hg
Chip Chan	RMS
0 0	750.02	643
1 0	485.41	413
2 2	313.25	301
0 28	266.74	260
3 60	220.79	244
2 0	169.73	240
2 4	130.00	244
0 4	78.16	221
0 2	73.20	235
0 6	62.92	232
0 16	59.66	236
0 8	57.08	236
0 14	56.68	232
0 18	55.60	226
0 40	53.40	228
0 46	52.47	234
0 56	51.88	226
0 52	51.59	241
0 62	51.46	230
0 22	51.30	232
0 34	50.47	223
0 24	50.32	241
0 42	50.02	239
0 54	49.32	229
0 50	48.80	233
0 30	48.72	231
0 44	47.61	238
0 26	47.58	240
0 36	47.56	234
0 32	47.25	241
0 10	45.68	222
0 38	45.56	225
0 58	44.48	238
0 48	38.13	226
3 32	37.24	232
3 62	37.06	237
3 58	36.08	231
2 56	34.93	245
0 12	33.99	238
2 58	33.76	247
3 54	33.26	241
2 20	33.25	258
0 60	32.76	227
3 0	32.39	235
3 52	32.12	238
2 46	31.93	253
2 62	31.80	250
2 42	31.79	241
3 42	31.64	230
3 44	31.40	236
2 6	31.31	244
3 2	30.99	230
2 52	30.84	241
0 20	30.69	230
3 48	30.64	233
3 40	30.47	237
3 30	30.23	234
3 34	30.15	236
3 36	30.01	234
2 48	30.00	259
2 18	29.79	249
3 38	29.71	235
3 4	29.69	236
2 50	29.59	246
2 40	29.58	251
3 16	29.39	236
3 6	29.27	240
3 8	29.16	231
3 22	28.80	238
3 14	28.37	227
2 10	28.15	261
2 8	28.00	246
3 28	27.95	241
2 54	27.80	244
2 14	27.66	244
2 38	27.66	247
3 20	27.57	244
3 12	27.43	237
2 30	27.35	246
3 24	27.25	235
2 28	27.24	246
2 32	26.99	254
3 18	26.92	245
2 24	26.63	236
2 36	26.15	246
2 60	25.48	241
2 44	25.42	252
2 12	24.95	258
3 26	24.95	225
3 56	22.79	227
3 10	21.79	235
2 22	21.60	247
3 50	21.38	234
2 26	19.77	241
2 16	18.99	248
3 46	18.78	236
1 58	17.71	245
1 2	17.59	238
2 34	16.91	240
1 56	16.89	243
1 30	16.53	242
1 4	16.07	250
1 24	15.43	236
1 48	14.81	250
1 60	14.46	242
1 52	14.39	239
1 50	14.37	236
1 46	13.93	246
1 32	13.66	244
1 36	13.60	249
1 40	13.59	236
1 38	13.56	231
1 44	13.54	236
1 34	13.29	229
1 26	13.15	249
1 42	12.92	236
1 22	12.57	238
1 10	12.57	245
1 6	12.29	244
1 28	12.22	238
1 20	11.59	238
1 18	11.43	239
1 14	11.22	242
1 8	11.11	231
1 62	10.56	239
1 54	10.13	227
1 16	8.50	249
1 12	7.78	241
0 1	5.36	236
0 3	5.28	241
0 9	5.15	231
0 5	5.09	237
0 7	4.96	221
0 13	4.91	234
0 11	4.91	229
0 19	4.88	233
0 15	4.86	235
0 17	4.86	232
0 57	4.79	228
0 25	4.79	226
2 1	4.73	248
0 23	4.73	238
0 31	4.70	237
0 53	4.67	235
2 41	4.67	255
2 19	4.67	246
2 53	4.66	238
0 21	4.65	230
0 47	4.64	222
2 49	4.64	245
0 63	4.64	235
0 55	4.61	220
2 63	4.60	243
0 29	4.59	227
0 43	4.58	228
0 41	4.57	225
2 51	4.57	247
2 59	4.56	251
2 9	4.56	233
0 35	4.56	233
0 45	4.55	231
0 33	4.55	233
2 37	4.53	252
2 55	4.53	245
0 27	4.52	230
2 31	4.51	249
2 13	4.51	253
2 39	4.51	243
2 35	4.51	248
2 15	4.51	244
2 57	4.49	246
0 61	4.49	230
2 47	4.49	240
2 23	4.48	253
2 27	4.48	245
2 21	4.47	249
2 3	4.47	256
0 59	4.47	218
2 7	4.46	253
0 39	4.44	227
2 45	4.43	266
2 17	4.42	247
2 61	4.42	247
2 29	4.42	251
2 25	4.41	254
2 11	4.40	247
0 51	4.40	230
2 33	4.37	238
0 37	4.36	222
2 5	4.36	243
0 49	4.35	224
2 43	4.32	254
1 49	3.93	243
3 7	3.88	241
1 61	3.87	238
3 59	3.87	240
1 43	3.86	241
1 51	3.83	237
3 61	3.83	231
1 35	3.81	232
3 5	3.80	237
1 55	3.79	232
1 59	3.78	247
1 57	3.78	235
1 47	3.77	241
1 29	3.77	250
1 45	3.76	243
3 15	3.75	243
3 63	3.73	240
3 35	3.73	236
3 3	3.71	239
3 55	3.71	225
1 53	3.71	240
3 57	3.68	236
3 1	3.67	230
1 37	3.66	243
1 5	3.66	238
3 53	3.66	229
1 33	3.65	240
1 11	3.65	236
1 3	3.64	242
3 13	3.63	225
3 9	3.63	232
1 23	3.62	241
3 23	3.62	235
3 29	3.62	229
3 43	3.61	234
3 39	3.60	233
1 63	3.60	230
1 41	3.59	234
1 7	3.59	232
3 41	3.58	247
1 21	3.58	235
3 51	3.57	234
1 17	3.56	242
1 25	3.56	245
1 27	3.54	233
3 27	3.54	229
1 39	3.54	230
3 47	3.54	231
3 11	3.54	229
3 17	3.53	230
1 31	3.53	239
3 45	3.51	241
3 25	3.51	238
1 13	3.50	242
1 19	3.49	238
1 9	3.48	245
3 31	3.47	232
1 15	3.46	241
3 49	3.46	241
3 21	3.45	232
3 19	3.44	227
1 1	3.43	232
3 37	3.43	240
3 33	3.41	240
