hg
Chip Chan	RMS
0 0	743.37	622
1 0	566.24	481
2 2	493.25	444
2 18	467.73	437
0 28	465.02	416
2 28	463.65	433
2 48	463.56	437
2 10	462.69	436
2 50	462.58	433
2 20	462.49	436
2 44	461.20	433
2 40	460.63	433
2 8	458.98	430
2 36	458.49	430
2 12	458.17	432
2 4	456.63	425
2 46	456.21	430
2 54	456.13	427
2 32	456.00	430
2 38	455.06	427
2 62	454.94	428
2 58	454.86	427
2 14	454.77	426
2 52	454.69	425
2 42	454.36	425
2 30	453.90	426
2 6	452.59	424
2 0	451.99	420
2 24	451.48	421
2 56	450.67	423
3 60	448.62	412
0 24	447.02	418
0 26	444.43	416
0 22	443.11	413
0 44	441.56	413
0 52	441.56	414
3 44	440.47	414
0 14	440.03	410
0 40	439.27	409
3 52	439.17	413
0 32	438.97	412
0 16	438.10	410
3 28	437.70	413
3 48	437.43	411
0 42	437.15	410
3 38	436.94	411
0 4	436.74	404
0 2	436.72	408
3 62	436.71	411
0 36	436.71	408
3 58	436.66	409
1 14	436.62	412
0 58	436.61	410
3 18	436.53	413
0 8	436.41	408
1 36	436.34	414
1 48	436.27	414
0 56	436.05	406
0 30	436.03	407
0 18	435.57	405
0 46	435.24	407
3 6	435.18	410
1 10	435.03	411
3 4	434.91	409
0 38	434.61	405
0 50	434.49	406
0 6	434.40	406
3 16	434.33	409
3 36	434.12	408
3 54	433.99	409
3 22	433.82	409
3 42	433.63	406
0 62	433.40	405
1 4	433.32	412
1 40	433.29	408
0 54	433.10	405
3 30	432.98	407
3 24	432.87	407
1 60	432.86	409
1 26	432.86	411
1 58	432.38	410
3 20	432.34	409
1 56	432.06	409
3 40	431.89	407
3 12	431.69	407
3 2	431.64	405
1 6	431.20	408
1 46	431.06	409
1 2	430.45	406
3 8	430.17	404
3 14	430.16	403
1 50	429.75	406
3 34	429.73	405
1 20	429.40	406
1 22	429.37	405
0 34	429.25	400
1 8	429.12	404
1 18	428.73	405
3 32	428.68	404
1 52	428.12	404
1 28	427.73	404
1 30	427.08	405
1 24	426.53	403
3 0	426.12	402
1 32	426.08	405
1 38	423.77	399
1 34	423.21	399
3 26	393.61	375
1 44	377.85	365
2 22	271.92	295
2 26	268.77	290
2 60	268.76	290
3 50	260.38	281
0 12	260.26	281
3 10	258.53	281
1 16	257.48	286
1 62	257.05	281
0 48	256.45	274
0 10	255.01	270
3 56	254.74	274
1 54	251.64	272
2 16	214.08	265
2 34	208.43	257
0 20	204.20	245
3 46	203.71	251
0 60	202.22	242
1 12	201.21	253
1 42	81.63	238
2 63	11.14	246
2 59	10.99	254
2 57	10.94	249
2 55	10.94	248
2 61	10.89	250
2 49	10.86	248
2 43	10.84	256
2 53	10.80	240
2 51	10.80	249
2 41	10.66	258
2 45	10.64	269
2 47	10.61	242
2 39	10.57	246
2 37	10.53	255
2 31	10.35	251
2 35	10.34	251
2 29	10.30	254
2 33	10.22	241
2 27	10.15	247
2 25	10.14	257
2 21	10.11	252
2 23	10.10	256
2 19	9.79	249
2 17	9.73	250
3 63	9.62	243
2 11	9.57	250
2 13	9.56	256
2 15	9.50	246
3 41	9.47	250
3 59	9.42	243
0 63	9.40	237
3 45	9.39	244
3 53	9.37	232
3 55	9.37	228
3 61	9.35	234
3 51	9.35	236
3 49	9.33	244
3 43	9.30	237
3 39	9.29	236
2 9	9.28	236
0 55	9.27	221
2 5	9.26	246
3 37	9.25	243
3 57	9.25	239
3 35	9.24	239
2 3	9.21	258
0 53	9.21	237
2 7	9.21	256
0 51	9.20	232
0 57	9.20	230
3 31	9.17	235
0 47	9.17	224
0 45	9.14	232
3 27	9.13	232
0 37	9.11	224
0 41	9.11	227
2 1	9.08	251
3 47	9.07	234
0 49	9.07	225
0 39	9.04	228
3 33	9.04	243
0 61	9.03	231
0 59	9.03	220
0 31	9.00	239
3 29	8.99	232
3 23	8.93	238
0 35	8.92	235
0 43	8.90	230
0 25	8.89	227
3 25	8.88	240
0 27	8.82	232
0 33	8.82	235
0 17	8.81	233
0 29	8.80	228
3 13	8.80	228
3 21	8.78	235
0 23	8.77	239
1 63	8.76	233
3 19	8.75	230
3 17	8.73	233
1 53	8.68	242
0 7	8.68	223
0 21	8.68	231
1 49	8.66	245
0 19	8.65	235
0 13	8.64	235
0 11	8.62	231
1 51	8.61	240
1 59	8.61	249
1 55	8.58	234
0 5	8.55	239
1 61	8.53	241
1 39	8.52	232
1 37	8.51	245
0 9	8.50	233
1 45	8.50	246
1 57	8.49	238
3 11	8.47	232
1 47	8.45	244
1 41	8.45	237
1 31	8.44	242
0 3	8.40	242
3 15	8.34	245
1 35	8.32	234
3 7	8.31	244
0 1	8.30	237
1 43	8.29	243
3 9	8.27	235
1 33	8.26	243
1 29	8.17	252
3 3	8.15	242
3 5	8.14	240
1 23	8.13	243
3 1	8.12	232
1 27	8.12	235
1 25	8.10	247
1 21	8.08	237
1 19	7.96	240
1 17	7.85	244
1 15	7.76	243
1 13	7.73	244
0 15	7.67	236
1 9	7.66	247
1 11	7.66	238
1 5	7.58	240
1 7	7.50	234
1 3	7.23	244
1 1	7.12	235
