hg
Chip Chan	RMS
0 0	768.69	667
1 0	501.34	441
2 2	321.70	317
0 28	276.75	271
3 60	224.24	252
2 0	176.66	244
2 4	136.64	247
0 4	89.97	218
0 2	84.31	232
0 6	71.09	229
0 16	68.08	232
0 14	64.30	229
0 8	63.72	232
0 18	62.74	222
0 40	59.43	224
0 56	59.00	223
0 22	58.90	230
0 46	58.46	230
0 52	57.66	237
0 62	57.13	226
0 24	56.92	238
0 34	56.47	220
0 42	55.77	235
0 54	55.58	225
0 50	54.94	230
0 30	54.66	228
0 26	54.32	237
0 36	53.76	230
0 44	53.53	235
0 32	53.30	237
0 58	52.12	234
0 38	51.44	221
0 10	49.57	219
3 62	43.64	239
3 58	43.25	233
3 32	43.02	235
0 12	42.14	235
0 48	41.09	223
3 54	39.95	242
2 56	39.66	246
2 58	39.08	248
3 52	38.83	239
3 0	38.64	237
3 42	38.60	231
2 20	38.51	260
2 62	38.22	252
3 44	38.06	238
3 2	37.99	232
3 40	37.51	240
3 48	37.35	236
2 42	37.23	242
2 46	37.11	255
3 12	36.99	238
3 34	36.74	237
3 30	36.63	236
2 52	36.58	243
3 36	36.48	236
3 38	36.45	237
3 6	36.32	242
3 16	36.24	238
2 6	36.22	245
3 4	36.18	238
3 22	35.65	240
2 50	35.63	247
2 48	35.59	260
3 8	35.43	233
2 18	35.13	252
2 40	35.10	252
0 60	35.07	224
3 14	34.69	229
3 28	34.51	244
3 18	34.35	248
3 20	34.14	245
3 24	33.94	237
2 54	33.78	246
2 28	33.48	247
2 10	33.33	263
2 8	33.21	248
0 20	33.21	228
2 14	33.01	246
2 38	32.97	249
2 30	32.70	247
2 24	32.36	238
2 12	32.07	259
2 32	32.05	255
2 36	31.70	248
3 26	31.35	227
2 44	31.28	254
2 60	28.26	242
3 56	26.76	229
3 10	25.53	237
3 50	25.11	236
2 22	24.88	248
1 2	24.36	239
1 30	24.00	242
1 58	23.67	244
1 56	23.41	243
2 26	22.86	242
1 4	22.44	249
1 24	22.28	236
3 46	21.80	237
2 16	21.49	249
1 48	21.39	249
1 46	21.28	247
1 36	21.06	248
1 50	20.77	236
1 60	20.66	242
1 32	20.53	244
1 52	20.42	239
1 38	20.40	230
1 40	20.40	236
1 34	20.04	229
1 22	19.70	237
1 26	19.66	248
1 44	19.62	235
2 34	19.37	241
1 28	19.06	238
1 20	18.87	238
1 10	18.57	244
1 6	18.51	243
1 18	18.41	238
1 14	18.35	241
1 8	18.15	230
1 42	13.46	236
1 62	13.05	238
1 54	12.83	226
1 16	11.41	248
1 12	9.29	241
0 1	5.15	236
2 15	5.02	244
0 3	4.97	241
2 7	4.86	253
0 9	4.80	231
2 55	4.76	245
2 59	4.75	251
2 1	4.74	249
2 57	4.72	246
2 63	4.71	243
0 11	4.71	229
0 5	4.71	237
2 41	4.70	255
2 25	4.69	254
2 5	4.68	243
2 37	4.67	252
2 47	4.66	240
2 43	4.66	254
2 3	4.66	256
2 9	4.65	233
2 45	4.65	266
2 51	4.65	247
0 13	4.64	233
2 21	4.64	249
0 7	4.63	221
2 35	4.61	248
2 29	4.59	251
2 53	4.59	238
2 49	4.59	245
2 17	4.59	247
2 31	4.58	249
2 61	4.56	247
2 11	4.55	247
0 17	4.53	232
2 13	4.52	254
2 39	4.51	243
2 27	4.50	245
0 21	4.50	230
0 23	4.50	237
2 23	4.49	254
2 19	4.46	246
0 19	4.44	233
0 53	4.41	235
0 63	4.40	235
0 31	4.40	237
2 33	4.38	238
0 27	4.38	230
0 57	4.34	228
0 41	4.34	225
0 25	4.32	225
0 33	4.29	233
0 35	4.28	233
0 43	4.26	228
0 45	4.24	230
0 49	4.23	223
0 47	4.20	222
0 51	4.20	230
0 59	4.20	218
0 29	4.18	226
0 39	4.18	227
0 55	4.15	220
0 61	4.09	230
0 37	4.08	222
3 59	4.01	240
3 3	4.00	240
1 63	3.98	230
3 63	3.96	240
3 57	3.96	237
3 15	3.95	243
3 25	3.95	238
3 5	3.92	238
0 15	3.91	235
3 7	3.91	241
1 57	3.91	235
1 61	3.91	238
1 59	3.91	247
3 37	3.90	240
3 55	3.90	226
3 45	3.90	242
3 19	3.88	228
3 49	3.88	241
1 29	3.87	249
3 23	3.87	235
3 53	3.86	230
3 41	3.85	247
3 31	3.84	232
3 61	3.83	232
1 53	3.82	240
1 45	3.82	243
3 1	3.82	230
3 51	3.81	233
3 21	3.81	232
3 9	3.81	232
1 41	3.80	234
1 55	3.79	232
3 33	3.79	240
1 51	3.78	237
1 49	3.78	243
3 11	3.77	229
1 23	3.76	241
1 47	3.76	241
3 13	3.76	226
3 35	3.76	236
3 17	3.74	230
3 47	3.74	231
3 43	3.73	234
1 25	3.72	245
1 35	3.71	232
1 43	3.71	241
1 15	3.70	240
1 5	3.70	238
3 39	3.70	234
1 39	3.69	230
1 21	3.69	235
1 33	3.69	240
1 11	3.68	236
1 17	3.67	241
1 9	3.66	245
3 29	3.66	230
1 3	3.66	241
3 27	3.66	229
1 31	3.64	239
1 37	3.61	243
1 19	3.61	237
1 27	3.60	233
1 7	3.56	232
1 13	3.52	242
1 1	3.52	232
