hg
Chip Chan	RMS
0 0	775.90	679
1 0	514.16	434
2 2	332.28	311
0 28	284.90	269
3 60	232.26	247
2 0	184.96	240
2 4	148.78	241
0 4	102.61	220
0 2	97.16	234
0 6	85.09	232
0 16	83.17	235
0 14	80.21	232
0 8	79.17	236
0 18	78.73	226
0 22	76.89	234
0 40	75.84	228
0 56	75.77	226
0 46	75.40	234
0 52	74.60	241
0 24	74.59	242
0 62	74.13	229
0 34	72.81	223
0 42	72.66	239
0 54	72.63	229
0 26	72.55	240
0 30	72.42	231
0 50	72.33	233
0 36	72.08	234
0 44	71.59	238
0 32	70.95	241
0 38	70.05	225
0 58	69.86	237
3 62	61.48	237
3 58	61.14	231
3 32	60.43	233
2 56	60.18	245
2 58	59.99	247
2 20	59.82	259
2 42	59.38	241
2 62	59.26	251
3 54	59.11	241
2 52	58.89	242
2 6	58.86	244
2 46	58.85	253
2 18	58.84	251
3 42	58.64	230
3 44	58.40	236
2 48	58.38	259
2 50	58.26	247
3 52	58.23	238
3 48	58.21	234
2 40	57.97	252
3 2	57.74	230
2 28	57.68	247
3 0	57.62	235
3 38	57.61	236
2 8	57.52	247
2 10	57.50	262
3 12	57.44	237
3 30	57.44	235
3 40	57.41	238
3 4	57.41	237
3 6	57.22	241
2 14	57.01	245
3 36	57.01	234
2 54	56.96	245
3 22	56.80	238
3 16	56.80	236
3 34	56.76	236
2 38	56.64	248
3 8	56.61	231
2 30	56.53	246
2 24	56.33	237
3 14	56.28	228
2 32	56.26	255
3 24	56.24	236
2 44	56.13	253
3 18	56.07	247
2 36	56.02	247
3 28	55.95	242
2 12	55.90	259
3 20	55.44	244
0 10	55.28	221
1 58	51.05	244
1 2	50.88	238
1 56	50.76	243
3 26	50.65	226
1 30	50.61	242
1 24	50.06	237
1 4	50.01	250
1 40	49.97	238
1 48	49.79	251
1 50	49.75	237
1 60	49.67	243
1 36	49.61	248
1 46	49.43	247
1 38	49.26	231
1 32	48.76	245
1 14	48.75	243
1 26	48.72	249
0 12	48.61	237
1 8	48.61	231
1 28	48.60	239
1 6	48.60	244
1 22	48.57	239
1 52	48.56	240
1 10	48.49	246
1 20	48.42	240
1 34	48.34	230
1 18	48.19	239
0 48	47.64	225
1 44	43.11	235
0 60	38.84	225
0 20	37.38	229
2 60	35.95	241
2 22	34.12	247
3 56	33.71	227
3 10	33.37	235
3 50	33.23	234
2 26	32.62	241
2 16	26.97	248
1 62	26.17	239
3 46	26.07	235
1 54	25.86	226
2 34	25.05	240
1 16	25.05	248
1 12	18.24	241
1 42	14.24	235
2 15	5.17	244
0 1	5.02	236
2 43	4.96	254
2 55	4.92	245
2 37	4.90	252
0 3	4.90	241
2 39	4.89	243
2 13	4.89	254
2 45	4.88	266
2 41	4.88	255
0 5	4.88	237
2 9	4.86	233
2 19	4.85	246
2 59	4.85	251
2 51	4.85	247
2 61	4.82	247
2 5	4.82	243
2 57	4.81	246
2 47	4.81	240
0 9	4.81	231
2 17	4.80	247
2 3	4.79	256
2 33	4.78	238
2 1	4.77	249
2 11	4.77	248
2 63	4.77	243
2 23	4.77	254
2 53	4.76	238
2 29	4.75	251
2 35	4.75	248
2 7	4.71	253
0 11	4.71	229
2 31	4.68	249
0 13	4.67	233
0 7	4.65	221
2 49	4.65	245
2 21	4.62	249
0 21	4.60	230
0 17	4.59	232
2 25	4.57	254
2 27	4.56	245
0 53	4.46	235
0 31	4.44	237
0 19	4.41	233
0 23	4.41	238
0 37	4.40	222
0 25	4.39	225
0 33	4.39	233
0 63	4.36	235
0 27	4.34	230
0 47	4.34	222
0 55	4.34	220
0 41	4.33	225
0 49	4.31	224
0 59	4.31	218
0 51	4.29	230
0 57	4.28	228
0 45	4.26	230
0 29	4.23	227
0 35	4.21	234
0 39	4.21	227
0 43	4.20	228
0 61	4.19	230
0 15	4.10	235
3 15	4.10	243
3 59	4.08	240
3 23	4.06	235
3 63	4.03	240
3 7	3.98	241
1 59	3.97	247
3 5	3.97	238
3 27	3.96	229
3 25	3.94	238
3 53	3.93	230
3 61	3.93	232
3 45	3.92	242
3 33	3.91	240
3 57	3.91	237
1 57	3.91	236
3 3	3.89	240
3 39	3.88	234
3 47	3.88	231
3 41	3.88	248
3 31	3.88	232
3 21	3.87	233
3 51	3.87	233
1 63	3.87	230
3 11	3.86	229
1 49	3.86	243
3 1	3.85	230
3 29	3.84	230
1 53	3.83	240
3 55	3.83	226
3 9	3.82	232
1 61	3.82	239
3 17	3.81	230
1 55	3.80	232
3 35	3.79	236
1 5	3.79	238
1 43	3.79	241
1 11	3.78	236
3 37	3.78	240
3 13	3.78	226
3 49	3.77	241
1 29	3.77	250
1 45	3.77	244
1 25	3.77	245
3 19	3.77	228
1 47	3.76	242
3 43	3.76	234
1 15	3.76	241
1 51	3.75	237
1 9	3.75	246
1 23	3.73	241
1 39	3.71	230
1 33	3.71	241
1 41	3.69	235
1 35	3.66	232
1 19	3.66	238
1 3	3.65	242
1 27	3.64	233
1 31	3.61	239
1 21	3.61	235
1 37	3.60	243
1 7	3.60	232
1 17	3.57	242
1 13	3.57	242
1 1	3.33	233
