hg
Chip Chan	RMS
0 0	695.05	577
1 0	436.52	374
2 2	287.96	290
0 28	256.25	257
3 60	209.18	247
2 0	180.97	247
2 4	166.24	248
0 4	153.41	223
0 2	151.43	236
0 16	148.30	236
0 24	148.27	242
0 14	148.16	233
0 22	148.09	235
0 6	147.95	233
0 40	147.92	229
0 18	147.17	226
0 26	147.13	240
0 52	146.66	241
0 8	146.60	236
2 18	146.50	252
0 56	146.23	227
0 46	146.18	234
0 44	145.52	238
0 42	145.35	239
0 62	145.30	230
2 28	145.29	248
0 32	145.29	241
0 36	145.24	233
0 54	145.09	230
0 30	145.04	231
0 38	145.01	226
0 50	144.76	234
0 58	144.49	237
2 40	144.21	252
0 34	144.16	224
2 50	143.95	247
2 20	143.90	259
2 44	143.65	254
2 48	143.23	260
2 42	143.19	241
2 8	143.19	248
2 36	142.90	247
2 10	142.87	263
2 52	142.79	243
2 46	142.65	254
2 54	142.22	245
2 30	142.21	247
2 38	142.01	249
2 12	141.99	259
2 24	141.98	238
2 32	141.78	255
2 62	141.64	251
2 6	141.61	244
2 58	141.23	248
2 14	140.96	245
2 56	140.50	246
3 44	138.18	237
3 58	137.71	232
3 52	137.68	239
3 48	137.64	235
3 62	137.26	238
3 38	136.81	237
3 42	136.73	231
3 28	136.52	243
3 18	136.22	247
1 14	136.20	243
3 30	136.19	236
3 4	136.17	237
1 40	136.04	238
3 16	135.98	237
3 54	135.95	242
3 36	135.89	235
3 6	135.84	242
3 22	135.83	239
3 14	135.70	229
1 36	135.56	249
3 12	135.42	237
1 48	135.39	251
3 8	135.37	233
3 2	135.29	231
1 10	135.27	245
1 6	135.04	245
3 20	134.99	245
3 24	134.94	237
1 26	134.83	249
3 40	134.83	239
1 60	134.80	243
1 50	134.74	238
1 58	134.73	245
1 4	134.58	250
3 32	134.57	233
1 2	134.51	239
3 34	134.44	236
1 22	134.40	239
1 8	134.37	232
1 56	133.99	244
1 20	133.95	240
1 46	133.94	247
1 52	133.80	239
1 38	133.71	232
1 28	133.65	239
1 18	133.51	239
3 0	133.43	236
1 30	133.42	243
1 24	133.15	237
1 32	132.69	245
1 34	132.65	230
3 26	122.54	227
1 44	116.37	236
0 10	81.89	221
0 12	78.97	236
0 48	78.78	225
2 22	75.18	247
2 60	75.09	241
2 26	74.41	241
3 50	71.56	234
3 10	71.10	236
3 56	70.89	227
1 62	69.57	238
1 54	69.38	226
1 16	68.39	248
0 60	58.06	225
0 20	57.72	229
2 16	53.91	248
2 34	52.70	241
3 46	51.69	236
1 12	48.70	241
1 42	20.85	235
0 11	4.94	229
0 1	4.89	235
0 7	4.86	221
0 9	4.83	231
0 3	4.82	241
0 17	4.77	231
0 5	4.73	237
2 15	4.68	244
2 47	4.68	240
0 31	4.68	237
0 23	4.68	237
0 63	4.67	235
2 51	4.67	247
2 21	4.65	249
2 25	4.63	254
2 55	4.63	245
0 37	4.62	222
0 35	4.62	233
0 13	4.60	233
2 23	4.60	254
0 55	4.60	219
0 61	4.59	229
2 63	4.59	243
0 53	4.59	235
2 41	4.58	255
2 13	4.57	254
2 5	4.57	243
2 3	4.57	256
2 9	4.55	233
2 7	4.55	253
0 51	4.54	230
0 59	4.54	218
2 53	4.53	238
0 39	4.53	226
2 43	4.52	254
2 31	4.51	249
2 11	4.51	247
0 29	4.50	226
0 33	4.50	233
2 49	4.50	245
2 57	4.49	247
0 19	4.49	233
0 45	4.48	230
0 49	4.47	224
0 41	4.47	224
0 27	4.47	230
2 37	4.47	252
2 61	4.46	247
0 25	4.45	225
0 21	4.44	229
2 27	4.44	245
0 43	4.44	228
2 45	4.43	266
0 15	4.43	234
2 33	4.43	238
2 59	4.42	251
2 1	4.41	248
0 57	4.39	228
2 35	4.38	248
2 19	4.38	246
2 29	4.38	251
0 47	4.38	222
2 17	4.37	247
2 39	4.36	243
1 53	4.11	240
3 25	4.03	238
3 9	4.01	232
3 63	4.01	240
3 3	4.00	239
1 59	3.98	247
3 33	3.96	240
3 49	3.94	241
1 5	3.94	238
1 15	3.94	240
3 57	3.93	237
3 61	3.92	231
3 17	3.91	230
1 49	3.90	243
1 19	3.90	238
3 7	3.89	241
1 55	3.89	232
3 39	3.89	234
1 47	3.89	242
1 7	3.89	232
1 57	3.89	235
3 37	3.89	240
3 35	3.88	236
3 59	3.88	240
1 23	3.87	241
1 61	3.86	238
1 21	3.86	235
1 51	3.86	237
3 43	3.85	234
1 9	3.85	245
1 43	3.85	241
3 55	3.85	225
1 45	3.84	243
1 29	3.84	250
3 31	3.83	232
3 5	3.83	238
1 17	3.83	242
1 33	3.81	240
1 41	3.81	234
3 41	3.81	247
3 45	3.79	241
3 21	3.79	232
3 29	3.78	230
1 63	3.78	230
1 39	3.78	230
3 13	3.77	226
3 53	3.77	230
3 1	3.75	230
3 27	3.75	229
3 23	3.74	235
1 37	3.74	243
1 25	3.73	245
3 47	3.72	231
1 1	3.71	232
3 51	3.70	234
3 19	3.70	228
1 31	3.69	239
3 15	3.66	243
1 27	3.65	233
1 11	3.61	236
1 3	3.61	241
3 11	3.58	229
1 35	3.57	232
1 13	3.53	242
