hg
Chip Chan	RMS
0 0	743.00	608
1 0	476.70	401
2 2	309.43	296
0 28	266.15	257
3 60	219.97	240
2 0	169.82	238
2 4	128.08	241
0 4	82.22	211
0 2	76.69	226
0 6	65.64	225
0 16	62.15	228
0 8	59.53	228
0 14	58.90	226
0 18	58.15	219
0 22	55.39	227
0 40	54.74	221
0 46	54.11	227
0 56	53.83	220
0 52	53.71	235
0 62	52.73	222
0 24	52.40	235
0 42	51.98	233
0 34	51.55	217
0 54	51.01	223
0 50	50.79	227
0 30	50.16	225
0 36	50.14	227
0 26	49.83	235
0 32	49.14	234
0 44	49.03	232
0 38	47.63	219
0 58	47.12	232
0 10	46.55	216
0 48	39.54	222
3 62	36.25	238
3 58	36.21	232
3 32	35.76	233
2 56	35.39	247
0 12	35.19	233
0 60	34.28	223
2 58	33.98	248
2 20	33.62	260
2 62	33.34	252
2 46	33.03	255
3 54	33.01	241
2 42	32.67	242
2 52	32.26	243
3 0	32.21	236
2 6	32.03	245
0 20	31.90	226
3 42	31.67	230
3 2	31.48	231
3 52	31.36	238
2 48	31.01	260
3 44	30.70	236
2 40	30.55	253
2 50	30.29	248
2 18	30.23	252
3 48	30.09	234
3 40	30.02	238
2 10	29.85	263
3 6	29.80	240
3 30	29.65	234
3 34	29.59	236
2 54	29.51	247
3 36	29.46	234
3 38	29.46	236
3 4	29.42	237
3 16	28.92	237
3 22	28.71	238
2 28	28.61	248
2 38	28.46	249
2 30	28.44	248
2 14	28.25	246
2 8	28.21	248
3 8	28.18	231
3 14	27.83	228
3 20	27.72	244
2 60	27.69	244
3 28	27.62	242
3 18	27.55	247
2 24	27.55	238
2 32	27.41	256
3 24	27.11	235
2 36	27.02	248
2 44	26.80	254
3 12	26.74	236
2 12	25.69	260
3 26	24.96	226
2 22	23.01	249
3 56	23.01	228
3 10	21.99	237
3 50	20.98	236
2 26	20.75	243
2 16	20.15	250
3 46	18.67	237
2 34	17.89	242
1 58	17.02	245
1 2	16.92	239
1 56	16.82	244
1 30	16.37	243
1 4	16.00	250
1 24	15.38	237
1 48	14.60	251
1 46	14.20	248
1 50	14.12	236
1 52	14.02	239
1 32	13.60	245
1 36	13.55	248
1 44	13.52	236
1 60	13.51	243
1 40	13.32	237
1 38	13.27	231
1 34	12.80	229
1 26	12.34	249
1 42	12.25	237
1 22	12.04	238
1 6	11.99	244
1 10	11.87	245
1 28	11.64	238
1 20	11.63	239
1 8	11.45	231
1 18	11.39	238
1 14	11.11	242
1 54	9.78	227
1 62	9.36	239
1 16	7.89	249
1 12	7.35	242
0 7	5.30	221
0 3	5.26	241
0 1	5.24	235
0 5	4.94	237
0 9	4.94	231
2 3	4.86	256
2 15	4.84	245
2 59	4.81	251
2 43	4.77	254
0 13	4.75	233
2 63	4.73	243
2 45	4.73	266
2 57	4.70	247
0 17	4.70	231
2 13	4.68	254
2 27	4.67	245
0 11	4.67	229
2 11	4.66	248
2 25	4.66	255
0 15	4.66	234
0 19	4.66	233
2 23	4.65	254
0 23	4.65	237
2 41	4.64	255
2 7	4.64	254
2 29	4.63	252
2 51	4.61	247
2 39	4.60	243
2 17	4.60	247
2 55	4.60	246
0 33	4.59	233
2 47	4.57	240
2 1	4.57	249
0 55	4.57	219
2 21	4.57	249
0 21	4.56	229
2 9	4.56	233
2 37	4.56	253
2 61	4.54	247
0 63	4.54	234
2 53	4.53	238
0 41	4.53	224
2 49	4.51	245
0 53	4.51	235
2 19	4.50	247
0 39	4.49	226
2 5	4.49	244
2 33	4.48	239
2 31	4.48	249
2 35	4.45	248
0 31	4.44	236
0 27	4.44	230
0 45	4.44	230
0 29	4.42	226
0 35	4.42	233
0 25	4.41	225
0 43	4.40	228
0 49	4.40	223
0 37	4.38	221
0 57	4.31	228
0 51	4.31	230
0 59	4.30	217
0 47	4.25	221
0 61	4.20	230
1 49	4.02	243
1 51	3.88	237
1 43	3.86	241
1 55	3.86	232
1 53	3.85	240
1 59	3.85	247
3 59	3.80	241
1 37	3.80	243
3 33	3.80	240
1 13	3.80	242
1 47	3.80	242
1 11	3.79	236
1 63	3.78	230
1 61	3.76	238
3 45	3.75	242
1 33	3.75	240
3 55	3.74	226
1 25	3.74	245
3 57	3.74	237
3 35	3.73	236
1 5	3.72	238
3 11	3.72	229
3 3	3.72	240
3 63	3.72	240
3 39	3.71	234
3 61	3.71	232
1 41	3.70	235
3 7	3.69	242
3 31	3.69	233
1 57	3.68	236
1 7	3.67	232
3 47	3.67	231
3 51	3.66	234
1 45	3.66	243
1 35	3.65	232
3 53	3.65	230
3 23	3.63	236
1 29	3.62	250
3 49	3.62	242
3 5	3.61	238
1 19	3.61	238
1 9	3.59	246
3 13	3.59	226
3 41	3.59	248
1 27	3.58	233
1 21	3.58	235
3 1	3.57	230
1 31	3.56	239
1 3	3.56	242
3 9	3.56	232
3 27	3.55	229
1 23	3.54	241
1 17	3.54	242
3 25	3.54	238
3 21	3.53	233
3 17	3.51	231
3 19	3.50	228
3 15	3.50	243
3 29	3.48	230
1 15	3.47	241
3 43	3.46	234
3 37	3.43	240
1 1	3.41	233
1 39	3.41	230
