hg
Chip Chan	RMS
0 0	774.64	680
1 0	501.62	448
2 2	322.56	321
0 28	278.46	275
3 60	224.80	254
2 0	177.28	245
2 4	138.36	246
0 4	95.19	216
0 2	89.56	230
0 6	76.77	228
0 16	74.25	231
0 14	70.63	228
0 8	69.99	230
0 18	69.04	221
0 22	66.47	228
0 40	66.18	223
0 56	66.03	222
0 46	65.68	229
0 52	65.27	236
0 24	65.19	237
0 62	64.44	224
0 42	63.46	234
0 34	62.75	219
0 26	62.55	236
0 30	62.49	226
0 54	62.43	224
0 50	62.25	229
0 36	61.96	229
0 32	61.67	236
0 44	61.45	233
0 58	60.44	233
0 38	59.52	220
3 62	56.54	237
3 58	55.35	231
2 56	55.16	244
3 32	54.70	233
2 58	54.58	246
2 20	54.31	258
2 62	54.26	250
3 54	53.58	241
2 18	53.47	250
2 46	53.42	253
2 42	53.41	240
2 52	53.32	240
3 52	53.30	238
2 50	53.04	246
2 40	52.88	251
2 6	52.81	243
3 44	52.61	236
3 42	52.45	230
2 48	52.34	258
3 48	52.25	233
3 2	52.05	230
3 0	52.00	235
3 40	51.78	238
2 28	51.60	245
3 38	51.56	235
3 6	51.43	240
3 12	51.34	236
2 54	51.32	244
0 10	51.32	219
3 36	51.31	234
3 4	51.29	236
3 30	51.16	235
3 34	51.14	236
2 10	51.05	261
2 30	50.96	245
2 24	50.96	236
2 8	50.77	246
2 38	50.77	246
3 16	50.74	236
2 14	50.49	244
3 22	50.40	238
2 12	50.32	257
3 8	50.29	231
2 36	50.19	245
3 14	50.13	227
2 32	50.06	254
3 28	49.88	242
2 44	49.72	252
3 18	49.44	247
3 24	49.38	235
3 20	48.99	243
0 12	44.62	235
3 26	44.33	226
0 48	43.55	223
1 56	43.45	241
1 58	43.31	242
1 2	43.10	236
1 30	42.57	240
1 4	42.54	247
1 48	42.54	248
1 24	42.42	234
1 40	42.36	234
1 50	42.18	234
1 46	41.89	244
1 36	41.87	246
1 38	41.78	228
1 60	41.75	240
1 52	41.57	236
1 34	41.48	227
1 32	41.02	242
1 14	41.01	239
1 10	40.93	242
1 26	40.92	246
1 22	40.91	235
1 20	40.81	237
1 28	40.64	236
1 8	40.63	228
1 6	40.50	242
1 18	40.27	236
1 44	36.49	233
0 60	36.48	224
0 20	34.77	227
2 60	34.68	241
2 22	32.39	247
3 56	32.35	227
3 10	31.52	236
3 50	31.26	235
2 26	30.78	240
2 16	26.13	248
3 46	25.66	236
2 34	24.59	240
1 54	22.72	224
1 62	22.72	237
1 16	21.00	247
1 12	16.17	239
1 42	13.71	235
2 15	5.05	244
2 55	4.95	245
2 41	4.94	255
0 1	4.90	235
2 7	4.87	253
2 1	4.86	249
2 3	4.85	255
2 61	4.84	247
2 23	4.82	253
2 47	4.82	239
2 53	4.82	237
2 49	4.81	245
2 21	4.78	249
2 63	4.75	243
2 13	4.73	253
2 5	4.73	243
2 45	4.72	266
2 57	4.71	246
2 59	4.71	251
2 43	4.70	254
2 25	4.69	254
2 29	4.68	251
2 51	4.67	247
2 11	4.66	247
0 5	4.66	237
2 17	4.66	247
2 39	4.65	243
2 35	4.65	248
2 19	4.64	246
2 31	4.63	248
2 9	4.62	233
2 33	4.62	238
2 27	4.62	245
0 3	4.61	240
0 9	4.60	231
2 37	4.60	252
0 13	4.45	233
0 11	4.44	229
0 7	4.39	221
0 33	4.24	233
0 57	4.24	228
0 63	4.23	234
0 23	4.21	237
0 17	4.21	231
3 59	4.20	240
0 21	4.19	229
0 53	4.18	235
0 45	4.16	230
0 19	4.15	232
0 37	4.13	221
0 25	4.12	225
3 15	4.12	243
3 63	4.09	240
0 49	4.09	223
0 31	4.08	236
0 27	4.07	230
3 57	4.07	236
0 51	4.05	230
0 43	4.05	228
0 41	4.05	224
0 55	4.04	219
0 59	4.04	217
3 61	4.04	231
0 47	4.03	221
0 39	4.03	226
0 61	4.02	229
3 17	4.01	230
3 3	3.98	240
3 47	3.96	231
3 35	3.96	236
0 29	3.94	226
3 5	3.93	238
3 53	3.92	230
3 43	3.92	234
3 1	3.91	230
0 35	3.91	233
3 45	3.90	241
3 51	3.89	233
3 27	3.88	229
3 9	3.87	232
3 41	3.85	248
3 21	3.85	233
3 31	3.85	232
3 19	3.85	227
3 37	3.84	240
3 23	3.84	235
3 49	3.84	241
3 39	3.84	234
3 7	3.83	241
0 15	3.80	234
3 33	3.78	240
3 11	3.77	229
3 55	3.75	226
1 47	3.75	241
3 25	3.73	238
3 13	3.73	226
1 55	3.72	232
1 51	3.71	237
1 53	3.71	240
1 63	3.70	230
1 59	3.70	247
1 41	3.68	234
1 57	3.68	235
3 29	3.68	230
1 45	3.67	243
1 15	3.67	240
1 9	3.67	245
1 61	3.66	238
1 37	3.66	243
1 43	3.61	240
1 29	3.60	249
1 21	3.59	235
1 31	3.58	239
1 49	3.58	243
1 25	3.57	244
1 5	3.56	238
1 19	3.56	238
1 3	3.56	241
1 33	3.54	240
1 13	3.52	242
1 7	3.52	232
1 11	3.50	236
1 27	3.50	232
1 23	3.47	241
1 35	3.47	232
1 39	3.45	230
1 17	3.45	241
1 1	3.26	232
