hg
Chip Chan	RMS
0 0	764.92	679
1 0	500.65	449
2 2	323.63	321
0 28	277.35	278
3 60	226.75	254
2 0	179.75	244
2 4	139.87	247
0 4	90.50	221
0 2	85.90	236
0 6	72.54	233
0 16	70.58	236
0 14	66.87	233
0 8	65.99	236
0 18	65.76	226
0 22	62.15	234
0 56	62.09	227
0 40	61.85	228
0 52	61.22	241
0 46	61.20	234
0 24	60.60	242
0 62	60.20	229
0 34	59.49	223
0 42	59.02	239
0 54	58.61	230
0 30	58.27	231
0 26	58.26	240
0 50	58.16	233
0 36	57.86	234
0 32	57.18	241
0 44	57.00	239
0 38	55.86	225
0 58	54.98	238
3 62	50.75	239
3 32	50.00	235
0 10	49.86	222
3 58	49.76	233
3 54	47.52	242
2 56	47.44	246
3 42	46.94	231
2 58	46.57	248
3 52	46.32	240
3 0	46.31	237
3 2	46.20	232
2 20	45.76	260
3 40	45.70	240
3 44	45.67	238
2 62	45.66	252
3 48	45.39	236
3 34	45.34	237
3 12	45.32	238
2 42	45.16	242
3 30	45.14	236
3 38	45.07	238
2 46	44.98	255
3 6	44.91	242
3 36	44.81	236
3 4	44.66	238
3 16	44.50	238
2 6	44.47	245
3 22	44.16	240
2 52	44.12	242
3 8	43.66	233
3 18	43.56	248
2 40	43.53	253
3 20	43.49	245
2 48	43.37	260
0 12	43.30	238
2 50	43.22	248
2 18	43.14	252
3 14	43.08	229
3 28	43.00	244
3 24	42.57	237
2 30	42.36	247
2 54	42.28	247
2 10	42.21	264
2 38	42.18	249
0 48	42.05	226
2 28	41.95	248
2 14	41.24	246
2 8	41.24	248
2 12	41.19	260
2 32	40.83	256
2 24	40.48	238
2 36	40.44	248
2 44	40.33	255
3 26	39.03	228
0 60	35.67	226
1 30	35.66	243
1 2	35.39	239
1 56	34.73	243
1 58	34.71	245
0 20	34.25	230
1 24	34.22	237
1 4	34.19	251
1 50	34.12	237
1 48	34.09	251
1 46	34.08	247
1 36	33.85	249
1 32	33.84	245
1 38	33.80	231
1 40	33.77	237
1 60	33.47	243
1 34	33.45	230
1 52	33.45	240
1 26	33.23	249
1 22	32.55	238
1 28	32.22	239
1 20	32.21	240
1 8	31.98	231
2 60	31.71	242
1 18	31.58	239
1 10	31.35	245
1 6	31.23	244
1 14	31.13	243
1 44	30.68	236
3 56	30.27	228
3 10	29.42	237
2 22	29.10	248
3 50	29.08	235
2 26	27.44	242
3 46	24.39	237
2 16	23.83	249
2 34	21.95	241
1 54	20.04	226
1 62	19.40	239
1 16	18.19	248
1 42	14.20	236
1 12	13.83	242
0 1	5.28	236
2 15	5.21	244
2 41	4.97	255
2 1	4.97	248
2 53	4.97	238
2 7	4.96	253
2 61	4.95	247
2 57	4.94	246
2 13	4.89	254
2 3	4.89	256
2 11	4.87	247
2 21	4.86	249
2 45	4.86	266
2 19	4.85	246
2 35	4.85	248
2 5	4.85	243
2 63	4.84	243
2 29	4.84	251
2 49	4.83	245
2 25	4.83	254
2 27	4.83	245
0 3	4.83	241
2 51	4.83	246
2 17	4.82	247
2 43	4.82	254
2 59	4.82	251
0 5	4.81	237
2 31	4.81	248
2 55	4.81	245
2 39	4.80	243
0 7	4.78	221
2 47	4.75	239
2 33	4.74	238
0 13	4.73	233
2 23	4.72	253
0 9	4.71	231
0 11	4.70	229
2 9	4.70	233
0 17	4.69	232
2 37	4.68	252
0 19	4.65	233
0 25	4.62	225
0 53	4.58	235
0 21	4.53	229
0 23	4.52	238
0 31	4.48	237
0 63	4.43	235
0 27	4.42	230
0 35	4.41	233
0 57	4.40	228
0 47	4.38	222
0 37	4.38	222
0 39	4.34	226
0 43	4.34	228
0 55	4.32	220
0 59	4.32	218
0 45	4.31	230
0 33	4.31	233
0 51	4.29	230
0 29	4.29	227
0 61	4.29	230
3 15	4.26	243
0 49	4.25	224
3 59	4.23	240
0 41	4.22	225
0 15	4.12	234
3 1	4.09	230
3 45	4.08	241
3 41	4.04	247
3 49	4.03	241
3 57	4.03	236
3 39	4.03	233
3 29	4.01	230
3 53	4.01	230
3 63	4.01	240
3 61	4.01	231
3 47	3.99	231
3 23	3.98	235
3 5	3.98	238
3 7	3.96	241
3 3	3.96	240
3 9	3.95	232
3 35	3.95	236
3 25	3.93	238
3 55	3.93	225
3 51	3.93	233
3 13	3.92	226
3 43	3.90	234
1 51	3.90	237
3 37	3.89	240
3 17	3.88	230
3 19	3.88	228
3 27	3.88	229
1 57	3.88	235
3 21	3.87	232
1 55	3.87	232
3 31	3.85	232
1 43	3.83	241
3 33	3.82	240
1 59	3.82	247
1 63	3.80	230
3 11	3.79	229
1 53	3.77	240
1 61	3.77	238
1 49	3.77	243
1 45	3.75	243
1 3	3.72	241
1 25	3.72	245
1 11	3.71	236
1 33	3.70	240
1 19	3.69	238
1 15	3.68	240
1 37	3.67	243
1 29	3.66	249
1 41	3.65	234
1 39	3.64	230
1 27	3.64	233
1 23	3.63	241
1 35	3.63	232
1 9	3.63	245
1 13	3.62	242
1 47	3.61	242
1 7	3.58	232
1 21	3.57	235
1 5	3.56	238
1 31	3.53	239
1 1	3.52	232
1 17	3.47	241
