hg
Chip Chan	RMS
0 0	570.28	450
1 0	418.33	375
2 2	354.70	356
0 28	328.82	328
2 18	321.88	341
2 10	321.47	345
2 20	320.52	343
2 48	320.20	343
2 40	319.28	339
2 4	318.96	335
2 28	318.77	337
2 44	318.75	340
2 0	317.70	333
2 12	317.57	341
2 50	316.76	336
2 36	316.37	336
2 46	316.30	338
3 60	315.96	326
2 8	315.95	335
2 38	315.08	334
2 32	314.97	337
2 62	314.75	336
2 54	314.64	333
2 42	314.40	332
2 58	314.10	334
2 30	313.78	333
2 52	313.59	331
2 6	312.44	331
2 56	311.80	331
2 14	311.03	331
2 24	310.60	327
0 24	308.63	325
0 26	306.37	323
0 52	305.52	323
0 44	304.06	320
0 32	303.42	321
3 52	303.17	322
0 22	303.02	318
3 28	302.63	323
3 18	302.56	325
0 16	302.46	318
3 44	302.40	321
0 14	302.13	317
0 42	302.07	319
3 38	302.01	320
1 48	301.98	325
3 62	301.91	321
0 36	301.84	317
0 58	301.83	319
3 48	301.61	320
1 14	301.14	321
0 40	300.98	314
3 58	300.88	318
3 6	300.86	321
3 22	300.82	320
3 54	300.66	321
1 36	300.52	323
0 30	300.38	315
1 4	300.37	324
0 8	300.34	316
3 16	300.30	319
0 46	300.29	316
0 2	300.12	316
3 20	300.00	322
0 56	299.88	313
3 42	299.82	316
3 4	299.78	319
0 38	299.72	312
1 10	299.52	321
0 6	299.51	314
1 58	299.40	321
3 36	299.39	317
0 54	299.33	313
3 40	299.20	319
0 18	299.20	312
0 50	299.17	315
0 62	299.14	313
1 26	298.92	322
3 12	298.81	318
3 24	298.11	317
3 2	298.08	315
1 46	298.01	320
1 40	297.99	317
3 30	297.95	317
1 60	297.64	318
1 6	297.58	319
1 56	297.44	319
3 34	297.29	317
0 4	297.08	308
0 34	296.64	309
1 30	296.33	318
1 2	296.29	316
3 14	296.24	313
3 8	296.11	314
1 32	295.77	318
1 50	295.64	315
3 0	295.47	315
3 32	295.45	314
1 22	295.27	315
1 20	294.93	315
1 52	294.88	316
1 18	294.64	315
1 24	294.32	314
1 28	294.17	315
1 8	293.47	311
1 38	291.62	309
1 34	291.08	308
3 26	273.50	295
1 44	264.10	292
2 22	192.70	262
2 60	191.54	257
2 26	191.06	256
0 12	185.60	249
3 50	184.40	249
0 48	183.43	239
3 10	182.87	249
0 10	182.00	235
3 56	180.72	242
1 62	180.67	250
1 16	178.32	258
1 54	178.21	239
2 16	137.21	257
0 20	136.68	234
0 60	136.20	231
2 34	136.13	249
3 46	132.57	244
1 12	127.73	247
1 42	50.67	239
0 23	4.32	237
0 11	4.29	229
0 9	4.28	231
0 21	4.22	229
0 47	4.22	222
0 7	4.21	221
0 13	4.21	233
0 55	4.18	219
0 1	4.17	235
0 51	4.17	230
0 31	4.17	236
0 5	4.16	237
0 41	4.16	225
0 57	4.15	228
0 3	4.14	240
2 53	4.14	238
0 43	4.13	228
2 43	4.13	254
0 35	4.12	233
0 59	4.11	218
0 45	4.11	230
2 61	4.10	247
0 63	4.10	234
0 53	4.09	235
2 35	4.09	248
2 59	4.08	251
0 33	4.08	233
0 17	4.08	231
0 61	4.07	229
0 39	4.06	226
2 45	4.06	266
0 37	4.04	222
0 27	4.03	230
2 15	4.00	244
0 49	3.98	223
2 37	3.98	252
2 57	3.97	246
2 63	3.96	243
2 29	3.95	251
0 19	3.94	233
2 55	3.94	245
2 41	3.93	255
0 25	3.92	225
0 29	3.91	226
2 3	3.91	256
2 47	3.90	240
2 7	3.89	253
2 51	3.89	247
2 1	3.88	249
2 49	3.88	245
2 31	3.88	248
2 25	3.86	254
2 33	3.86	238
2 27	3.85	245
0 15	3.83	234
2 17	3.82	247
2 5	3.82	243
2 19	3.82	246
2 23	3.81	253
2 13	3.81	254
2 11	3.81	247
2 9	3.80	233
2 39	3.80	243
2 21	3.77	249
3 59	3.77	240
3 57	3.75	237
1 45	3.74	243
3 61	3.70	232
1 59	3.68	247
3 63	3.68	240
3 45	3.67	241
3 41	3.63	247
3 49	3.63	241
3 55	3.61	226
3 17	3.61	231
3 33	3.61	240
1 51	3.59	237
3 19	3.56	228
1 49	3.55	243
3 51	3.55	234
3 37	3.55	240
3 53	3.54	230
3 13	3.54	226
3 39	3.52	234
3 7	3.52	241
1 55	3.52	232
3 15	3.52	243
1 63	3.52	230
3 5	3.51	238
3 35	3.51	236
3 23	3.51	235
1 57	3.50	236
1 43	3.49	241
1 25	3.49	245
1 53	3.49	240
3 47	3.48	231
3 43	3.47	234
3 9	3.47	232
1 13	3.47	242
1 39	3.46	230
1 7	3.46	232
3 31	3.46	232
3 21	3.46	233
1 31	3.46	239
3 25	3.45	238
3 29	3.44	230
3 3	3.44	240
1 35	3.44	232
3 11	3.44	229
1 17	3.43	242
1 47	3.42	242
1 19	3.42	238
1 61	3.41	238
1 37	3.41	243
1 9	3.41	245
1 23	3.40	241
1 29	3.38	250
1 1	3.38	233
1 15	3.38	241
3 27	3.37	229
1 27	3.36	233
1 11	3.36	236
1 33	3.36	240
1 21	3.34	235
1 41	3.33	234
1 3	3.32	242
3 1	3.28	230
1 5	3.25	238
