hg
Chip Chan	RMS
0 0	792.50	700
1 0	521.36	476
2 2	333.72	342
0 28	269.48	282
3 60	228.17	270
2 0	189.94	260
2 4	156.92	257
0 4	95.03	220
0 2	91.86	233
0 6	87.16	230
0 16	85.76	233
0 8	85.63	233
0 14	85.55	230
0 22	84.81	231
0 18	84.77	223
0 40	83.62	225
0 46	83.10	231
0 52	82.97	239
0 24	82.90	239
0 62	82.28	227
0 42	82.08	236
0 56	81.67	224
0 26	81.39	238
0 44	81.38	236
0 30	81.37	228
0 34	81.36	221
0 36	81.30	231
0 54	81.26	227
0 50	81.23	230
0 32	81.06	238
2 20	80.83	262
2 18	80.26	253
0 38	80.14	222
2 42	79.58	245
2 56	79.40	249
2 50	79.19	249
2 58	79.07	250
2 48	78.94	262
2 6	78.88	247
2 40	78.86	254
2 28	78.75	249
2 52	78.75	245
0 58	78.74	236
2 8	78.71	250
2 10	78.62	265
2 46	78.43	257
2 62	78.32	254
2 14	77.96	247
2 54	77.81	248
2 38	77.76	251
2 44	77.57	255
2 12	77.50	261
2 32	77.38	257
2 30	77.33	249
2 24	77.25	240
2 36	77.20	250
3 58	76.89	236
3 62	76.82	242
3 32	76.67	238
3 44	76.49	240
3 54	75.71	245
3 48	75.70	238
3 52	75.56	241
3 42	75.55	233
3 4	75.53	240
3 38	75.39	239
3 2	75.38	234
3 16	74.80	240
3 36	74.77	237
3 6	74.77	244
3 18	74.75	250
3 12	74.71	240
3 28	74.57	245
3 0	74.55	239
3 30	74.54	238
3 22	74.50	241
3 14	74.42	231
3 40	74.40	242
3 34	74.36	239
3 8	74.13	235
3 24	73.95	239
1 2	73.86	240
3 20	73.78	247
1 58	73.26	246
1 56	72.98	244
1 40	72.85	238
1 60	72.62	244
1 48	72.45	252
1 4	72.39	251
1 30	72.36	244
1 36	72.35	249
1 50	72.09	238
1 46	71.91	248
1 26	71.83	249
1 24	71.83	238
1 52	71.61	240
1 38	71.48	232
1 10	71.46	246
1 6	71.22	244
1 14	71.14	243
1 32	71.11	246
1 22	71.10	239
1 18	71.07	240
1 28	70.98	240
1 20	70.94	240
1 34	70.78	231
1 8	70.78	232
3 26	66.97	229
1 44	63.32	237
0 10	54.85	220
0 12	50.36	235
0 48	49.92	224
2 60	46.34	243
2 22	45.39	249
2 26	44.82	242
3 50	42.87	236
3 10	42.86	237
3 56	42.62	229
1 62	40.33	239
1 54	40.04	226
1 16	39.31	248
0 60	38.94	225
0 20	37.99	228
2 16	34.35	250
2 34	32.74	242
3 46	31.75	238
1 12	28.58	241
1 42	16.56	237
0 3	5.93	241
0 5	5.92	237
0 11	5.85	229
0 7	5.82	221
0 1	5.79	236
0 9	5.76	231
0 17	5.71	232
0 13	5.65	233
0 63	5.62	235
0 23	5.56	237
0 21	5.56	230
0 45	5.47	230
0 51	5.46	230
0 39	5.43	226
0 55	5.43	220
0 41	5.43	225
0 43	5.42	228
0 27	5.41	230
0 57	5.41	228
0 33	5.41	233
0 53	5.40	235
0 49	5.40	224
0 25	5.38	225
0 29	5.38	227
0 31	5.35	237
0 19	5.35	233
0 35	5.32	233
0 59	5.32	218
0 61	5.31	229
0 47	5.31	222
0 37	5.30	222
0 15	4.88	235
2 15	4.85	244
2 13	4.70	254
2 3	4.61	256
2 1	4.59	249
2 5	4.52	243
2 27	4.52	245
2 7	4.51	253
2 59	4.50	251
2 63	4.46	243
2 57	4.46	246
2 31	4.45	249
2 55	4.43	245
2 41	4.43	255
2 49	4.43	245
2 47	4.43	240
2 21	4.41	249
2 17	4.41	247
2 51	4.40	246
2 25	4.40	254
2 23	4.40	253
2 39	4.39	243
2 11	4.38	247
2 53	4.36	238
2 29	4.34	251
2 43	4.34	254
2 45	4.34	266
2 35	4.33	248
2 37	4.32	252
2 19	4.32	247
2 9	4.31	233
2 61	4.29	247
2 33	4.26	238
1 61	4.20	238
1 59	4.19	247
1 55	4.19	232
1 63	4.13	230
1 51	4.06	238
1 49	4.06	243
1 47	4.06	242
1 29	4.05	250
1 53	4.03	240
1 43	4.02	241
1 45	4.01	243
1 27	4.01	233
1 33	4.00	240
1 39	4.00	230
1 41	3.99	234
1 5	3.98	238
1 57	3.97	236
1 7	3.97	232
1 13	3.96	242
1 19	3.95	238
1 23	3.94	241
1 21	3.94	235
1 15	3.93	241
1 31	3.92	239
1 11	3.90	236
1 9	3.90	245
1 35	3.87	232
1 25	3.86	245
1 17	3.86	242
1 3	3.85	242
1 37	3.84	243
1 1	3.81	233
3 61	3.62	232
3 23	3.61	235
3 59	3.59	240
3 47	3.59	231
3 55	3.58	226
3 63	3.57	240
3 41	3.57	248
3 39	3.57	234
3 49	3.54	241
3 57	3.54	237
3 37	3.53	240
3 43	3.53	235
3 19	3.50	228
3 53	3.50	230
3 45	3.49	242
3 25	3.48	238
3 3	3.47	240
3 35	3.47	236
3 33	3.46	240
3 5	3.46	238
3 17	3.44	231
3 31	3.44	233
3 1	3.44	230
3 51	3.43	234
3 11	3.42	229
3 29	3.41	230
3 27	3.40	230
3 13	3.38	226
3 21	3.38	233
3 9	3.38	232
3 15	3.38	243
3 7	3.37	241
