hg
Chip Chan	RMS
2 10	1175.65	1083
2 12	1173.52	1080
2 18	1173.50	1089
2 20	1172.58	1085
2 6	1171.30	1078
2 32	1171.08	1081
2 8	1170.99	1080
2 30	1170.79	1079
2 28	1170.29	1083
2 40	1170.14	1080
2 62	1169.97	1079
2 48	1169.19	1085
2 36	1168.98	1084
2 38	1168.43	1077
2 56	1168.35	1075
2 52	1168.21	1082
2 46	1168.14	1082
2 42	1167.81	1076
2 44	1167.61	1080
2 14	1166.44	1076
2 50	1165.95	1082
2 54	1165.76	1075
2 58	1164.58	1080
2 24	1163.83	1074
2 4	1162.25	1064
0 8	1159.56	1059
2 0	1159.19	1057
0 26	1159.16	1059
0 6	1158.30	1050
0 24	1157.70	1060
0 16	1157.67	1056
0 2	1157.47	1052
0 22	1156.94	1058
0 32	1156.86	1055
0 14	1156.78	1053
0 42	1156.28	1055
0 30	1156.23	1054
0 52	1156.20	1055
0 18	1155.94	1047
0 38	1154.62	1049
0 36	1154.37	1053
0 40	1153.96	1053
0 4	1153.29	1049
0 54	1153.14	1048
0 44	1153.10	1054
0 56	1152.92	1053
0 46	1152.83	1052
0 58	1152.70	1055
0 62	1151.83	1050
0 50	1150.71	1049
0 34	1150.56	1043
3 6	1143.10	1045
3 18	1140.90	1046
3 12	1140.59	1041
3 4	1140.49	1040
3 22	1140.28	1046
3 2	1140.12	1039
3 20	1139.73	1042
3 8	1139.57	1041
3 16	1139.46	1044
3 0	1139.26	1037
3 28	1138.59	1045
1 4	1138.21	1034
3 40	1137.59	1042
1 2	1137.33	1032
3 48	1137.31	1048
3 54	1137.13	1040
3 30	1137.02	1041
1 6	1136.94	1034
3 14	1136.84	1039
3 38	1136.38	1041
3 62	1136.24	1038
3 24	1136.23	1041
3 34	1136.15	1040
3 44	1136.03	1048
3 52	1135.95	1043
3 36	1135.29	1043
1 10	1134.99	1031
3 42	1134.79	1036
3 32	1134.40	1036
1 36	1133.88	1033
1 48	1133.81	1034
1 14	1133.77	1034
1 26	1133.65	1031
1 20	1133.47	1028
1 58	1132.68	1032
3 58	1132.65	1042
1 22	1131.80	1029
1 8	1131.67	1026
1 40	1131.65	1030
1 18	1131.37	1027
1 56	1131.11	1030
1 28	1130.84	1030
1 50	1130.59	1028
1 30	1130.47	1028
1 24	1130.02	1027
1 60	1129.92	1029
2 2	1129.59	1022
1 38	1129.25	1026
1 32	1129.01	1025
1 46	1128.84	1026
1 52	1128.53	1026
1 34	1127.52	1024
0 28	1124.52	1012
3 26	1121.23	1018
3 60	1117.49	1016
1 44	1109.46	1003
2 22	1038.62	941
2 26	1034.87	936
2 60	1032.21	934
0 12	1013.11	908
3 10	1010.45	905
1 0	1009.61	879
0 10	1007.37	902
3 50	1007.35	902
0 48	1006.70	903
3 56	1002.77	897
1 16	1000.11	904
1 62	996.64	900
1 54	993.41	894
2 16	898.31	821
2 34	881.12	803
3 46	872.27	789
0 20	869.60	791
0 60	853.73	780
1 12	850.31	777
0 0	788.61	544
1 42	377.38	370
3 57	149.85	241
3 49	147.24	244
3 45	146.85	244
0 57	146.77	232
3 15	146.53	245
3 55	146.46	230
3 47	146.34	235
3 51	146.12	237
3 53	145.89	234
3 59	145.77	243
3 63	145.71	243
3 43	145.20	238
3 39	144.40	237
3 37	144.38	242
3 41	144.02	249
0 63	143.87	237
2 55	143.77	246
3 61	143.62	235
0 55	143.44	224
0 61	143.20	232
3 35	143.18	239
3 25	143.09	241
0 53	143.09	237
2 49	143.06	246
0 51	143.03	233
3 33	143.02	242
2 45	142.89	266
0 15	142.60	236
2 57	142.47	247
0 59	142.16	222
0 43	142.04	231
0 45	142.01	233
3 19	141.86	231
2 53	141.85	239
0 41	141.76	228
2 43	141.75	254
2 51	141.73	247
2 15	141.41	245
3 23	141.38	238
3 27	141.15	233
0 39	141.11	229
0 49	140.99	227
2 47	140.95	241
0 47	140.81	225
3 31	140.77	235
3 21	140.61	236
1 59	140.59	247
3 17	140.35	234
2 59	140.25	251
2 61	140.05	247
2 37	140.02	253
2 41	140.01	255
2 35	139.93	249
3 29	139.88	233
1 57	139.85	237
0 35	139.69	235
1 55	139.67	234
1 61	139.58	240
1 53	139.13	241
0 33	138.93	235
0 27	138.82	232
2 39	138.73	244
2 63	138.59	244
3 7	138.58	244
1 51	138.54	238
1 49	138.30	244
0 31	138.28	238
1 47	138.17	243
3 13	138.11	229
0 37	137.97	224
3 11	137.85	232
1 63	137.83	232
0 23	137.78	239
0 29	137.68	229
1 45	137.50	244
2 29	137.17	252
0 25	136.95	227
0 21	136.92	231
3 9	136.84	235
3 5	136.74	240
2 27	136.34	245
2 31	136.32	249
0 13	136.26	235
2 33	136.06	239
0 17	136.03	233
1 43	135.89	242
1 41	135.73	235
0 19	135.33	234
0 11	135.16	231
2 25	134.89	254
0 7	134.58	223
2 17	134.37	248
2 21	134.27	249
1 39	134.24	231
2 19	134.11	247
0 9	133.78	233
1 35	133.68	233
1 37	133.40	243
1 29	133.15	250
3 3	133.10	242
2 13	132.88	254
2 23	132.83	254
1 33	132.76	241
0 5	132.43	238
1 25	132.34	245
1 31	132.33	240
1 23	131.84	242
2 11	131.79	248
1 21	131.78	236
2 9	131.39	234
1 27	131.24	234
3 1	131.14	233
2 7	130.97	254
2 5	130.84	244
0 3	130.44	242
1 19	130.12	239
1 15	129.72	241
1 17	129.39	242
1 9	129.35	246
1 11	129.08	237
0 1	128.72	237
2 3	127.97	256
1 13	127.34	243
1 5	126.60	239
1 7	126.52	233
2 1	126.11	249
1 3	124.77	243
1 1	123.72	234
