hg
Chip Chan	RMS
0 0	974.86	826
2 18	965.62	901
2 28	959.33	894
2 10	957.82	895
2 40	957.08	893
2 20	954.68	892
2 44	954.57	891
2 48	952.94	891
2 36	951.78	887
2 50	951.56	887
2 42	949.90	884
2 12	948.33	886
2 8	948.18	885
2 54	946.72	882
2 38	946.54	883
2 52	945.85	881
2 46	945.00	883
2 30	943.78	880
2 58	943.04	879
2 62	942.49	879
2 6	941.70	877
2 32	941.61	879
2 24	939.26	874
2 56	937.33	873
2 14	935.88	872
2 2	934.59	851
0 24	934.01	867
0 26	928.43	862
1 0	927.47	788
0 52	925.12	859
0 22	924.29	857
2 4	923.39	873
0 40	922.33	854
0 44	921.72	856
0 14	920.92	854
0 16	920.70	854
0 38	919.62	851
0 18	918.90	850
0 36	918.73	852
0 56	917.51	850
0 30	917.04	850
0 32	916.78	852
0 42	915.93	851
0 6	913.63	847
0 54	913.54	847
0 58	913.54	849
0 8	912.98	847
3 44	912.88	849
3 52	912.67	849
3 48	911.73	847
0 46	911.66	846
0 62	911.63	846
3 38	910.71	846
0 2	910.60	846
0 50	910.58	845
0 4	910.07	845
3 42	909.46	844
3 58	909.44	845
3 62	909.27	845
0 34	908.85	842
3 28	908.42	846
3 18	904.78	844
3 4	904.64	842
1 14	904.61	845
3 16	904.56	841
3 22	903.91	841
3 6	903.48	841
2 0	903.04	855
3 36	902.90	839
3 54	902.68	840
3 2	902.34	838
1 48	900.63	843
3 40	900.17	837
1 10	898.89	839
3 24	898.84	836
3 12	898.72	837
3 20	898.56	837
1 40	898.12	838
3 30	898.12	835
3 14	897.46	833
1 36	896.77	839
0 28	896.33	835
1 4	896.17	838
1 58	895.81	838
3 8	894.94	832
3 34	894.54	832
1 60	894.20	835
1 26	893.19	836
1 2	893.04	833
1 56	891.98	833
1 6	891.37	833
1 50	890.87	831
1 46	890.49	833
3 32	890.49	829
3 0	889.37	828
1 22	888.80	829
1 8	888.72	828
1 30	888.62	829
1 20	887.65	828
1 52	887.09	828
1 18	886.51	827
1 24	886.21	827
1 32	884.62	827
1 28	884.27	826
1 34	881.66	821
1 38	881.38	822
3 60	881.03	830
3 26	818.55	764
1 44	777.96	731
2 22	520.79	513
2 26	517.67	508
2 60	515.37	507
0 12	506.35	496
3 50	500.06	490
0 48	498.41	488
0 10	496.59	485
3 10	493.38	485
1 62	491.54	484
3 56	490.58	480
1 16	485.86	482
1 54	484.50	475
2 16	387.74	401
2 34	383.60	395
0 20	376.75	385
0 60	375.39	383
3 46	372.95	384
1 12	366.44	380
1 42	186.66	248
2 57	13.60	241
2 63	13.59	238
2 55	13.55	240
2 61	13.50	242
2 53	13.49	233
2 43	13.41	249
2 49	13.40	240
2 45	13.33	261
2 41	13.32	250
2 51	13.30	241
2 39	13.26	238
2 59	13.24	246
2 47	13.20	235
2 35	12.95	243
2 37	12.89	247
2 31	12.85	244
2 29	12.76	246
2 33	12.63	233
2 27	12.58	240
2 25	12.51	249
0 63	12.45	230
0 59	12.40	214
2 23	12.39	249
2 21	12.35	244
0 57	12.34	224
2 19	12.29	242
0 53	12.27	231
0 55	12.20	215
0 51	12.18	226
2 13	12.16	249
0 43	12.12	224
0 47	12.11	218
0 41	12.10	221
0 49	12.08	219
2 17	12.05	242
2 11	12.00	243
0 61	11.98	225
0 45	11.98	226
0 35	11.96	229
0 39	11.93	222
2 7	11.93	249
0 37	11.90	218
0 33	11.85	229
3 63	11.84	235
2 9	11.82	229
0 31	11.82	233
2 15	11.80	240
3 51	11.78	229
0 27	11.76	226
3 53	11.74	225
3 59	11.73	236
3 61	11.62	227
2 5	11.62	239
0 29	11.61	223
3 55	11.60	221
3 45	11.56	237
0 23	11.56	234
3 57	11.54	232
2 3	11.54	251
3 39	11.54	229
0 25	11.54	221
3 41	11.53	243
3 49	11.53	237
1 51	11.48	233
3 47	11.46	226
1 63	11.45	227
1 57	11.45	232
1 53	11.43	236
1 49	11.42	239
1 59	11.41	243
0 21	11.40	226
1 47	11.39	238
3 37	11.39	235
3 43	11.38	229
1 55	11.37	228
0 19	11.29	229
3 31	11.28	227
2 1	11.27	244
1 61	11.26	235
0 17	11.26	228
1 41	11.25	231
3 33	11.24	235
3 35	11.23	231
0 15	11.22	231
3 29	11.19	225
1 37	11.18	239
1 43	11.18	237
3 23	11.16	230
1 45	11.15	240
1 35	11.15	229
0 13	11.13	230
3 21	11.12	228
3 25	11.12	233
3 27	11.12	225
0 11	11.07	226
1 39	11.06	226
1 31	10.98	235
1 33	10.97	237
1 29	10.97	246
0 7	10.96	217
3 17	10.92	226
3 19	10.92	223
0 9	10.91	228
1 27	10.91	229
0 5	10.90	233
0 3	10.86	237
1 25	10.86	241
1 19	10.79	234
1 21	10.78	231
3 13	10.76	221
1 23	10.68	237
3 15	10.59	239
3 7	10.55	237
3 11	10.50	225
1 17	10.49	238
1 15	10.46	237
3 5	10.42	234
3 9	10.42	228
0 1	10.40	232
1 13	10.27	238
1 11	10.26	233
1 9	10.25	242
3 3	10.10	235
3 1	10.04	226
1 5	10.03	235
1 7	9.99	229
1 3	9.93	238
1 1	9.75	230
