hg
Chip Chan	RMS
0 0	808.14	706
2 18	682.60	639
2 28	677.88	634
2 10	676.30	637
2 40	675.78	634
2 20	674.25	634
2 44	674.08	632
2 48	673.48	634
2 36	672.08	629
2 50	671.99	629
2 12	669.15	630
2 42	669.03	625
2 54	668.89	625
2 8	667.99	627
2 38	667.97	626
2 46	666.96	627
2 52	666.55	623
2 30	665.32	623
2 58	665.14	623
2 62	664.90	624
2 32	664.60	625
2 6	662.57	621
2 56	660.26	618
2 24	660.15	617
0 24	659.98	616
1 0	658.94	582
2 14	658.52	617
0 26	656.10	612
0 52	653.92	610
0 22	653.36	607
0 44	651.22	607
0 40	649.44	604
0 16	649.15	605
0 14	648.81	605
2 4	648.75	619
0 36	647.52	604
0 32	646.84	605
0 38	646.78	601
0 56	646.71	600
0 18	646.67	601
0 30	646.47	601
0 42	646.04	604
0 54	644.11	600
0 6	644.06	600
0 8	643.72	601
3 52	643.07	603
0 62	642.75	599
0 2	642.60	600
0 46	642.57	599
3 44	642.47	602
0 50	642.05	599
0 4	641.69	596
3 38	641.48	601
3 48	640.55	599
0 58	640.44	600
0 34	640.37	594
3 62	640.20	600
3 58	639.85	598
3 28	639.65	601
3 42	639.65	597
3 18	637.57	600
2 2	637.11	607
3 16	636.37	597
1 14	636.13	597
3 22	635.93	597
3 6	635.79	597
3 4	635.67	596
3 54	635.31	597
3 36	634.81	595
1 48	634.06	598
3 2	633.59	593
3 40	633.29	594
3 24	632.35	593
3 20	632.34	595
1 36	631.77	596
1 10	631.75	594
3 30	631.72	592
3 12	631.47	593
1 40	631.46	592
3 14	630.07	590
1 58	629.30	592
3 34	629.23	591
1 26	629.10	593
1 4	629.01	594
1 60	628.64	591
3 8	628.29	589
1 56	626.78	589
1 46	626.11	590
1 2	626.06	588
1 50	625.85	587
3 32	625.75	587
1 6	625.18	589
3 0	624.14	587
1 30	623.79	587
1 8	623.15	584
1 22	623.12	585
1 52	622.96	586
1 20	622.44	585
1 18	622.35	585
1 24	621.82	584
1 28	620.96	584
1 32	620.88	586
1 34	618.18	579
1 38	617.56	579
0 28	616.34	575
2 0	616.11	598
3 60	600.70	576
3 26	573.49	543
1 44	543.75	520
2 22	373.14	385
2 26	370.65	380
2 60	365.88	379
0 12	364.89	372
0 48	359.08	364
3 50	358.84	368
0 10	357.09	361
3 10	355.25	367
1 62	353.04	365
3 56	351.53	361
1 16	350.23	366
1 54	346.84	355
2 16	284.03	319
2 34	281.08	313
0 20	277.83	304
0 60	276.47	301
3 46	274.28	306
1 12	268.13	304
1 42	123.23	242
2 53	10.59	235
2 63	10.55	240
2 57	10.50	244
2 61	10.36	244
2 55	10.35	243
2 43	10.33	251
2 59	10.32	249
2 51	10.31	244
0 57	10.31	228
0 55	10.24	219
0 53	10.24	234
2 37	10.22	250
2 39	10.22	241
2 45	10.19	263
2 49	10.17	243
0 43	10.16	227
0 59	10.16	217
0 63	10.10	234
2 47	10.09	237
2 41	10.09	253
2 33	10.05	236
2 31	10.00	246
0 41	9.96	224
0 61	9.93	229
0 51	9.90	229
0 39	9.89	226
0 49	9.87	223
0 47	9.86	221
2 23	9.85	251
2 29	9.84	249
2 35	9.84	246
2 27	9.81	243
0 33	9.75	232
0 23	9.74	237
0 45	9.74	230
0 37	9.71	221
0 29	9.68	226
0 35	9.68	233
2 21	9.66	247
2 19	9.64	244
2 25	9.63	252
0 25	9.61	225
1 51	9.58	236
0 27	9.57	229
2 17	9.54	245
0 31	9.48	236
2 11	9.47	245
1 57	9.42	234
1 61	9.40	237
2 13	9.36	251
0 17	9.36	231
0 21	9.36	229
1 63	9.35	229
1 47	9.35	240
1 53	9.33	239
0 19	9.31	232
0 15	9.27	234
1 55	9.25	231
2 15	9.25	242
0 13	9.24	233
1 59	9.23	246
0 9	9.20	230
1 49	9.19	242
1 43	9.18	240
1 41	9.17	233
3 63	9.14	238
1 45	9.12	242
2 9	9.09	231
1 37	9.09	241
1 39	9.09	229
2 7	9.09	251
1 31	9.05	238
2 5	9.04	241
3 57	9.03	234
1 33	9.01	239
0 11	9.00	229
3 53	9.00	228
0 7	9.00	221
1 35	8.99	231
1 27	8.95	232
1 29	8.95	248
3 45	8.88	239
3 55	8.88	224
1 25	8.87	244
0 5	8.86	237
3 59	8.83	238
3 61	8.82	229
0 3	8.77	241
1 21	8.72	234
1 23	8.72	240
3 37	8.71	238
2 3	8.70	253
3 43	8.70	232
3 41	8.68	245
3 49	8.68	239
2 1	8.66	247
1 17	8.66	241
0 1	8.65	235
3 35	8.62	234
3 39	8.62	232
1 19	8.62	237
3 51	8.61	231
1 9	8.60	244
3 47	8.60	229
3 27	8.57	227
1 15	8.56	239
3 33	8.53	238
1 13	8.49	241
3 29	8.47	228
3 25	8.47	236
3 19	8.45	225
3 21	8.35	230
3 31	8.34	230
1 7	8.34	231
3 23	8.29	233
1 5	8.23	237
1 11	8.22	235
3 13	8.20	224
3 17	8.13	228
1 3	7.97	241
1 1	7.96	232
3 15	7.91	241
3 11	7.90	227
3 7	7.88	239
3 9	7.82	230
3 5	7.80	236
3 3	7.69	238
3 1	7.62	228
