hg
Chip Chan	RMS
0 0	754.92	646
1 0	491.86	420
2 2	315.63	305
0 28	280.09	270
3 60	227.92	249
2 0	182.50	244
2 4	148.90	246
0 4	114.02	219
0 2	110.04	233
0 6	99.92	230
0 16	98.85	234
0 14	96.12	231
0 8	94.66	234
0 56	94.42	226
0 22	94.15	234
0 18	94.07	224
0 24	93.52	240
0 40	93.31	227
0 52	92.69	240
0 46	92.11	232
2 20	91.41	262
0 62	91.38	228
0 26	91.36	240
0 42	90.98	237
0 30	90.75	230
0 36	90.50	233
2 40	90.48	255
0 54	90.47	228
2 48	90.46	263
2 18	90.45	254
3 62	90.37	241
2 56	90.33	248
0 44	90.31	237
2 50	90.29	250
2 62	90.22	254
2 42	90.20	244
2 46	90.18	257
0 50	90.15	232
3 58	90.12	235
0 34	90.11	223
0 32	90.10	240
2 58	90.02	250
0 58	89.73	237
2 28	89.68	250
2 6	89.44	247
2 52	89.35	245
3 44	89.09	240
3 32	89.04	237
2 8	89.01	250
0 38	88.78	225
2 10	88.77	265
2 32	88.75	258
3 48	88.71	238
3 54	88.61	245
2 30	88.58	250
2 54	88.53	248
3 52	88.44	242
2 36	88.37	250
2 38	88.34	251
3 42	88.22	233
2 12	88.22	262
2 44	88.03	256
3 38	87.95	239
2 14	87.94	248
2 24	87.91	240
3 16	87.55	240
3 4	87.42	240
3 0	87.35	239
3 6	87.33	244
3 36	87.28	238
3 2	87.25	234
3 22	87.19	242
3 28	87.07	246
3 40	87.03	242
3 12	86.99	240
3 30	86.91	239
3 34	86.66	240
3 18	86.64	250
3 24	86.36	239
3 20	86.11	247
3 14	86.03	232
3 8	85.78	235
1 4	82.64	252
1 2	82.63	241
1 58	82.50	247
1 48	82.37	253
1 36	82.27	252
1 56	82.23	246
1 40	81.97	240
1 50	81.80	239
1 60	81.62	246
1 26	81.48	251
1 30	81.37	245
1 24	81.35	239
1 14	81.21	244
1 46	81.07	250
1 22	81.00	240
1 10	81.00	248
1 52	80.96	242
1 20	80.93	242
1 32	80.64	247
1 28	80.35	242
1 38	80.17	234
1 18	80.06	241
1 34	79.98	232
1 6	79.83	246
1 8	79.74	234
3 26	78.02	229
1 44	72.30	238
0 10	61.67	219
0 12	57.07	235
0 48	56.36	224
2 60	53.35	243
2 22	52.57	249
2 26	50.88	243
3 56	50.77	229
3 10	50.53	237
3 50	50.44	236
0 60	45.11	224
1 62	45.04	239
1 54	44.87	227
1 16	44.34	249
0 20	44.17	227
2 16	40.65	250
3 46	38.91	237
2 34	38.29	241
1 12	32.82	241
1 42	17.85	236
2 15	5.30	244
2 63	5.30	243
2 1	5.24	248
2 41	5.16	255
2 59	5.15	251
2 51	5.13	247
2 43	5.09	254
2 3	5.07	255
2 55	5.06	245
2 17	5.03	247
2 9	5.03	233
2 11	5.03	247
2 37	5.00	252
2 29	4.99	251
2 35	4.99	248
2 25	4.99	254
2 13	4.99	254
2 27	4.98	244
0 3	4.98	240
2 45	4.97	266
2 5	4.97	243
2 61	4.96	247
2 7	4.96	253
2 31	4.94	248
0 1	4.94	235
2 21	4.93	249
2 19	4.92	246
2 53	4.89	238
0 9	4.88	231
2 57	4.88	246
2 39	4.88	243
2 23	4.86	253
0 5	4.85	237
2 47	4.84	239
0 13	4.84	233
2 49	4.81	245
0 7	4.75	221
0 11	4.75	229
2 33	4.73	238
0 17	4.70	231
0 25	4.58	225
0 19	4.58	232
0 23	4.52	237
0 21	4.51	229
0 27	4.50	230
0 53	4.49	235
0 31	4.48	236
0 47	4.46	221
0 57	4.46	228
0 37	4.44	221
0 63	4.40	235
3 19	4.39	228
0 51	4.39	230
0 29	4.36	226
0 39	4.36	226
0 33	4.36	233
0 43	4.36	228
0 45	4.35	230
0 35	4.34	233
3 59	4.34	240
0 55	4.32	219
0 49	4.32	223
3 63	4.31	240
3 33	4.30	240
3 25	4.30	238
3 3	4.28	239
3 17	4.27	230
3 15	4.27	243
3 55	4.27	226
3 49	4.26	241
3 57	4.24	237
3 13	4.24	226
3 61	4.23	231
3 45	4.22	241
0 59	4.21	218
3 7	4.20	241
3 53	4.18	230
3 5	4.18	238
0 61	4.17	229
3 21	4.17	232
3 37	4.17	240
3 43	4.16	234
0 15	4.16	234
3 35	4.15	236
3 51	4.14	234
3 23	4.13	235
3 11	4.12	229
0 41	4.12	224
3 41	4.12	247
3 47	4.11	231
1 51	4.10	237
1 61	4.09	238
1 49	4.09	243
3 29	4.08	230
3 1	4.06	230
3 39	4.04	234
1 57	4.03	235
1 59	4.02	247
3 31	4.02	232
1 45	4.02	243
3 27	4.02	229
3 9	3.99	232
1 55	3.97	232
1 17	3.96	241
1 33	3.94	240
1 39	3.91	230
1 15	3.91	240
1 29	3.90	249
1 63	3.89	230
1 3	3.87	242
1 27	3.86	232
1 13	3.86	242
1 43	3.84	240
1 23	3.81	241
1 53	3.79	240
1 7	3.79	232
1 41	3.76	234
1 19	3.75	238
1 5	3.74	238
1 25	3.74	245
1 9	3.74	245
1 1	3.73	232
1 35	3.70	232
1 31	3.70	239
1 21	3.70	235
1 47	3.69	242
1 37	3.64	243
1 11	3.62	236
