hg
Chip Chan	RMS
0 0	751.02	679
1 0	489.51	446
2 2	307.68	319
0 28	269.92	282
3 60	214.28	258
2 0	164.54	252
2 4	130.09	251
0 4	94.52	221
0 2	89.28	235
0 6	78.05	231
0 16	76.42	235
0 14	73.23	231
0 8	71.99	233
0 18	71.82	224
0 22	71.11	234
0 40	70.41	226
0 56	69.61	225
0 52	69.22	239
0 46	69.14	232
0 62	68.73	227
0 24	68.56	241
0 42	67.46	237
0 54	67.10	227
0 34	67.00	222
0 26	66.63	239
0 36	66.60	231
0 50	66.54	231
0 30	66.43	229
0 44	66.17	236
0 32	65.72	239
0 58	64.57	236
0 38	64.27	223
3 62	59.86	239
3 58	59.62	233
3 32	58.46	234
2 58	57.97	246
3 54	57.76	242
2 42	57.59	241
2 56	57.51	245
2 62	57.44	250
2 20	57.20	258
2 46	57.18	253
3 42	57.13	231
2 6	56.65	244
2 18	56.62	250
2 40	56.60	251
3 52	56.56	238
2 50	56.47	247
3 44	56.28	238
2 48	56.18	259
2 28	56.09	246
3 38	56.05	236
3 48	55.98	235
3 0	55.96	236
2 52	55.93	241
3 2	55.91	231
3 12	55.78	237
2 10	55.72	261
3 16	55.69	236
3 4	55.61	237
3 40	55.58	239
3 36	55.53	235
3 6	55.50	241
3 34	55.46	236
3 30	55.46	236
2 38	55.44	247
2 54	55.43	244
2 30	55.10	245
3 8	55.03	232
3 28	54.96	242
3 14	54.94	228
3 22	54.85	239
2 14	54.69	245
2 8	54.55	247
2 32	54.44	254
3 20	54.39	244
2 36	54.30	246
3 24	54.24	236
3 18	54.15	247
2 24	54.11	236
2 44	54.01	252
2 12	54.00	258
0 10	50.94	221
1 2	49.46	236
1 4	49.43	248
3 26	49.29	227
1 56	49.21	241
1 30	49.06	240
1 58	49.00	242
1 48	48.93	248
1 36	48.85	246
1 24	48.82	234
1 50	48.80	234
1 60	48.69	240
1 40	48.59	234
1 46	48.48	244
1 26	48.38	246
1 34	48.24	226
1 38	48.22	228
1 52	48.18	237
1 28	48.15	236
1 22	47.94	235
1 10	47.88	242
1 32	47.87	242
1 18	47.51	237
1 20	47.49	236
1 6	47.48	241
1 8	47.39	228
1 14	47.31	240
0 12	44.94	237
0 48	44.51	224
1 44	42.57	233
0 60	36.60	225
2 60	36.42	241
0 20	34.63	229
3 56	34.08	227
2 22	33.60	247
3 10	33.37	236
3 50	33.16	235
2 26	32.76	241
2 16	26.84	248
3 46	26.78	236
1 62	26.67	237
1 54	26.50	224
1 16	25.63	246
2 34	25.58	239
1 12	18.83	239
1 42	14.51	236
2 21	5.14	249
2 15	5.06	244
2 1	5.03	248
0 1	5.02	236
2 63	4.97	242
2 23	4.95	253
2 19	4.94	246
2 35	4.93	248
2 3	4.92	255
2 5	4.90	243
2 43	4.89	254
2 13	4.88	253
0 3	4.86	241
2 53	4.85	237
2 7	4.85	253
2 47	4.83	239
2 57	4.81	246
0 5	4.80	237
2 55	4.80	245
2 51	4.78	246
2 39	4.78	242
2 11	4.77	247
2 49	4.77	245
2 45	4.73	266
2 33	4.73	238
2 25	4.73	254
2 41	4.71	254
2 17	4.71	247
2 27	4.70	244
2 9	4.70	233
2 37	4.68	252
2 59	4.68	251
2 29	4.66	251
2 31	4.66	248
0 11	4.63	229
2 61	4.57	246
0 7	4.56	221
0 63	4.47	235
0 13	4.46	233
0 9	4.39	231
0 21	4.35	230
0 51	4.32	230
0 17	4.30	231
0 33	4.28	233
0 19	4.28	233
0 41	4.27	225
3 5	4.21	237
0 31	4.20	237
0 39	4.19	226
0 25	4.18	225
3 23	4.17	235
3 63	4.16	240
0 29	4.16	226
3 45	4.15	241
3 59	4.15	240
0 35	4.14	233
0 23	4.13	237
0 43	4.11	228
3 33	4.11	240
3 1	4.11	230
0 45	4.10	230
3 55	4.08	225
0 59	4.08	218
3 57	4.07	236
3 51	4.07	233
3 3	4.06	239
0 27	4.06	230
3 39	4.05	233
0 47	4.05	222
1 55	4.05	231
0 57	4.04	228
3 47	4.04	231
0 53	4.02	235
3 53	4.02	230
3 21	4.01	232
0 37	4.01	222
3 17	4.01	230
1 39	4.01	229
3 11	4.01	229
3 61	4.01	231
3 49	4.00	241
3 15	4.00	243
0 49	4.00	224
0 55	4.00	219
3 37	3.99	240
3 7	3.99	241
1 51	3.98	236
0 61	3.97	230
1 59	3.96	246
3 29	3.94	229
1 61	3.93	238
3 27	3.91	229
3 35	3.91	236
0 15	3.89	234
1 29	3.89	249
3 25	3.88	237
1 25	3.85	244
1 53	3.84	240
3 9	3.84	232
3 13	3.83	225
1 27	3.83	232
3 41	3.83	247
1 15	3.82	240
3 19	3.81	227
1 41	3.81	234
1 17	3.80	241
3 31	3.79	232
1 33	3.79	240
3 43	3.78	234
1 11	3.78	235
1 57	3.77	235
1 23	3.76	241
1 45	3.75	243
1 49	3.75	242
1 7	3.75	232
1 13	3.74	241
1 43	3.73	240
1 63	3.73	230
1 5	3.71	238
1 35	3.71	232
1 3	3.68	241
1 37	3.68	242
1 47	3.67	241
1 31	3.67	239
1 9	3.66	245
1 19	3.64	237
1 21	3.58	234
1 1	3.49	232
