hg
Chip Chan	RMS
0 0	777.18	659
1 0	511.08	446
2 2	328.84	321
0 28	267.33	266
3 60	227.50	254
2 0	189.86	247
2 4	157.64	246
0 4	96.24	212
0 2	92.17	227
0 6	88.33	224
0 14	86.91	224
0 16	86.60	228
0 8	86.46	227
0 18	86.24	217
0 22	85.53	226
0 40	84.88	220
0 46	84.22	225
0 52	84.04	233
0 24	83.86	234
0 62	83.84	220
0 56	83.44	218
0 54	82.82	221
0 42	82.68	231
0 30	82.66	223
0 34	82.54	215
0 36	82.46	226
0 44	82.39	230
0 50	82.18	225
0 32	82.05	233
0 26	81.90	233
2 20	81.41	254
0 38	81.35	217
2 18	80.86	247
2 56	80.84	241
2 42	80.46	237
0 58	80.17	230
2 6	80.14	240
2 58	79.96	243
2 50	79.88	243
2 40	79.87	248
2 28	79.78	242
2 52	79.71	238
2 46	79.53	250
2 62	79.52	247
2 8	79.46	243
2 48	79.21	255
2 10	79.11	258
2 38	78.92	244
2 36	78.25	243
2 54	78.21	241
2 30	78.17	242
2 24	78.14	232
2 12	78.14	255
2 44	77.98	249
3 32	77.91	230
2 14	77.85	241
3 62	77.81	235
3 58	77.79	229
2 32	77.58	251
3 44	77.14	233
3 42	76.82	227
3 48	76.79	231
3 52	76.68	235
3 54	76.39	238
3 2	76.25	227
3 38	75.95	233
3 4	75.89	234
3 6	75.88	238
3 12	75.87	234
3 36	75.84	231
3 14	75.63	224
3 0	75.61	233
3 30	75.50	232
3 22	75.49	235
3 8	75.45	228
3 16	75.31	234
3 34	75.30	233
3 40	75.27	236
3 18	75.10	244
3 28	75.04	239
3 24	74.92	233
3 20	74.74	241
1 58	74.07	240
1 2	73.91	234
1 56	73.70	238
1 4	73.15	245
1 48	73.03	245
1 24	72.97	232
1 30	72.70	238
1 60	72.66	237
1 50	72.45	232
1 40	72.34	232
1 36	72.33	243
1 46	72.25	242
1 10	72.07	239
1 14	71.98	237
1 26	71.85	244
1 52	71.75	234
1 38	71.51	226
1 32	71.51	239
1 22	71.46	233
1 34	71.44	224
1 8	71.41	225
1 20	71.26	234
1 28	71.24	233
1 6	71.13	238
1 18	71.04	233
3 26	67.38	223
1 44	62.96	231
0 10	53.95	217
0 12	49.64	233
0 48	48.96	221
2 60	44.14	240
2 22	43.04	246
2 26	42.07	239
3 50	40.48	234
3 56	40.34	227
3 10	40.33	235
0 60	38.55	223
1 62	37.72	237
1 54	37.35	224
0 20	37.15	227
1 16	36.21	246
2 16	31.89	248
2 34	30.68	239
3 46	29.93	236
1 12	26.07	239
1 42	16.40	236
0 5	5.79	237
0 7	5.75	221
0 9	5.68	231
0 3	5.63	241
0 11	5.62	229
0 1	5.56	236
0 13	5.51	233
0 41	5.50	225
0 63	5.41	235
0 19	5.41	233
0 17	5.35	232
0 25	5.34	225
0 51	5.32	230
0 23	5.31	238
0 21	5.30	230
0 37	5.30	222
0 27	5.30	230
0 31	5.28	237
0 53	5.28	235
0 55	5.28	220
0 45	5.26	230
0 57	5.25	228
0 43	5.24	228
0 33	5.24	233
0 29	5.23	227
0 47	5.19	222
0 39	5.17	227
0 35	5.16	234
0 61	5.16	230
0 49	5.10	224
0 59	5.01	218
2 15	4.62	244
0 15	4.55	235
2 1	4.41	249
2 19	4.41	246
2 25	4.39	254
2 7	4.39	253
2 43	4.38	254
2 3	4.38	256
2 59	4.36	251
2 21	4.34	249
2 5	4.33	243
2 11	4.31	247
2 53	4.30	238
2 9	4.27	233
2 51	4.27	247
2 29	4.27	251
2 61	4.27	247
2 23	4.27	254
2 17	4.26	247
2 47	4.26	240
2 13	4.26	254
2 49	4.25	245
2 57	4.25	246
2 63	4.24	243
2 41	4.23	255
2 39	4.22	243
2 31	4.22	248
2 35	4.21	248
2 55	4.21	245
2 37	4.20	252
2 27	4.19	245
2 45	4.18	266
2 33	4.16	238
1 61	4.12	239
1 51	4.09	238
1 57	4.05	236
1 59	4.04	247
1 47	4.03	242
1 63	4.00	230
1 15	3.95	240
1 53	3.95	240
1 49	3.95	243
1 35	3.94	232
1 7	3.93	232
1 39	3.93	230
1 41	3.92	234
1 23	3.91	241
1 43	3.90	241
1 31	3.90	240
1 37	3.90	243
1 17	3.89	242
1 13	3.89	242
1 55	3.89	232
1 9	3.89	246
1 3	3.86	242
1 11	3.86	236
1 45	3.84	244
1 21	3.84	235
1 29	3.83	250
1 33	3.80	241
1 5	3.79	238
1 19	3.79	238
1 27	3.77	233
1 1	3.76	233
1 25	3.71	245
3 7	3.61	241
3 57	3.56	237
3 41	3.54	248
3 23	3.53	235
3 61	3.53	232
3 45	3.52	242
3 47	3.52	231
3 49	3.50	241
3 15	3.49	243
3 5	3.48	238
3 33	3.44	240
3 55	3.44	226
3 37	3.44	240
3 13	3.44	226
3 3	3.43	240
3 11	3.41	229
3 1	3.40	230
3 63	3.40	240
3 31	3.40	232
3 59	3.39	241
3 53	3.39	230
3 25	3.39	238
3 39	3.38	234
3 27	3.37	229
3 17	3.35	231
3 21	3.34	233
3 43	3.34	234
3 35	3.33	236
3 19	3.31	228
3 29	3.29	230
3 51	3.28	234
3 9	3.28	232
