hg
Chip Chan	RMS
0 0	771.58	695
1 0	507.94	446
2 2	324.66	318
0 28	284.25	279
3 60	226.27	251
2 0	176.32	241
2 4	133.31	245
0 4	90.30	219
0 2	84.96	233
0 6	69.39	231
0 16	66.60	234
0 14	60.46	231
0 8	59.85	234
0 18	58.95	224
0 22	57.19	232
0 56	56.97	225
0 40	55.82	227
0 46	55.28	232
0 24	54.45	240
0 52	54.30	239
0 62	53.49	227
0 34	52.58	222
0 42	52.47	237
0 54	52.01	227
0 26	51.85	239
0 30	51.76	229
0 50	51.09	232
0 36	50.46	231
0 44	50.03	236
0 58	49.79	236
0 32	49.73	239
0 10	47.65	221
0 38	47.52	223
3 62	41.14	236
3 58	40.62	231
0 12	40.52	236
3 32	39.53	232
0 48	39.41	224
3 54	37.16	240
2 56	36.54	243
3 52	35.81	237
3 42	35.61	229
3 0	35.57	234
2 58	35.47	245
2 62	35.19	249
3 44	35.18	235
3 48	34.84	233
3 40	34.71	237
3 2	34.54	229
2 20	34.39	257
3 30	34.23	234
3 12	34.20	236
2 46	34.13	252
3 34	34.05	235
0 60	33.90	225
3 6	33.78	240
2 42	33.60	239
3 38	33.59	235
3 36	33.44	233
2 52	33.22	240
3 16	32.99	235
2 48	32.93	257
3 22	32.71	238
2 50	32.70	245
2 6	32.60	243
3 4	32.58	236
2 18	32.26	249
3 8	32.24	230
2 40	32.15	250
0 20	31.78	229
3 28	31.52	242
3 14	31.50	226
2 54	31.04	244
3 18	30.95	246
3 20	30.94	243
3 24	30.77	235
2 10	30.37	260
2 8	29.99	246
2 28	29.91	245
2 30	29.82	245
2 38	29.81	246
2 24	29.67	235
2 14	29.57	244
2 36	28.73	245
2 12	28.60	258
2 32	28.60	253
2 44	28.34	251
3 26	28.15	225
2 60	27.59	240
3 56	25.75	227
3 10	24.62	235
3 50	24.04	234
2 22	23.88	246
2 26	21.71	240
3 46	21.59	235
2 16	21.11	247
1 2	19.58	237
1 58	19.06	243
2 34	19.02	239
1 56	18.97	242
1 30	18.40	241
1 4	17.96	249
1 24	17.89	235
1 46	16.52	245
1 48	16.49	249
1 50	16.26	235
1 60	16.06	241
1 36	16.06	247
1 38	15.99	229
1 52	15.96	238
1 40	15.86	235
1 32	15.75	242
1 34	15.48	228
1 44	15.30	234
1 26	14.42	247
1 22	14.22	236
1 28	14.21	237
1 10	13.69	243
1 6	13.66	242
1 20	13.60	238
1 42	13.15	235
1 18	12.97	237
1 14	12.84	241
1 8	12.82	230
1 54	11.07	225
1 62	10.91	238
1 16	9.43	247
1 12	8.36	240
2 15	5.01	244
2 3	4.99	255
2 59	4.99	251
2 55	4.95	245
2 63	4.92	243
2 53	4.92	238
2 7	4.91	253
2 61	4.91	247
2 33	4.90	238
2 47	4.88	239
2 9	4.87	233
2 13	4.86	254
2 45	4.86	266
2 19	4.86	246
2 51	4.83	246
2 31	4.82	248
2 35	4.82	248
2 1	4.82	248
2 49	4.81	245
2 17	4.81	247
2 57	4.79	246
2 5	4.78	243
2 37	4.77	252
2 25	4.76	254
2 39	4.76	243
2 41	4.75	255
2 43	4.74	254
2 23	4.74	254
2 11	4.74	247
2 27	4.73	245
0 1	4.71	236
2 21	4.70	249
2 29	4.65	251
0 3	4.54	241
0 11	4.39	229
0 13	4.34	234
0 5	4.33	237
0 7	4.33	221
0 9	4.32	231
0 23	4.21	238
0 17	4.19	232
0 19	4.15	233
0 15	4.13	235
0 53	4.13	235
0 39	4.10	227
3 59	4.10	240
0 21	4.09	230
0 31	4.05	237
0 29	4.04	227
3 5	4.04	238
3 7	4.01	241
0 25	4.01	225
3 57	4.00	237
0 27	3.99	230
3 63	3.99	240
0 41	3.98	225
0 63	3.98	235
0 33	3.98	233
0 51	3.97	230
3 41	3.97	248
3 45	3.96	241
3 17	3.95	230
0 57	3.95	228
3 15	3.94	243
0 59	3.91	218
3 53	3.91	230
3 9	3.90	232
3 61	3.90	231
0 45	3.90	230
3 51	3.90	233
0 47	3.90	222
3 21	3.89	232
0 55	3.89	220
3 3	3.88	240
3 37	3.88	240
3 49	3.87	241
3 23	3.87	235
3 43	3.87	234
0 49	3.87	224
3 33	3.86	240
3 55	3.86	226
3 47	3.85	231
0 35	3.84	233
3 27	3.84	229
3 1	3.84	230
3 19	3.84	227
3 13	3.83	226
3 35	3.83	236
0 61	3.82	230
3 11	3.82	229
1 53	3.81	240
0 37	3.79	222
1 55	3.79	232
3 39	3.78	234
1 59	3.78	247
3 25	3.78	238
3 31	3.77	232
1 45	3.75	243
3 29	3.75	230
1 61	3.75	238
1 51	3.75	237
1 49	3.73	243
1 57	3.72	235
1 29	3.69	249
0 43	3.69	228
1 23	3.68	241
1 25	3.65	245
1 33	3.64	240
1 47	3.63	241
1 43	3.63	240
1 37	3.62	242
1 9	3.57	245
1 63	3.56	230
1 5	3.55	238
1 11	3.55	236
1 19	3.55	238
1 17	3.54	241
1 31	3.54	239
1 15	3.54	240
1 21	3.53	235
1 27	3.53	233
1 39	3.53	230
1 41	3.52	234
1 35	3.51	232
1 13	3.51	242
1 7	3.47	232
1 3	3.40	242
1 1	3.32	232
