hg
Chip Chan	RMS
0 0	753.53	628
1 0	484.62	398
2 2	307.49	291
0 28	271.48	256
3 60	215.14	239
2 0	164.76	236
2 4	125.58	239
0 4	90.79	215
0 2	85.18	229
0 6	72.24	228
0 16	69.53	230
0 14	65.26	228
0 8	65.00	231
0 18	63.62	221
0 56	61.54	222
0 22	61.23	228
0 40	60.76	223
0 46	60.48	229
0 52	59.73	236
0 62	58.86	225
0 24	58.60	237
0 34	58.12	219
0 42	58.03	234
0 30	57.38	227
0 26	57.26	236
0 54	57.25	225
0 50	56.95	229
0 36	56.34	229
0 44	56.10	234
0 32	55.73	236
0 58	54.91	233
0 38	54.02	220
0 10	49.53	219
3 62	45.00	236
3 58	44.23	230
3 32	43.53	231
0 12	42.56	234
3 54	41.88	239
0 48	41.63	223
2 56	41.44	244
3 42	40.86	228
3 52	40.78	237
2 58	40.72	245
3 0	40.57	234
3 2	40.55	229
2 62	40.43	249
3 34	40.04	234
3 40	39.99	237
2 42	39.92	239
3 44	39.86	234
2 20	39.82	257
3 38	39.79	234
3 48	39.56	233
2 46	39.47	252
3 36	39.41	232
2 6	39.34	242
3 30	39.07	233
3 12	39.06	235
3 16	39.02	235
3 4	39.01	235
2 52	38.89	240
3 6	38.65	239
2 40	38.59	251
2 50	38.39	245
2 48	38.33	257
3 22	38.30	237
2 18	38.20	249
3 14	38.08	226
3 8	38.05	230
3 20	37.99	242
3 28	37.67	241
3 18	37.28	245
3 24	37.26	234
2 38	36.92	246
2 54	36.89	244
2 30	36.84	245
2 10	36.71	260
2 28	36.43	245
2 8	36.27	246
2 32	35.78	254
2 24	35.72	235
2 12	35.71	257
2 14	35.60	243
2 36	35.40	245
0 60	35.25	223
2 44	35.16	251
3 26	33.99	225
0 20	33.45	227
1 30	29.96	241
2 60	29.83	240
1 2	29.63	237
1 58	29.20	243
1 56	29.18	241
1 24	28.95	235
1 4	28.95	248
1 50	28.81	235
1 46	28.63	245
1 36	28.46	246
1 60	28.44	241
1 48	28.43	249
1 40	28.21	235
1 38	28.12	229
1 34	28.08	228
1 32	27.97	242
1 26	27.88	248
1 22	27.75	236
1 28	27.68	236
1 52	27.57	238
3 56	27.22	226
1 8	27.21	229
1 20	27.11	237
1 14	26.82	240
1 6	26.75	242
3 10	26.71	235
1 18	26.64	237
1 10	26.26	243
2 22	26.18	246
3 50	26.01	234
1 44	25.76	234
2 26	24.50	240
3 46	22.22	235
2 16	22.13	248
2 34	19.66	240
1 62	16.79	238
1 54	16.55	225
1 16	15.67	248
1 42	12.58	235
1 12	12.00	241
2 63	5.29	243
2 15	5.19	244
2 1	5.18	249
2 13	5.18	254
2 59	5.10	251
2 7	5.07	254
2 45	5.04	266
2 21	5.04	249
2 17	5.02	247
2 41	5.02	254
2 37	5.01	252
0 1	5.01	235
2 11	4.97	247
2 25	4.97	254
2 49	4.97	245
2 29	4.95	251
2 5	4.95	243
2 55	4.94	245
2 61	4.94	247
2 39	4.93	243
2 57	4.93	246
2 35	4.92	248
2 23	4.91	254
2 3	4.91	256
2 27	4.90	245
2 47	4.90	239
2 19	4.90	246
2 51	4.87	246
0 5	4.87	237
0 3	4.86	241
2 9	4.81	233
2 53	4.80	238
2 43	4.76	254
2 31	4.75	249
2 33	4.70	238
0 9	4.66	231
0 13	4.48	233
0 7	4.48	221
0 11	4.45	229
0 45	4.36	230
0 17	4.35	231
0 23	4.29	237
0 51	4.28	230
3 1	4.26	230
0 21	4.26	229
3 43	4.25	234
3 15	4.24	243
0 19	4.24	233
3 9	4.24	232
0 37	4.23	221
3 57	4.23	236
3 23	4.23	235
3 59	4.23	240
3 5	4.23	238
0 33	4.22	233
3 53	4.20	230
0 53	4.20	235
3 49	4.20	241
0 25	4.19	225
0 57	4.15	228
1 61	4.15	238
0 31	4.15	237
3 63	4.14	240
0 43	4.13	228
3 21	4.13	232
3 17	4.13	230
0 59	4.12	217
1 51	4.12	237
3 3	4.12	240
0 63	4.11	234
3 45	4.11	241
0 41	4.10	225
0 35	4.09	233
0 49	4.09	224
3 39	4.09	233
0 29	4.09	227
3 7	4.09	241
0 61	4.08	229
3 25	4.07	237
1 57	4.07	235
3 27	4.07	229
3 37	4.06	240
3 31	4.06	232
3 55	4.06	226
1 55	4.05	232
1 53	4.05	240
3 61	4.04	231
3 41	4.04	248
3 51	4.04	233
3 47	4.03	231
0 55	4.01	220
3 29	4.01	230
0 39	4.01	226
1 49	4.00	243
1 59	3.99	247
1 17	3.99	241
1 47	3.98	242
0 15	3.97	235
3 33	3.96	240
3 35	3.93	236
0 47	3.93	222
0 27	3.92	230
3 19	3.92	227
1 9	3.91	246
3 13	3.91	226
1 45	3.90	243
1 29	3.89	250
1 5	3.88	238
1 27	3.86	233
3 11	3.86	229
1 35	3.84	232
1 39	3.82	230
1 43	3.82	241
1 31	3.80	239
1 63	3.80	230
1 23	3.78	241
1 3	3.76	242
1 33	3.76	240
1 7	3.76	232
1 15	3.76	240
1 13	3.74	242
1 37	3.74	243
1 11	3.72	236
1 19	3.72	238
1 1	3.71	233
1 25	3.70	245
1 41	3.70	234
1 21	3.69	235
