hg
Chip Chan	RMS
0 0	778.73	677
1 0	511.84	455
2 2	331.19	325
0 28	270.54	270
3 60	227.56	257
2 0	185.51	250
2 4	146.61	250
0 4	80.46	220
0 2	76.42	234
0 6	72.66	231
0 8	70.55	234
0 14	70.34	231
0 16	69.82	234
0 18	69.28	224
0 22	68.39	233
0 40	67.89	227
0 46	67.73	232
0 52	67.15	240
0 62	67.11	228
0 24	66.24	240
0 34	65.96	222
0 54	65.68	228
0 42	65.67	238
0 56	65.61	225
0 36	65.27	232
0 30	65.25	230
0 50	65.01	232
0 32	64.79	239
0 44	64.70	237
0 26	64.30	239
0 38	63.65	224
0 58	61.99	236
2 20	58.51	262
2 56	58.48	248
2 42	58.46	244
2 6	58.32	247
2 52	57.90	245
2 18	57.84	254
2 58	57.75	250
2 62	57.36	253
2 46	57.31	256
2 48	57.18	262
2 40	57.08	255
2 50	57.03	250
2 10	56.97	265
2 28	56.96	250
3 62	56.85	241
3 32	56.79	236
2 8	56.60	250
2 38	56.40	251
3 58	56.36	234
2 54	55.96	248
2 30	55.91	249
2 12	55.81	262
2 32	55.71	258
2 14	55.70	248
2 24	55.66	240
3 2	55.43	233
2 36	55.38	250
2 44	55.36	256
3 44	55.32	239
3 42	55.28	233
3 54	55.17	244
3 4	54.93	239
3 52	54.74	240
3 48	54.62	237
3 0	54.61	239
3 36	54.52	237
3 12	54.42	240
3 38	54.34	239
3 6	54.24	243
3 30	54.18	238
3 22	54.14	241
3 40	54.09	242
3 16	54.01	239
3 14	53.99	231
3 8	53.91	234
3 34	53.90	239
1 2	53.86	240
3 20	53.68	246
3 18	53.46	249
3 28	53.45	245
1 58	53.26	247
3 24	53.20	238
1 56	53.08	245
1 30	53.00	245
1 48	52.73	252
1 50	52.68	238
1 4	52.51	252
1 40	52.50	239
1 60	52.47	244
1 36	52.28	250
1 24	52.24	239
1 38	52.00	233
1 34	51.99	231
1 32	51.94	246
1 52	51.90	242
1 46	51.78	249
1 22	51.62	239
1 26	51.56	250
1 20	51.43	241
1 6	51.39	246
1 28	51.38	240
1 14	51.33	244
1 10	51.20	247
1 8	51.07	233
1 18	50.66	240
3 26	48.04	229
0 10	47.61	220
1 44	45.70	237
0 12	42.62	236
0 48	41.99	225
2 60	34.41	243
0 60	33.94	225
0 20	32.72	229
2 22	32.63	249
2 26	31.96	243
3 56	30.60	229
3 50	30.51	236
3 10	30.44	237
1 54	28.45	227
1 62	28.26	240
1 16	27.04	249
2 16	25.50	249
2 34	23.84	242
3 46	23.53	237
1 12	20.16	242
1 42	14.23	236
0 3	5.60	241
0 5	5.51	237
0 7	5.42	221
0 11	5.41	229
0 13	5.38	233
0 1	5.36	236
0 21	5.32	230
0 9	5.26	231
0 17	5.23	231
0 23	5.20	238
0 63	5.15	235
0 55	5.14	220
0 31	5.12	237
0 19	5.11	233
0 25	5.09	225
0 35	5.07	233
0 43	5.06	228
0 27	5.04	230
0 49	5.01	224
0 39	5.00	227
0 51	5.00	230
0 45	5.00	230
0 53	4.99	235
0 29	4.98	227
0 59	4.97	218
0 41	4.96	225
0 47	4.95	222
0 57	4.93	228
0 37	4.87	222
0 33	4.87	233
0 61	4.86	230
2 15	4.74	244
2 1	4.47	249
2 11	4.44	247
0 15	4.42	235
2 57	4.41	246
2 43	4.38	254
2 23	4.35	254
2 31	4.34	249
2 55	4.34	245
2 5	4.34	243
2 45	4.34	266
2 17	4.32	247
2 3	4.31	256
2 35	4.31	248
2 21	4.30	249
2 27	4.30	245
2 59	4.30	251
2 41	4.30	255
2 63	4.27	243
2 29	4.27	251
2 25	4.27	254
2 13	4.26	254
2 33	4.25	238
2 47	4.25	240
2 61	4.25	247
2 7	4.23	253
2 19	4.22	246
2 53	4.22	238
2 9	4.20	233
2 39	4.18	243
2 49	4.18	245
2 51	4.17	247
2 37	4.10	252
1 63	4.09	230
1 59	4.07	247
1 47	4.05	242
1 53	4.04	240
1 61	4.02	238
1 51	4.01	237
1 57	4.00	236
1 9	3.98	245
1 37	3.97	243
1 45	3.96	243
1 25	3.95	245
1 17	3.95	242
1 27	3.92	233
1 49	3.92	243
1 19	3.92	238
1 55	3.90	232
1 23	3.90	241
1 31	3.90	239
1 41	3.90	234
1 13	3.89	242
1 29	3.86	250
1 35	3.84	232
1 3	3.84	242
1 43	3.83	241
1 21	3.83	235
1 5	3.83	238
1 7	3.80	232
1 15	3.77	240
1 11	3.75	236
1 33	3.73	240
1 1	3.71	233
1 39	3.69	230
3 15	3.49	243
3 49	3.46	241
3 3	3.45	240
3 59	3.44	240
3 37	3.43	240
3 57	3.42	237
3 21	3.41	233
3 63	3.41	240
3 5	3.41	238
3 1	3.39	230
3 45	3.38	242
3 53	3.36	230
3 33	3.35	240
3 27	3.34	229
3 17	3.33	231
3 51	3.33	234
3 61	3.33	232
3 41	3.32	248
3 23	3.30	235
3 19	3.30	228
3 47	3.30	231
3 25	3.29	238
3 43	3.29	234
3 7	3.29	241
3 31	3.28	233
3 9	3.28	232
3 11	3.26	229
3 39	3.25	234
3 55	3.23	226
3 29	3.22	230
3 35	3.18	236
3 13	3.17	226
