hg
Chip Chan	RMS
0 0	805.48	713
1 0	532.25	481
2 2	344.41	339
0 28	283.59	283
3 60	237.13	263
2 0	195.48	251
2 4	158.14	250
0 4	91.74	222
0 2	87.30	236
0 6	80.01	232
0 16	78.01	235
0 14	77.55	232
0 8	76.80	235
0 18	76.04	225
0 22	75.43	233
0 40	74.60	227
0 46	73.54	233
0 52	73.50	240
0 56	73.27	226
0 62	72.85	229
0 24	72.76	240
0 34	72.44	223
0 54	72.04	228
0 30	71.73	230
0 42	71.72	238
0 36	71.49	233
0 50	71.37	233
0 26	71.36	240
0 44	71.02	237
0 32	70.83	240
0 38	70.14	224
0 58	68.32	237
2 20	64.94	258
2 56	64.28	244
3 32	64.19	234
2 58	63.76	246
2 42	63.71	240
2 18	63.63	250
2 6	63.51	243
2 52	63.50	241
2 46	63.45	253
3 62	63.41	238
3 58	63.38	232
2 62	62.82	250
2 50	62.77	246
2 48	62.71	258
2 40	62.60	250
2 8	62.17	246
3 54	62.09	241
2 10	62.06	260
2 28	61.93	245
3 44	61.89	237
3 42	61.65	230
2 54	61.59	244
3 52	61.52	239
3 48	61.47	234
2 30	61.40	245
3 2	61.26	231
2 38	61.26	247
2 36	61.18	246
2 24	61.17	236
2 12	61.17	258
2 14	61.05	244
2 32	60.95	254
2 44	60.94	252
3 0	60.92	236
3 4	60.81	237
3 30	60.66	235
3 36	60.66	234
3 16	60.65	236
3 12	60.58	237
3 22	60.50	239
3 38	60.49	236
3 6	60.23	241
3 34	60.14	236
3 18	60.13	247
3 8	60.03	232
3 40	60.02	239
3 14	59.89	228
3 28	59.64	243
3 24	59.38	236
3 20	59.33	244
1 58	57.31	243
1 56	57.13	242
1 2	56.90	237
1 4	56.79	249
1 60	56.75	241
1 48	56.39	249
1 40	56.36	235
1 36	56.30	247
1 30	56.29	241
1 24	56.21	236
1 50	56.01	235
1 46	55.81	245
1 22	55.57	236
1 26	55.51	247
1 38	55.42	229
1 32	55.37	243
1 52	55.21	238
1 34	55.18	228
1 20	55.17	237
1 10	55.05	243
1 28	55.03	237
1 14	54.98	240
1 8	54.92	229
1 6	54.84	242
1 18	54.60	237
3 26	53.71	226
0 10	51.96	222
1 44	48.95	234
0 12	46.54	237
0 48	45.70	226
0 60	37.21	226
2 60	36.48	241
2 22	35.61	246
0 20	35.39	230
3 56	34.39	227
2 26	34.33	240
3 10	34.26	236
3 50	34.04	235
1 54	29.83	225
1 62	29.76	238
1 16	28.96	248
2 16	27.35	248
2 34	26.14	240
3 46	26.03	236
1 12	21.19	240
1 42	14.66	236
0 5	5.39	237
0 7	5.29	221
0 3	5.29	241
0 11	5.21	229
0 1	5.19	236
0 9	5.14	231
0 13	5.08	234
2 15	5.06	244
0 63	5.05	235
0 17	5.04	232
0 19	4.99	233
0 41	4.98	225
0 27	4.96	230
0 21	4.96	230
0 53	4.94	235
0 57	4.92	228
0 23	4.91	238
0 51	4.91	230
0 55	4.90	220
0 35	4.89	234
2 3	4.88	256
0 31	4.88	237
0 25	4.86	226
0 47	4.86	222
0 33	4.85	233
2 7	4.84	253
0 37	4.83	222
2 11	4.80	247
0 49	4.80	224
0 61	4.78	230
2 41	4.78	255
0 39	4.77	227
2 45	4.77	266
2 55	4.77	245
0 29	4.76	227
0 45	4.76	231
0 59	4.75	218
2 29	4.75	251
2 37	4.74	252
2 35	4.73	248
0 43	4.73	228
2 1	4.71	248
2 19	4.71	246
2 51	4.71	247
2 39	4.70	243
2 5	4.70	243
2 47	4.69	239
2 49	4.69	245
2 23	4.68	254
2 43	4.68	254
2 33	4.68	238
2 25	4.67	254
2 63	4.67	243
2 13	4.64	254
2 61	4.64	247
2 9	4.63	233
2 17	4.62	247
2 57	4.61	246
2 59	4.61	251
2 53	4.59	238
2 27	4.58	245
2 21	4.57	249
2 31	4.49	248
0 15	4.43	235
1 57	4.08	235
1 61	4.07	238
1 25	4.01	245
1 51	3.98	237
1 37	3.97	243
1 59	3.96	247
1 55	3.96	232
1 33	3.95	240
1 45	3.94	243
1 47	3.92	242
1 31	3.91	239
1 49	3.91	243
1 35	3.89	232
1 19	3.87	238
1 63	3.87	230
1 5	3.87	238
1 43	3.86	241
1 41	3.86	234
1 15	3.85	240
1 17	3.85	242
1 9	3.83	245
1 27	3.82	233
1 53	3.82	240
1 21	3.81	235
1 39	3.81	230
1 11	3.80	236
3 59	3.80	240
1 29	3.78	250
1 23	3.77	241
1 13	3.77	242
1 7	3.76	232
3 57	3.75	237
1 3	3.74	242
3 15	3.68	243
3 35	3.67	236
3 55	3.66	226
3 7	3.65	241
3 17	3.63	230
3 61	3.63	232
3 27	3.63	229
3 45	3.63	242
1 1	3.62	233
3 49	3.60	241
3 23	3.60	235
3 47	3.58	231
3 41	3.58	248
3 63	3.56	240
3 33	3.55	240
3 9	3.55	232
3 43	3.55	234
3 3	3.55	240
3 39	3.54	234
3 37	3.54	240
3 13	3.53	225
3 19	3.53	228
3 29	3.53	230
3 1	3.53	230
3 51	3.53	234
3 21	3.51	233
3 5	3.51	238
3 53	3.48	230
3 11	3.47	229
3 25	3.46	238
3 31	3.46	232
