hg
Chip Chan	RMS
0 0	783.30	676
1 0	511.90	448
2 2	328.19	321
0 28	271.22	268
3 60	226.68	252
2 0	183.35	243
2 4	142.16	246
0 4	77.91	216
0 2	72.65	230
0 6	63.03	227
0 16	59.20	231
0 8	58.11	230
0 14	57.72	227
0 18	56.65	220
0 22	54.14	229
0 46	53.52	229
0 40	53.20	223
0 52	52.09	236
0 62	51.90	224
0 56	51.28	221
0 24	50.58	237
0 34	50.57	218
0 42	50.48	234
0 54	49.90	224
0 30	49.51	226
0 50	49.20	228
0 36	48.53	229
0 32	48.24	236
0 26	48.17	236
0 44	47.95	233
0 10	46.33	218
0 38	46.21	220
0 58	44.38	233
0 12	39.24	234
0 48	38.37	223
3 32	35.37	232
2 56	33.98	245
3 62	33.95	237
3 58	33.75	231
2 20	33.49	258
0 60	33.18	224
2 58	32.73	247
2 62	31.84	250
2 42	31.71	240
2 6	31.58	243
3 54	31.19	241
2 46	30.85	253
0 20	30.68	227
3 0	30.40	235
2 52	30.29	241
3 2	30.05	229
3 44	30.01	236
3 42	29.79	229
3 52	29.62	237
2 18	29.44	250
2 48	29.44	259
2 50	29.26	246
2 40	29.17	251
3 48	29.03	233
3 30	28.57	234
2 10	28.46	261
3 40	28.40	238
3 6	28.35	240
3 34	28.32	235
3 38	28.30	235
3 12	28.29	236
2 54	28.28	244
3 36	27.92	234
2 8	27.91	247
3 4	27.76	236
3 16	27.71	236
2 28	27.69	246
2 38	27.54	247
2 14	27.49	244
2 12	27.27	258
2 24	27.13	236
2 30	27.12	246
3 22	27.09	238
2 32	27.09	254
3 8	27.02	231
3 14	26.82	227
3 28	26.27	242
3 18	26.22	246
3 24	26.11	235
2 36	25.95	246
3 20	25.93	243
2 44	25.85	252
2 60	24.44	241
3 26	23.70	225
2 22	21.25	247
3 56	21.16	227
1 2	20.56	236
1 58	20.53	243
3 10	20.08	235
2 26	19.90	241
1 56	19.88	241
3 50	19.87	234
1 30	19.50	241
2 16	18.71	248
1 4	18.47	248
1 24	18.07	235
1 46	17.49	245
1 48	17.32	248
3 46	17.26	236
1 52	17.25	237
1 60	17.23	240
1 50	16.87	234
2 34	16.70	240
1 32	16.64	242
1 44	16.29	233
1 36	16.16	246
1 40	16.08	234
1 34	16.05	227
1 38	16.04	228
1 22	15.39	235
1 26	15.22	247
1 10	14.60	243
1 28	14.44	237
1 6	14.41	241
1 20	14.35	237
1 8	14.01	229
1 18	13.93	236
1 14	13.85	239
1 42	12.59	236
1 54	11.79	225
1 62	11.74	238
1 16	9.38	247
1 12	8.49	240
0 3	5.26	241
0 1	5.23	235
0 5	5.23	237
0 9	5.01	231
0 11	4.97	229
2 15	4.95	244
0 13	4.94	233
0 7	4.92	221
0 31	4.85	237
0 19	4.84	233
0 17	4.83	231
0 23	4.82	237
0 63	4.78	234
0 45	4.77	230
0 21	4.72	229
2 1	4.68	249
2 3	4.68	256
0 43	4.67	228
0 33	4.67	233
2 63	4.66	243
0 57	4.65	228
0 25	4.64	225
0 37	4.63	221
2 31	4.63	249
0 49	4.62	223
0 35	4.62	233
2 51	4.60	246
2 43	4.59	254
0 55	4.59	219
0 51	4.57	230
2 7	4.57	253
0 41	4.57	224
2 33	4.57	238
2 49	4.56	245
2 5	4.55	243
0 61	4.55	230
2 59	4.55	251
2 37	4.54	252
0 29	4.54	226
2 45	4.54	266
2 25	4.54	254
2 55	4.53	245
0 27	4.53	230
2 57	4.53	246
2 17	4.52	247
2 27	4.52	245
2 23	4.52	254
2 35	4.52	248
2 11	4.51	247
2 19	4.51	246
0 53	4.50	235
0 39	4.48	226
2 41	4.48	255
2 13	4.48	254
2 9	4.44	233
0 59	4.42	218
2 53	4.42	238
0 47	4.41	222
2 61	4.40	247
2 29	4.40	251
2 21	4.40	249
2 47	4.40	239
2 39	4.37	243
0 15	4.14	234
1 59	3.97	247
1 57	3.92	235
1 49	3.87	243
1 61	3.82	238
1 53	3.80	240
1 51	3.79	237
1 55	3.79	232
1 33	3.78	240
1 25	3.78	245
1 43	3.77	240
1 15	3.76	240
1 63	3.76	230
1 47	3.75	241
1 41	3.74	234
1 17	3.73	241
3 47	3.71	231
1 13	3.70	242
1 27	3.70	232
1 29	3.69	249
3 5	3.69	238
1 9	3.69	245
1 23	3.68	241
3 3	3.68	239
1 45	3.68	243
3 63	3.67	240
1 31	3.67	239
3 9	3.67	232
3 59	3.66	240
1 1	3.65	232
1 3	3.65	241
3 1	3.64	230
3 15	3.64	243
3 53	3.63	230
1 21	3.62	235
3 57	3.62	236
1 35	3.61	232
1 19	3.61	238
3 23	3.61	235
3 41	3.59	248
3 61	3.58	231
3 37	3.58	240
3 51	3.58	234
1 37	3.57	243
3 27	3.57	229
1 39	3.57	230
1 11	3.56	236
3 45	3.56	241
3 43	3.55	234
3 19	3.55	228
3 7	3.55	241
1 5	3.54	238
3 39	3.54	234
1 7	3.53	232
3 49	3.51	241
3 25	3.51	237
3 33	3.49	240
3 55	3.49	226
3 35	3.49	236
3 21	3.47	232
3 17	3.47	230
3 11	3.46	229
3 31	3.45	232
3 13	3.38	225
3 29	3.38	230
