hg
Chip Chan	RMS
0 22	9.11	225
2 4	8.11	252
1 8	2.88	240
0 48	2.87	236
0 20	2.85	240
0 42	2.84	250
0 28	2.82	246
1 10	2.81	243
0 62	2.78	244
0 44	2.75	242
0 46	2.75	236
1 20	2.74	239
3 58	2.72	246
1 56	2.70	237
1 28	2.68	243
3 32	2.67	253
1 58	2.66	237
1 14	2.66	230
1 16	2.65	232
1 12	2.63	226
1 62	2.63	237
3 12	2.63	256
0 24	2.62	229
3 36	2.61	246
1 22	2.61	237
0 40	2.61	231
1 18	2.57	248
0 10	2.56	230
1 50	2.56	235
3 46	2.56	243
3 38	2.55	249
0 17	2.55	247
0 60	2.53	233
1 36	2.53	228
1 52	2.53	233
3 24	2.53	243
3 34	2.53	245
1 38	2.53	234
0 50	2.52	233
1 26	2.52	237
0 6	2.51	242
3 10	2.50	241
1 6	2.50	227
3 6	2.49	242
0 58	2.49	235
0 4	2.49	237
0 56	2.49	249
0 12	2.48	238
3 0	2.48	248
3 8	2.48	245
1 60	2.47	235
1 4	2.47	223
1 34	2.47	239
3 44	2.46	229
2 50	2.46	253
0 30	2.46	238
2 18	2.46	247
3 56	2.45	238
1 46	2.45	236
0 52	2.45	238
0 34	2.45	226
1 48	2.45	234
0 36	2.45	234
3 42	2.44	249
0 16	2.44	246
3 48	2.43	230
1 42	2.41	233
0 32	2.41	239
2 0	2.40	257
1 40	2.40	229
3 28	2.40	242
0 38	2.39	235
1 54	2.39	229
0 8	2.39	239
3 50	2.39	237
3 14	2.39	242
2 22	2.38	255
3 30	2.38	236
0 54	2.37	242
3 4	2.37	252
3 62	2.37	242
0 23	2.36	240
0 26	2.36	234
0 45	2.36	238
1 44	2.35	233
0 7	2.35	245
3 52	2.35	241
3 19	2.35	247
0 18	2.35	252
2 14	2.35	242
3 16	2.34	242
2 8	2.34	238
3 26	2.33	238
0 3	2.33	245
0 2	2.33	236
3 53	2.33	248
0 5	2.32	241
0 13	2.32	245
1 30	2.31	245
0 21	2.30	244
2 24	2.30	244
3 3	2.30	246
3 43	2.30	252
0 57	2.29	246
2 2	2.29	239
1 2	2.29	222
0 55	2.29	244
0 61	2.28	244
3 41	2.28	246
3 18	2.27	240
1 0	2.27	231
2 62	2.27	254
0 0	2.27	236
1 43	2.27	242
2 28	2.26	248
0 1	2.26	241
3 47	2.25	245
1 1	2.24	237
1 24	2.24	236
0 14	2.24	237
1 37	2.23	241
3 20	2.23	243
0 49	2.23	241
0 11	2.22	238
1 32	2.22	235
2 46	2.22	250
0 51	2.22	241
2 44	2.21	245
0 35	2.21	241
0 29	2.21	243
3 22	2.21	237
2 48	2.20	241
0 53	2.20	238
2 26	2.20	245
0 25	2.20	240
1 17	2.20	241
3 55	2.19	243
3 54	2.19	233
3 21	2.19	245
3 40	2.19	243
0 41	2.19	238
2 60	2.19	238
0 15	2.19	237
1 5	2.18	237
2 34	2.18	247
1 25	2.18	235
0 37	2.18	239
2 32	2.17	244
1 41	2.17	239
0 9	2.17	231
1 13	2.17	239
1 3	2.17	226
1 31	2.16	238
1 9	2.16	237
1 59	2.15	234
3 61	2.15	243
3 13	2.14	241
0 39	2.14	235
3 51	2.14	245
0 63	2.13	237
2 6	2.13	246
1 63	2.13	245
1 61	2.12	236
2 52	2.12	246
1 19	2.11	238
1 53	2.11	230
1 27	2.11	236
3 60	2.11	236
3 5	2.11	239
1 21	2.11	234
1 11	2.11	246
0 47	2.11	234
1 29	2.11	234
3 45	2.11	243
0 59	2.10	228
0 27	2.10	235
3 27	2.10	238
1 49	2.10	233
2 55	2.10	247
3 2	2.09	236
0 31	2.08	234
2 11	2.08	249
2 54	2.08	244
1 47	2.07	230
2 16	2.07	242
3 35	2.07	241
0 33	2.07	232
2 36	2.07	245
1 33	2.07	237
0 43	2.07	237
0 19	2.06	230
1 55	2.05	230
1 23	2.05	231
1 57	2.05	232
3 7	2.05	233
3 25	2.05	238
1 7	2.04	228
3 15	2.04	236
2 20	2.04	239
3 29	2.03	240
2 10	2.03	240
1 35	2.03	229
1 51	2.02	232
3 17	2.02	242
2 12	2.02	237
3 37	2.02	242
2 3	2.02	246
3 39	2.02	240
3 9	2.01	241
3 31	2.01	241
3 57	2.01	238
3 63	2.01	241
3 33	2.01	240
1 45	2.00	232
3 49	1.99	239
3 59	1.99	235
3 1	1.98	236
1 15	1.98	234
3 11	1.98	236
2 58	1.96	237
2 38	1.96	243
2 9	1.96	248
1 39	1.95	228
2 30	1.94	231
2 1	1.94	245
2 15	1.93	255
2 57	1.93	248
3 23	1.93	238
2 31	1.92	247
2 40	1.90	248
2 56	1.89	237
2 21	1.89	244
2 35	1.87	244
2 7	1.87	233
2 42	1.86	237
2 37	1.85	243
2 5	1.84	241
2 43	1.83	247
2 59	1.82	238
2 13	1.81	241
2 39	1.81	237
2 41	1.80	238
2 17	1.80	242
2 23	1.80	241
2 19	1.79	230
2 27	1.78	234
2 45	1.77	240
2 61	1.77	232
2 25	1.77	241
2 53	1.76	240
2 51	1.75	238
2 33	1.75	237
2 49	1.75	238
2 63	1.73	240
2 47	1.73	242
2 29	1.65	239
