hg
Chip Chan	RMS
0 0	792.75	689
1 0	522.74	472
2 2	348.56	341
0 28	288.46	284
3 60	248.87	274
2 0	217.93	267
2 4	198.06	262
2 18	166.52	252
2 28	164.89	248
2 20	164.38	259
2 40	164.32	253
2 10	164.14	262
2 48	163.66	259
2 42	163.44	243
2 50	163.12	248
2 36	163.09	248
2 44	163.02	254
2 8	162.75	248
2 52	162.66	243
2 46	162.39	254
2 58	162.37	248
2 38	162.36	249
2 12	162.19	259
2 54	162.17	246
0 4	162.12	224
2 62	162.10	252
0 2	161.97	236
2 6	161.71	245
2 30	161.50	247
2 56	161.19	247
0 24	161.10	241
2 24	161.09	238
2 32	160.90	255
2 14	160.34	246
0 16	160.26	236
0 26	160.20	240
0 52	160.14	240
0 14	159.99	233
0 6	159.63	233
0 40	159.18	228
0 22	159.17	234
0 18	158.72	226
0 8	158.61	235
0 44	158.56	238
0 56	158.26	227
0 42	158.16	238
0 36	158.07	233
0 54	157.88	229
0 30	157.62	231
0 32	157.61	240
0 46	157.60	234
0 62	157.53	229
0 38	157.48	225
3 58	157.08	235
3 48	157.07	237
3 52	156.96	240
0 58	156.91	237
3 62	156.88	240
3 44	156.77	238
0 50	156.68	233
3 38	156.43	238
3 42	156.36	232
0 34	156.34	224
3 28	155.60	244
3 2	155.35	232
3 16	155.30	238
3 54	155.24	243
3 4	155.23	238
3 6	155.06	242
3 36	154.89	237
3 22	154.85	240
3 18	154.57	248
3 40	154.34	241
3 12	154.34	239
1 14	153.98	241
3 14	153.87	230
3 20	153.82	245
3 8	153.72	233
3 30	153.71	237
3 32	153.63	236
3 24	153.58	237
3 34	153.52	238
1 40	153.45	237
1 48	153.40	250
1 58	153.34	244
1 4	152.70	249
1 36	152.69	248
1 10	152.64	245
3 0	152.56	237
1 60	152.50	242
1 2	152.21	238
1 56	151.94	243
1 50	151.88	237
1 46	151.43	247
1 30	151.38	243
1 24	151.19	237
1 26	151.13	248
1 6	151.08	243
1 8	150.92	231
1 52	150.88	239
1 22	150.73	237
1 20	150.67	239
1 32	150.51	244
1 28	150.31	238
1 18	150.06	238
1 38	150.05	231
1 34	150.02	229
3 26	139.05	227
1 44	130.63	235
0 10	88.91	220
0 12	86.67	236
0 48	86.14	224
2 22	83.63	248
2 26	83.04	241
2 60	83.03	242
3 50	80.23	236
3 56	79.45	228
3 10	79.34	237
1 62	77.41	239
1 54	77.06	226
1 16	75.82	247
0 60	63.57	225
0 20	62.40	228
2 16	59.08	249
2 34	57.97	241
3 46	56.83	237
1 12	53.59	241
1 42	23.83	236
0 3	5.76	240
0 5	5.65	237
0 7	5.65	221
0 9	5.63	231
0 11	5.58	229
0 13	5.55	233
0 63	5.54	234
0 1	5.52	235
0 17	5.51	231
0 23	5.40	237
0 55	5.39	219
0 19	5.39	233
0 21	5.38	229
0 47	5.37	221
0 41	5.37	225
0 57	5.36	228
0 33	5.31	233
0 53	5.30	235
0 59	5.28	217
0 51	5.26	230
0 45	5.25	230
0 25	5.25	225
0 61	5.24	229
0 37	5.22	221
0 39	5.21	226
0 29	5.21	226
0 31	5.18	237
0 43	5.16	228
2 15	5.15	244
0 35	5.14	233
0 27	5.07	230
0 49	5.07	223
0 15	4.87	234
2 1	4.84	248
2 7	4.84	253
2 57	4.84	246
2 3	4.83	255
2 43	4.82	254
2 13	4.81	254
2 45	4.80	266
2 59	4.79	251
2 49	4.78	245
2 5	4.77	243
2 27	4.76	245
2 55	4.75	245
2 17	4.74	247
2 19	4.73	246
2 23	4.73	254
2 21	4.72	249
2 31	4.70	248
2 53	4.70	238
2 51	4.69	247
2 47	4.69	240
2 35	4.69	248
2 33	4.69	238
2 29	4.68	251
2 11	4.68	247
2 41	4.67	255
2 37	4.66	252
2 61	4.62	247
2 39	4.62	243
2 63	4.62	243
2 25	4.60	254
2 9	4.59	233
1 55	4.41	232
1 59	4.40	247
1 45	4.31	243
1 61	4.30	238
1 63	4.30	230
1 43	4.25	241
1 51	4.25	237
1 53	4.25	240
1 41	4.23	234
1 35	4.23	232
1 47	4.22	241
1 21	4.21	235
1 25	4.19	245
1 37	4.19	243
1 9	4.19	246
1 23	4.18	241
1 49	4.17	243
1 33	4.16	241
1 57	4.15	236
1 29	4.12	250
1 17	4.12	242
1 5	4.12	238
1 39	4.11	230
1 19	4.09	238
1 15	4.09	240
1 31	4.08	239
1 11	4.06	236
1 7	4.05	232
1 3	4.03	242
1 13	4.00	242
1 27	3.99	233
3 59	3.97	240
1 1	3.95	233
3 33	3.93	240
3 45	3.93	242
3 55	3.92	226
3 57	3.89	237
3 5	3.87	238
3 51	3.86	234
3 43	3.84	234
3 47	3.82	231
3 3	3.82	240
3 35	3.81	236
3 39	3.80	234
3 63	3.80	240
3 25	3.78	238
3 41	3.77	248
3 49	3.77	241
3 61	3.77	231
3 19	3.77	228
3 11	3.77	229
3 37	3.75	240
3 53	3.74	230
3 17	3.74	231
3 31	3.74	233
3 23	3.72	235
3 27	3.72	229
3 21	3.72	233
3 7	3.70	241
3 29	3.66	230
3 15	3.65	243
3 1	3.64	230
3 9	3.54	232
3 13	3.51	226
