hg
Chip Chan	RMS
0 0	39.46	220
0 42	38.05	237
0 38	37.88	222
0 52	37.79	239
0 46	37.74	232
0 44	37.53	236
2 50	37.42	249
0 40	37.40	225
0 56	37.38	225
0 62	37.19	227
2 44	37.15	254
2 42	37.13	242
2 56	37.08	246
0 58	37.03	235
2 62	37.02	252
0 50	36.96	231
2 28	36.96	248
0 28	36.90	225
2 8	36.80	248
2 54	36.80	247
0 36	36.77	232
2 38	36.73	250
0 54	36.63	226
1 20	36.62	240
2 18	36.62	252
0 16	36.57	233
0 14	36.54	230
1 36	36.49	249
2 40	36.45	253
0 32	36.40	240
1 0	36.39	235
1 2	36.38	239
2 10	36.35	264
2 48	36.35	261
1 30	36.27	243
2 52	36.26	243
2 30	36.23	248
0 22	36.23	232
1 14	36.07	242
0 30	36.07	229
2 20	36.05	262
2 46	36.04	255
2 14	35.91	246
0 24	35.89	240
1 32	35.89	245
0 26	35.84	238
0 2	35.81	233
2 6	35.81	245
1 24	35.79	238
1 46	35.77	248
1 26	35.77	250
1 40	35.76	238
2 36	35.74	248
2 24	35.73	239
1 6	35.73	245
1 22	35.71	238
0 6	35.68	230
1 34	35.65	230
2 2	35.63	251
0 4	35.62	218
2 58	35.61	249
0 34	35.58	222
2 0	35.55	244
1 18	35.48	240
1 8	35.37	232
1 38	35.34	231
2 12	35.25	261
0 18	35.24	223
1 60	35.21	244
1 28	35.16	240
2 32	35.15	257
1 10	35.14	246
1 50	35.05	237
2 4	35.04	246
1 4	35.04	251
3 38	35.03	238
1 58	34.99	245
3 44	34.97	238
3 42	34.89	232
1 56	34.83	243
3 32	34.83	235
0 8	34.80	234
3 18	34.63	248
3 22	34.61	240
3 60	34.50	235
3 48	34.50	237
1 52	34.50	240
1 48	34.48	252
3 28	34.45	243
3 62	34.39	240
3 36	34.31	236
3 2	34.18	233
3 16	34.14	237
3 4	33.97	239
3 12	33.93	239
3 52	33.92	239
3 0	33.85	237
3 40	33.85	240
3 6	33.79	242
3 8	33.71	233
3 54	33.69	243
3 58	33.68	234
3 24	33.56	237
1 44	33.44	237
3 34	33.41	238
3 20	33.35	244
3 14	33.18	230
3 30	33.18	237
3 26	31.36	229
0 48	24.76	224
2 26	24.17	244
2 60	23.80	243
2 22	23.79	249
1 54	23.36	228
1 62	23.35	240
1 16	22.86	250
3 56	22.70	229
3 50	22.62	236
0 10	22.56	221
0 12	22.49	238
3 10	22.12	238
2 16	19.69	251
0 60	19.59	226
1 12	19.18	242
2 34	19.16	243
0 20	18.99	229
3 46	17.82	239
1 42	12.73	238
2 59	3.02	251
2 23	2.96	254
2 13	2.94	254
2 7	2.94	254
2 15	2.94	244
2 43	2.91	254
2 25	2.90	255
2 45	2.90	266
2 55	2.89	246
2 31	2.87	249
2 1	2.86	249
2 57	2.86	247
2 61	2.85	247
2 41	2.84	255
2 3	2.84	256
2 27	2.83	245
2 49	2.83	245
2 29	2.83	251
2 47	2.82	240
2 35	2.81	248
2 5	2.81	243
2 51	2.80	247
2 17	2.78	247
2 37	2.78	252
2 39	2.77	243
2 19	2.75	247
2 21	2.74	249
2 63	2.74	243
2 53	2.74	238
2 33	2.73	239
2 11	2.73	248
2 9	2.68	233
1 29	2.65	250
1 57	2.63	235
1 45	2.62	243
1 51	2.61	237
1 11	2.60	236
1 59	2.59	247
1 53	2.58	240
3 7	2.57	241
0 15	2.57	235
0 3	2.56	241
1 43	2.55	241
1 33	2.55	241
3 61	2.54	231
0 5	2.54	237
1 61	2.54	238
0 17	2.54	231
1 25	2.53	245
0 55	2.53	219
1 5	2.53	238
1 55	2.52	232
1 9	2.52	246
1 49	2.51	243
3 5	2.51	238
3 15	2.51	243
3 33	2.51	240
1 47	2.50	242
0 53	2.50	235
0 13	2.50	233
3 45	2.49	242
3 43	2.49	234
0 63	2.49	235
1 17	2.48	242
1 15	2.48	241
3 23	2.48	235
3 49	2.48	241
1 35	2.48	232
0 57	2.47	228
0 35	2.47	233
1 21	2.46	235
1 23	2.46	241
1 3	2.46	242
1 31	2.46	239
0 23	2.46	238
3 41	2.46	248
3 57	2.46	236
3 21	2.45	232
0 1	2.45	236
1 1	2.45	233
3 25	2.44	238
0 61	2.44	230
3 11	2.44	229
1 19	2.44	238
3 35	2.43	236
1 39	2.43	230
1 7	2.43	232
1 37	2.43	243
3 39	2.42	233
0 49	2.41	223
0 25	2.41	225
0 43	2.41	228
1 13	2.40	242
0 51	2.40	230
0 9	2.40	231
3 37	2.40	240
1 41	2.40	234
3 51	2.39	234
3 9	2.39	232
3 53	2.39	230
0 29	2.39	226
1 27	2.38	233
0 7	2.38	221
3 63	2.38	240
0 45	2.38	230
0 27	2.37	230
3 27	2.37	229
3 59	2.37	240
3 3	2.36	240
1 63	2.36	230
0 19	2.36	233
0 21	2.36	230
0 47	2.36	221
0 31	2.35	237
3 13	2.35	226
3 1	2.35	230
0 37	2.34	222
0 11	2.33	229
0 41	2.33	225
0 39	2.32	226
0 33	2.32	233
3 47	2.32	231
3 31	2.31	232
3 55	2.31	226
3 17	2.30	230
3 29	2.27	230
0 59	2.26	217
3 19	2.26	227
