hg
Chip Chan	RMS
1 44	4.88	249
1 45	3.59	248
2 46	3.57	250
0 14	3.53	249
2 48	3.44	245
1 12	3.41	250
1 38	3.41	251
1 26	3.40	252
2 52	3.40	251
0 56	3.40	246
1 25	3.36	247
1 52	3.36	251
2 12	3.35	246
2 40	3.34	247
1 46	3.32	244
1 28	3.31	251
2 21	3.31	253
1 10	3.31	241
1 48	3.30	246
0 41	3.30	254
0 46	3.29	250
3 17	3.28	247
1 37	3.28	249
2 45	3.26	241
0 4	3.25	253
2 25	3.24	251
3 25	3.24	256
1 24	3.23	247
0 42	3.22	249
1 30	3.21	248
0 18	3.18	248
2 10	3.18	249
0 17	3.16	243
2 53	3.16	246
3 53	3.15	256
2 20	3.14	260
3 16	3.14	249
2 49	3.13	242
2 2	3.12	249
0 32	3.12	242
1 13	3.12	245
2 24	3.11	247
0 8	3.11	250
0 38	3.11	240
2 38	3.10	246
1 32	3.10	245
2 28	3.09	245
3 41	3.09	248
3 38	3.09	246
3 42	3.08	241
0 9	3.08	245
0 16	3.07	238
3 18	3.07	239
1 50	3.06	243
0 54	3.05	253
1 22	3.05	245
0 20	3.04	254
2 22	3.04	238
2 57	3.04	242
3 45	3.01	249
3 24	3.01	249
0 21	3.00	250
0 53	3.00	241
1 14	3.00	245
0 25	3.00	241
0 48	3.00	249
0 45	2.99	244
2 50	2.99	237
0 6	2.99	242
2 37	2.98	239
1 53	2.96	248
1 49	2.96	246
2 55	2.95	239
1 54	2.95	249
1 42	2.94	248
0 36	2.93	247
2 36	2.93	245
1 20	2.93	243
2 13	2.93	232
3 37	2.93	243
1 18	2.93	239
0 40	2.93	239
3 8	2.92	254
0 57	2.92	234
3 44	2.92	242
1 56	2.92	240
3 14	2.91	241
1 36	2.91	241
3 52	2.91	248
2 4	2.91	240
3 22	2.90	244
2 33	2.90	257
2 9	2.90	245
2 41	2.89	244
3 32	2.89	250
0 24	2.89	242
1 16	2.88	242
0 12	2.88	254
0 29	2.88	249
2 44	2.87	243
2 26	2.86	244
3 56	2.86	248
3 21	2.86	260
3 30	2.86	257
0 33	2.85	238
0 22	2.84	239
3 46	2.83	243
2 42	2.83	244
2 18	2.83	236
3 2	2.83	250
1 21	2.82	243
3 60	2.82	257
2 56	2.82	237
2 1	2.81	246
0 44	2.81	240
0 34	2.81	244
1 34	2.80	249
0 26	2.80	237
1 41	2.80	237
1 2	2.79	251
2 54	2.78	236
1 9	2.78	244
3 57	2.77	255
3 36	2.77	242
1 7	2.76	249
0 28	2.76	241
2 8	2.76	244
0 62	2.76	255
0 52	2.74	235
0 55	2.74	243
2 5	2.74	241
3 40	2.73	243
2 61	2.73	245
1 17	2.73	242
3 54	2.73	248
2 62	2.73	243
2 17	2.72	241
2 14	2.72	240
0 37	2.71	239
3 34	2.71	251
3 29	2.71	237
3 9	2.71	242
1 57	2.71	246
3 13	2.70	252
3 48	2.70	252
0 30	2.70	243
1 19	2.69	254
3 28	2.68	236
1 61	2.68	245
1 47	2.68	253
0 10	2.68	245
2 31	2.68	253
0 58	2.68	248
2 0	2.67	238
2 29	2.67	241
2 16	2.67	244
3 6	2.67	243
1 60	2.66	241
2 58	2.66	245
0 0	2.66	243
1 29	2.65	241
1 0	2.65	245
3 50	2.64	245
3 12	2.64	252
3 7	2.64	247
3 26	2.64	236
0 43	2.63	244
2 34	2.62	239
1 27	2.61	252
1 40	2.61	242
2 30	2.61	247
2 51	2.61	255
2 60	2.61	239
0 11	2.59	250
0 5	2.59	242
3 20	2.59	238
1 1	2.59	248
1 3	2.59	250
1 55	2.59	245
0 50	2.58	233
3 4	2.58	246
0 51	2.58	247
3 62	2.57	250
0 7	2.57	255
0 60	2.56	240
0 13	2.56	240
1 8	2.56	243
0 61	2.56	238
3 0	2.55	248
1 62	2.54	236
3 5	2.54	250
1 5	2.54	245
2 19	2.53	246
1 58	2.53	242
1 43	2.52	249
3 1	2.52	248
2 43	2.52	241
3 23	2.52	259
1 31	2.51	243
3 59	2.51	262
0 49	2.51	239
2 3	2.50	245
1 33	2.50	238
1 4	2.49	229
1 6	2.49	242
0 1	2.49	236
0 2	2.49	239
3 39	2.48	257
2 7	2.47	243
2 59	2.45	242
3 10	2.45	248
3 33	2.44	243
3 49	2.44	240
2 32	2.43	239
1 11	2.43	247
2 6	2.43	240
0 27	2.43	250
2 27	2.43	239
3 43	2.42	252
3 61	2.41	242
1 15	2.41	246
1 23	2.39	245
2 11	2.39	241
1 51	2.39	236
2 15	2.39	242
1 39	2.39	245
3 58	2.38	245
0 47	2.38	241
3 27	2.38	253
3 19	2.37	250
0 59	2.37	240
1 35	2.37	237
3 51	2.34	246
2 35	2.33	232
0 63	2.33	240
3 47	2.32	247
3 55	2.32	239
3 3	2.31	247
3 15	2.31	244
0 3	2.29	241
1 59	2.29	234
2 47	2.28	232
3 11	2.28	239
0 23	2.27	239
2 23	2.27	236
2 63	2.26	232
0 35	2.26	238
3 35	2.25	247
3 63	2.24	245
1 63	2.24	236
0 39	2.24	238
2 39	2.24	234
3 31	2.23	249
0 31	2.21	237
0 15	2.20	240
0 19	2.15	237
