hg
Chip Chan	RMS
0 0	764.28	628
1 0	551.84	444
2 2	411.14	367
0 28	383.16	336
3 60	349.28	327
2 0	340.76	331
2 4	340.57	337
2 18	340.11	346
2 10	339.75	350
2 20	338.48	348
2 48	337.92	348
2 40	337.27	344
2 28	336.76	342
2 44	336.53	344
2 12	335.66	346
2 50	334.58	340
2 46	334.42	343
2 36	334.08	340
2 8	333.27	340
2 38	333.06	340
2 32	332.91	342
2 62	332.79	341
2 42	332.65	337
2 54	332.17	338
2 58	331.94	339
2 52	331.88	337
2 30	331.55	338
2 6	330.46	336
2 56	329.49	336
2 14	328.64	335
2 24	328.04	332
0 24	325.39	329
0 26	323.27	327
0 52	322.02	326
3 52	320.68	327
0 44	320.54	324
3 62	320.27	327
3 44	320.04	326
0 16	320.00	322
3 28	320.00	328
3 18	319.96	330
0 22	319.75	322
3 38	319.52	326
1 48	319.51	330
3 48	319.22	325
0 32	319.22	324
0 14	319.08	321
3 58	318.66	323
0 2	318.65	320
0 42	318.60	323
0 36	318.58	321
3 54	318.47	327
3 6	318.30	326
1 14	318.16	326
0 58	318.13	322
1 36	318.04	328
3 22	317.96	325
0 40	317.73	318
3 42	317.65	322
3 16	317.58	324
3 4	317.53	324
3 20	317.39	327
1 4	317.34	328
0 30	317.33	319
1 26	316.95	328
0 8	316.81	320
3 40	316.64	324
0 56	316.63	317
1 10	316.54	326
0 6	316.49	318
1 58	316.47	326
0 46	316.39	319
0 38	316.38	316
0 4	316.31	313
3 36	316.17	322
3 12	316.13	323
0 18	316.06	316
3 2	315.90	320
1 40	315.76	322
0 54	315.70	317
0 50	315.63	319
0 62	315.55	317
1 46	315.23	325
3 24	315.22	322
1 60	315.18	324
3 30	315.11	322
3 34	314.74	322
1 56	314.42	324
1 30	314.05	323
1 6	313.97	324
1 2	313.71	321
3 14	313.49	318
3 8	313.36	319
1 50	312.88	320
3 32	312.85	319
3 0	312.80	320
0 34	312.61	313
1 32	312.50	323
1 52	312.32	321
1 22	312.07	320
1 20	311.70	320
1 18	311.30	319
1 24	311.28	319
1 28	311.09	320
1 8	310.32	316
1 38	308.65	315
1 34	308.00	314
3 26	288.93	299
1 44	279.07	295
2 22	205.93	258
2 26	204.04	253
2 60	203.75	254
0 12	197.61	246
3 50	197.50	246
3 10	196.15	246
1 62	194.54	246
0 48	194.24	236
3 56	193.78	240
1 16	193.53	253
0 10	192.79	233
1 54	190.62	236
2 16	151.17	250
2 34	149.87	242
0 20	149.42	228
0 60	149.41	224
3 46	145.86	238
1 12	140.19	242
1 42	55.34	236
2 47	6.06	240
2 63	6.05	243
2 61	5.97	247
2 53	5.96	238
2 55	5.95	245
2 33	5.92	238
2 59	5.91	251
2 57	5.90	246
2 45	5.89	266
2 51	5.87	247
2 39	5.87	243
2 49	5.86	245
2 43	5.83	254
2 35	5.82	248
2 17	5.82	247
2 23	5.81	253
2 11	5.77	247
2 7	5.76	253
2 15	5.74	244
2 13	5.73	253
2 37	5.72	252
2 21	5.72	249
2 25	5.71	254
0 1	5.69	235
2 29	5.68	251
2 19	5.67	246
2 41	5.67	255
2 1	5.66	248
2 31	5.66	249
2 5	5.65	243
2 27	5.65	245
2 9	5.63	233
2 3	5.60	255
0 53	5.58	235
0 63	5.55	234
0 3	5.52	241
0 7	5.46	221
0 55	5.43	219
0 5	5.43	237
0 17	5.42	231
0 11	5.42	229
0 19	5.38	232
0 31	5.38	237
0 51	5.38	230
0 43	5.37	228
0 61	5.36	229
0 57	5.35	228
0 13	5.35	233
0 9	5.34	231
0 25	5.32	225
0 21	5.30	229
0 33	5.29	233
0 59	5.28	217
0 45	5.28	230
0 37	5.27	221
0 35	5.27	233
0 49	5.27	223
0 41	5.26	224
0 27	5.26	230
0 23	5.25	237
0 47	5.23	221
0 39	5.22	226
0 29	5.21	226
3 49	5.16	241
3 63	5.12	240
3 53	5.08	230
3 45	5.08	241
3 59	5.07	240
3 51	5.06	233
3 55	5.06	225
3 41	5.03	247
3 43	5.01	234
3 9	4.98	232
3 39	4.98	234
3 47	4.97	231
3 57	4.97	236
3 61	4.96	231
3 31	4.96	232
3 35	4.94	236
3 33	4.92	240
3 37	4.91	240
3 27	4.90	229
3 7	4.89	241
3 5	4.87	238
3 11	4.86	229
3 21	4.85	232
1 59	4.85	247
1 49	4.83	243
3 17	4.83	230
3 29	4.83	230
3 25	4.81	237
1 45	4.80	243
3 13	4.79	226
1 51	4.78	237
1 61	4.77	238
0 15	4.77	234
3 19	4.75	227
3 15	4.74	243
3 3	4.73	239
3 23	4.72	235
1 53	4.69	240
1 43	4.67	240
1 55	4.67	232
1 57	4.66	235
1 39	4.65	230
3 1	4.65	230
1 37	4.63	242
1 63	4.61	230
1 47	4.60	241
1 31	4.60	239
1 41	4.60	234
1 35	4.56	232
1 25	4.54	244
1 27	4.50	232
1 33	4.49	240
1 29	4.49	249
1 23	4.45	241
1 11	4.44	236
1 21	4.42	235
1 9	4.41	245
1 7	4.38	232
1 19	4.37	238
1 5	4.32	238
1 13	4.31	242
1 15	4.30	240
1 3	4.28	241
1 17	4.28	241
1 1	4.20	232
