hg
Chip Chan	RMS
0 0	769.59	667
1 0	490.94	435
2 2	314.10	314
0 28	268.41	269
3 60	220.53	251
2 0	174.01	242
2 4	133.63	246
0 4	83.52	217
0 2	78.86	231
0 6	68.08	229
0 16	65.03	232
0 8	62.44	232
0 14	61.92	229
0 18	60.55	222
0 22	59.96	230
0 24	57.10	238
0 56	56.19	223
0 40	55.80	224
0 52	55.70	238
0 46	55.25	230
0 62	54.85	226
0 26	54.56	237
0 30	54.47	227
0 54	54.38	226
0 34	53.81	220
0 42	52.88	235
0 32	52.56	237
0 50	52.54	230
0 36	51.81	230
0 44	51.26	235
0 38	49.84	221
0 58	49.10	234
0 10	48.19	220
3 32	43.63	232
3 62	42.91	238
3 44	42.14	236
3 58	41.91	232
3 54	41.16	241
3 52	40.22	237
3 42	40.03	230
3 48	39.70	234
0 48	39.41	224
2 56	39.39	244
3 34	39.38	235
3 30	39.06	234
2 58	38.94	247
3 40	38.91	238
3 36	38.79	234
3 0	38.77	236
0 12	38.21	235
3 38	38.06	235
2 62	38.00	250
2 46	37.96	253
3 2	37.63	230
2 42	37.45	240
2 20	37.34	258
2 52	37.02	241
3 6	36.77	240
3 28	36.73	241
2 48	36.59	259
2 6	36.48	243
3 4	36.46	236
3 22	36.42	238
3 16	36.29	236
2 50	35.86	246
3 20	35.78	243
2 18	35.44	250
3 18	35.06	247
3 8	35.05	231
2 54	35.05	244
2 40	34.91	250
0 20	34.67	228
0 60	34.64	225
3 14	34.60	227
3 24	34.28	235
2 38	33.49	247
2 10	33.35	261
2 8	33.18	246
3 12	33.18	235
2 14	32.87	245
2 30	32.64	245
2 36	32.62	246
2 28	32.56	246
2 44	32.37	251
3 26	32.19	226
2 24	32.07	236
2 32	30.91	254
2 12	30.07	257
2 60	28.90	241
3 56	26.84	228
3 50	26.26	236
3 10	25.24	236
1 36	24.76	247
2 22	24.69	247
1 30	23.68	243
1 38	23.61	230
1 28	23.15	238
1 40	23.13	236
2 26	22.97	241
1 24	22.88	236
1 48	22.41	250
1 58	22.28	244
1 32	22.26	244
1 2	22.12	238
1 26	22.02	248
1 46	21.57	247
1 34	21.54	229
1 22	21.39	237
2 16	21.38	249
1 50	21.38	236
3 46	21.27	237
1 56	21.07	242
1 52	20.69	239
1 44	20.21	235
1 8	19.97	229
1 60	19.95	242
1 14	19.77	241
1 4	19.73	249
1 20	19.69	238
1 18	18.84	237
2 34	18.71	241
1 10	15.29	244
1 6	14.69	243
1 54	12.86	226
1 16	12.77	248
1 42	12.68	237
1 62	11.85	239
1 12	8.79	241
0 1	5.62	236
0 3	5.25	241
0 13	5.24	233
0 7	5.14	221
0 5	5.12	237
2 37	5.01	252
0 11	5.00	229
2 1	4.99	248
0 9	4.97	231
2 59	4.91	251
2 25	4.90	254
0 17	4.88	231
0 21	4.87	229
2 55	4.86	245
2 5	4.84	243
2 7	4.84	253
2 29	4.83	251
2 15	4.81	244
2 3	4.81	255
0 41	4.81	224
0 23	4.79	237
2 9	4.78	233
0 15	4.78	234
2 61	4.77	247
0 31	4.77	236
2 11	4.74	247
0 27	4.73	230
2 63	4.73	243
2 21	4.72	249
2 17	4.72	247
0 29	4.71	226
2 49	4.71	245
2 45	4.71	266
0 19	4.70	233
2 19	4.70	246
0 25	4.69	225
2 13	4.67	254
2 47	4.67	239
2 43	4.67	254
0 53	4.67	235
2 27	4.66	245
2 31	4.66	248
0 55	4.64	219
2 23	4.63	253
2 35	4.60	248
2 51	4.60	247
0 33	4.59	233
0 49	4.59	223
0 63	4.59	234
0 47	4.59	221
0 57	4.58	228
2 39	4.58	243
2 57	4.58	246
2 41	4.57	255
0 35	4.56	233
0 37	4.55	222
0 39	4.54	226
2 33	4.52	238
0 61	4.50	229
0 45	4.50	230
2 53	4.48	237
0 59	4.47	218
0 43	4.44	228
0 51	4.31	230
3 7	4.07	241
1 59	4.06	247
1 57	4.04	235
1 61	4.03	238
3 41	4.02	248
3 3	4.02	239
3 57	4.01	237
1 55	4.01	232
1 29	3.98	249
1 53	3.98	240
1 39	3.97	230
3 45	3.96	241
1 23	3.96	241
3 5	3.95	238
1 45	3.94	243
3 63	3.94	240
3 13	3.93	226
1 43	3.93	241
3 47	3.92	231
1 47	3.90	241
3 55	3.89	225
1 51	3.88	237
1 25	3.88	245
3 9	3.87	232
3 21	3.87	232
1 49	3.85	243
3 53	3.85	230
3 25	3.84	238
1 13	3.84	242
1 41	3.83	234
1 37	3.83	243
3 59	3.83	240
1 35	3.82	232
3 27	3.81	229
3 23	3.81	235
3 1	3.81	230
3 49	3.79	241
1 7	3.78	232
3 61	3.78	231
1 27	3.78	232
3 15	3.78	243
1 9	3.77	245
1 5	3.77	238
3 37	3.77	240
1 11	3.76	236
3 31	3.76	232
3 39	3.76	233
3 35	3.76	236
1 31	3.76	239
3 51	3.75	233
3 11	3.75	229
3 33	3.74	240
1 17	3.74	241
1 63	3.73	230
3 29	3.71	230
3 17	3.71	230
1 33	3.71	240
1 21	3.69	235
3 43	3.66	234
3 19	3.64	227
1 1	3.64	232
1 3	3.62	242
1 19	3.50	238
1 15	3.45	240
