hg
Chip Chan	RMS
2 10	1282.38	1160
2 12	1280.73	1157
2 20	1280.59	1157
2 4	1279.60	1153
2 18	1279.54	1157
2 0	1278.48	1148
2 8	1278.12	1152
2 48	1276.74	1155
2 30	1276.10	1154
2 6	1276.03	1154
2 32	1275.84	1154
2 2	1275.49	1146
2 40	1275.29	1155
2 14	1274.64	1148
2 44	1274.62	1151
2 62	1273.60	1152
2 36	1273.45	1153
2 28	1273.43	1152
2 46	1273.39	1154
2 52	1272.06	1152
2 42	1272.00	1152
2 56	1272.00	1151
2 38	1271.92	1152
2 50	1271.77	1148
2 24	1271.13	1146
2 54	1271.05	1149
2 58	1269.92	1150
0 8	1268.15	1139
0 2	1267.67	1136
0 6	1267.64	1134
0 26	1266.28	1138
0 16	1265.08	1136
0 14	1264.80	1136
0 4	1264.01	1131
0 24	1264.01	1138
0 42	1262.93	1134
0 22	1262.82	1134
0 18	1262.51	1131
0 32	1262.46	1135
0 52	1261.49	1134
0 30	1261.23	1133
0 36	1260.97	1133
0 38	1260.21	1131
0 40	1260.01	1131
0 46	1259.63	1131
0 44	1259.47	1132
0 58	1259.00	1131
0 50	1258.43	1128
0 28	1258.37	1119
0 54	1258.10	1131
0 56	1257.98	1130
0 62	1256.91	1129
0 34	1255.85	1127
3 6	1242.83	1114
3 16	1240.31	1113
3 18	1240.25	1116
3 12	1239.94	1111
3 2	1239.94	1111
3 0	1239.88	1110
3 4	1239.75	1112
3 22	1239.31	1114
3 8	1239.03	1110
3 28	1238.91	1112
3 20	1238.88	1113
1 4	1237.76	1116
3 44	1236.52	1110
1 6	1236.35	1113
3 54	1236.32	1110
3 30	1236.29	1109
3 48	1235.89	1110
1 2	1235.86	1113
3 24	1235.72	1108
3 14	1235.51	1108
3 32	1235.40	1106
3 38	1235.36	1110
1 10	1235.20	1112
3 40	1234.73	1110
3 34	1234.25	1108
3 36	1233.98	1108
3 62	1233.44	1108
3 42	1233.15	1108
3 52	1232.92	1108
1 26	1232.82	1112
1 14	1232.74	1112
3 60	1232.73	1100
3 58	1231.61	1105
1 20	1231.30	1108
1 22	1230.79	1108
1 18	1230.02	1108
1 30	1229.76	1110
1 36	1229.63	1109
1 48	1229.50	1111
1 24	1229.33	1108
1 28	1229.21	1107
1 32	1228.74	1109
1 56	1228.17	1108
1 58	1228.10	1109
1 8	1228.02	1105
1 46	1227.36	1108
1 60	1226.82	1107
1 40	1226.70	1107
1 50	1226.68	1107
1 52	1225.93	1105
1 38	1225.91	1104
1 34	1225.32	1104
3 26	1225.10	1094
1 0	1218.04	1094
1 44	1217.76	1094
2 22	1165.46	1052
2 26	1161.70	1048
2 60	1159.97	1043
0 12	1146.90	1026
0 10	1141.95	1019
0 0	1141.88	899
0 48	1140.17	1018
3 50	1125.72	1006
3 10	1124.67	1006
3 56	1117.01	999
1 16	1114.80	1007
1 62	1111.57	1005
1 54	1106.73	999
