hg
Chip Chan	RMS
0 22	26.37	239
0 0	18.73	231
3 18	17.01	252
0 28	13.64	238
0 4	13.09	238
1 0	12.89	254
1 4	12.73	247
1 34	12.69	253
1 56	12.64	260
1 52	12.61	254
1 28	12.60	261
1 38	12.59	262
1 30	12.51	257
1 14	12.50	260
3 32	12.49	242
1 40	12.49	251
3 28	12.48	252
1 18	12.47	252
1 22	12.45	253
1 8	12.44	250
1 24	12.43	257
1 32	12.42	255
1 36	12.38	254
1 6	12.38	256
1 10	12.34	256
3 44	12.33	241
1 46	12.32	254
1 26	12.27	249
1 2	12.25	249
3 14	12.24	259
3 8	12.17	249
1 60	12.16	249
1 20	12.15	252
0 36	12.14	250
3 4	12.14	256
1 48	12.07	256
1 50	12.05	251
3 30	12.00	243
3 12	11.99	250
3 22	11.99	252
0 58	11.91	239
3 24	11.90	237
3 52	11.82	249
1 58	11.81	248
3 2	11.81	249
0 54	11.77	250
3 36	11.72	251
0 26	11.70	252
3 54	11.70	244
0 2	11.68	247
3 58	11.66	252
3 34	11.65	240
0 42	11.63	248
3 20	11.62	246
3 40	11.62	252
0 38	11.59	246
3 6	11.58	247
0 56	11.55	251
2 2	11.54	245
3 62	11.53	245
3 60	11.52	232
3 16	11.50	247
3 42	11.50	241
0 52	11.49	244
0 34	11.48	242
0 40	11.48	245
0 8	11.47	247
3 0	11.45	241
0 44	11.45	252
0 32	11.41	242
2 18	11.40	242
2 44	11.39	249
0 24	11.36	244
2 58	11.35	246
3 26	11.34	237
2 52	11.30	249
0 30	11.29	239
2 8	11.29	238
1 44	11.28	254
2 56	11.27	249
2 38	11.27	256
3 48	11.26	238
2 50	11.26	250
0 50	11.23	240
0 18	11.21	251
2 6	11.15	252
0 46	11.15	253
0 62	11.15	233
2 54	11.14	249
0 6	11.11	245
0 16	11.11	245
2 48	11.07	250
2 32	11.07	239
3 38	11.06	246
2 0	11.05	240
2 46	11.04	247
2 10	11.02	239
2 4	10.98	243
2 24	10.97	245
2 14	10.97	249
0 14	10.96	238
2 40	10.96	258
2 42	10.94	246
2 28	10.94	253
2 62	10.88	255
2 30	10.85	244
2 12	10.81	238
2 36	10.70	232
2 20	10.69	244
1 16	8.95	252
1 62	8.85	266
3 10	8.26	253
3 50	8.26	247
1 54	8.26	251
3 56	8.16	254
0 12	8.05	242
0 10	7.97	250
0 48	7.89	246
2 60	7.79	243
2 22	7.47	243
1 12	7.42	249
2 26	7.18	235
3 46	6.92	251
0 60	6.64	235
0 20	6.51	239
2 16	6.45	242
2 34	6.32	238
1 42	5.04	257
3 15	3.42	254
3 23	3.36	254
3 63	3.33	246
3 57	3.32	252
3 59	3.32	246
3 61	3.30	249
3 9	3.29	250
3 21	3.28	247
3 13	3.26	255
3 41	3.26	244
3 5	3.25	248
3 37	3.25	251
1 53	3.25	261
1 41	3.24	256
1 33	3.24	261
3 11	3.24	247
3 43	3.24	248
1 5	3.23	266
3 17	3.22	241
3 45	3.22	244
1 57	3.22	257
3 19	3.22	245
3 53	3.21	247
1 61	3.21	261
3 39	3.20	239
3 7	3.20	242
3 31	3.18	252
1 51	3.17	249
1 19	3.17	255
3 35	3.17	246
3 55	3.16	242
3 47	3.16	237
1 7	3.16	255
3 1	3.16	263
3 3	3.15	240
1 37	3.15	261
3 29	3.15	246
1 21	3.14	257
1 39	3.13	255
1 59	3.12	254
3 49	3.10	241
1 47	3.10	253
3 33	3.09	237
1 1	3.09	252
1 23	3.09	254
3 51	3.09	237
1 31	3.08	255
3 25	3.08	239
1 15	3.07	256
1 35	3.04	250
1 25	3.00	251
1 29	3.00	254
1 63	2.99	252
1 9	2.99	246
1 45	2.99	251
1 27	2.99	248
1 13	2.99	250
1 49	2.97	248
1 55	2.97	251
3 27	2.97	239
1 43	2.95	255
1 11	2.93	249
1 17	2.92	248
1 3	2.89	243
0 19	2.86	256
0 43	2.86	244
0 29	2.79	241
0 53	2.79	252
0 27	2.78	243
0 17	2.78	246
0 45	2.78	246
0 47	2.78	243
0 5	2.77	247
0 57	2.75	244
0 1	2.74	240
0 7	2.73	241
0 63	2.72	240
0 15	2.72	238
0 55	2.72	249
0 61	2.69	243
0 13	2.69	253
0 31	2.68	237
0 41	2.68	236
0 37	2.68	245
0 33	2.67	239
0 9	2.66	237
2 35	2.66	248
0 51	2.66	233
0 11	2.65	238
0 21	2.65	235
0 59	2.64	233
0 35	2.61	240
0 39	2.61	237
0 49	2.60	239
0 3	2.60	237
2 57	2.60	249
0 23	2.57	243
0 25	2.57	228
2 27	2.56	246
2 63	2.55	250
2 43	2.55	254
2 47	2.54	243
2 51	2.54	244
2 9	2.51	249
2 49	2.51	247
2 33	2.50	244
2 23	2.49	246
2 29	2.47	246
2 41	2.45	246
2 53	2.45	243
2 3	2.44	246
2 31	2.44	242
2 25	2.43	240
2 7	2.43	242
2 5	2.42	243
2 1	2.40	239
2 45	2.39	232
2 19	2.37	243
2 13	2.37	237
2 11	2.36	239
2 37	2.35	243
2 59	2.31	237
2 17	2.31	240
2 39	2.28	236
2 21	2.28	240
2 55	2.27	237
2 15	2.25	231
2 61	2.23	237
