hg
Chip Chan	RMS
0 0	755.67	633
1 0	493.58	414
2 2	317.60	300
0 28	272.43	259
3 60	221.40	241
2 0	175.39	233
2 4	135.43	238
0 4	90.61	210
0 2	84.67	225
0 6	71.08	223
0 16	67.80	227
0 14	63.41	224
0 8	63.10	228
0 18	62.11	218
0 40	58.63	220
0 56	58.37	218
0 22	57.78	225
0 46	57.38	226
0 52	57.20	233
0 62	56.58	221
0 24	56.40	234
0 34	55.34	216
0 42	55.15	231
0 54	54.31	221
0 26	54.21	233
0 50	54.05	226
0 30	53.98	224
0 36	53.15	226
0 32	52.68	234
0 44	52.40	231
0 58	50.96	230
0 38	50.49	217
0 10	49.40	215
3 62	42.51	237
0 12	42.05	232
3 58	41.66	231
3 32	41.32	232
0 48	40.92	220
3 54	38.42	240
2 56	38.41	245
2 58	37.93	247
3 0	37.65	235
3 52	37.40	238
3 42	37.23	229
2 20	37.13	258
2 62	37.12	251
3 44	36.79	236
3 2	36.70	230
2 42	36.36	240
3 40	36.12	238
2 46	36.05	253
2 6	36.01	244
3 48	35.86	233
3 30	35.80	234
3 12	35.66	236
3 34	35.51	235
2 52	35.49	242
3 6	35.22	240
3 38	35.11	235
3 16	35.08	236
0 60	34.93	222
3 4	34.91	236
3 36	34.81	234
2 48	34.73	259
2 50	34.65	246
3 22	34.49	238
2 18	34.24	250
2 40	34.23	251
3 8	33.73	230
3 14	33.67	227
0 20	33.47	225
3 28	33.31	242
2 54	33.21	245
3 18	33.05	246
3 20	33.04	243
3 24	32.84	235
2 10	32.49	261
2 14	32.36	244
2 38	32.24	248
2 28	32.09	246
2 8	31.99	247
2 30	31.85	246
2 24	31.71	236
2 12	31.54	258
2 32	31.18	254
2 36	31.11	246
2 44	30.40	252
3 26	29.82	225
2 60	27.28	242
3 56	26.00	228
3 10	25.19	236
2 22	24.44	248
3 50	24.43	234
1 58	22.56	243
1 2	22.53	236
2 26	22.49	241
1 30	22.15	241
1 56	22.00	241
2 16	21.39	249
3 46	21.36	237
1 4	21.31	248
1 24	21.04	235
1 46	20.32	245
1 48	20.18	249
1 32	19.60	243
1 50	19.58	235
1 52	19.47	238
1 36	19.44	247
1 60	19.43	241
1 40	19.39	235
2 34	19.37	241
1 38	19.11	229
1 34	19.01	228
1 26	18.06	247
1 44	17.99	234
1 22	17.76	236
1 28	17.71	236
1 20	17.60	237
1 10	17.20	243
1 18	17.15	236
1 8	16.97	229
1 6	16.72	242
1 14	16.44	240
1 42	12.69	235
1 54	12.42	225
1 62	12.03	238
1 16	10.62	247
1 12	8.94	240
2 15	4.97	244
2 3	4.92	256
2 1	4.91	249
2 61	4.88	247
2 63	4.87	243
0 1	4.87	235
2 13	4.85	254
2 11	4.85	248
2 43	4.85	254
2 23	4.84	254
2 45	4.83	266
2 37	4.83	253
2 59	4.81	251
2 7	4.80	254
2 49	4.80	246
2 25	4.80	254
2 53	4.79	238
2 47	4.79	240
2 31	4.77	249
2 39	4.76	243
2 51	4.75	247
2 29	4.74	251
2 57	4.73	247
2 17	4.72	247
2 19	4.71	247
2 55	4.71	246
0 7	4.70	221
0 3	4.69	240
2 9	4.68	233
2 27	4.68	245
2 5	4.68	243
0 5	4.67	237
2 41	4.66	255
2 21	4.64	249
0 11	4.63	229
2 33	4.59	239
2 35	4.58	248
0 9	4.51	231
0 19	4.46	233
0 13	4.44	233
0 17	4.41	231
0 21	4.38	229
0 57	4.33	228
0 53	4.29	235
0 23	4.27	237
0 63	4.22	234
0 25	4.22	225
0 31	4.20	237
0 33	4.20	233
0 29	4.20	226
0 27	4.18	230
0 45	4.12	230
0 39	4.10	226
0 59	4.08	217
0 51	4.07	230
0 41	4.06	224
0 37	4.06	221
3 59	4.04	241
0 55	4.03	219
0 35	4.02	233
0 43	4.02	228
0 47	4.00	222
3 5	3.98	238
0 61	3.96	229
0 49	3.96	223
3 61	3.95	232
1 59	3.92	247
3 15	3.92	243
3 43	3.89	234
3 3	3.89	240
3 63	3.88	240
3 51	3.86	234
3 53	3.86	230
3 13	3.85	226
3 7	3.85	241
3 35	3.85	236
3 41	3.83	248
1 53	3.83	240
1 45	3.83	243
3 21	3.81	233
3 55	3.81	226
3 37	3.81	240
3 1	3.80	230
3 47	3.80	231
1 49	3.79	243
3 9	3.79	232
1 43	3.78	241
3 17	3.77	230
1 41	3.77	234
3 49	3.77	242
1 37	3.77	243
3 57	3.76	237
3 45	3.75	242
1 33	3.75	240
1 57	3.75	235
3 31	3.75	233
3 29	3.74	230
3 25	3.73	238
3 11	3.73	229
3 27	3.73	229
3 39	3.73	234
1 63	3.73	230
0 15	3.72	234
1 51	3.70	237
1 31	3.70	239
1 61	3.69	238
1 39	3.69	230
1 9	3.67	245
3 23	3.67	235
1 47	3.67	242
3 19	3.67	228
1 29	3.65	249
3 33	3.64	240
1 17	3.63	242
1 21	3.62	235
1 55	3.62	232
1 19	3.61	238
1 25	3.60	245
1 23	3.59	241
1 11	3.57	236
1 7	3.57	232
1 15	3.56	240
1 5	3.54	238
1 35	3.53	232
1 13	3.49	242
1 27	3.48	233
1 3	3.46	242
1 1	3.44	232
