hg
Chip Chan	RMS
0 0	762.44	648
1 0	481.14	442
2 2	306.88	317
0 28	270.46	277
3 60	217.83	256
2 0	168.35	247
2 4	128.45	250
0 4	88.90	215
0 2	82.96	229
0 6	68.84	226
0 16	66.51	230
0 14	61.67	226
0 18	60.56	219
0 8	60.43	230
0 22	58.10	229
0 56	57.90	221
0 40	56.96	222
0 46	56.43	227
0 24	55.42	236
0 52	55.30	235
0 62	55.09	223
0 34	54.20	218
0 42	54.16	232
0 26	53.31	235
0 54	53.21	224
0 50	53.14	228
0 30	52.42	225
0 36	52.13	228
0 32	51.88	235
0 44	51.72	233
0 58	51.20	233
0 38	49.54	219
0 10	47.81	218
3 62	44.36	241
3 32	42.93	236
3 58	42.86	235
0 12	41.00	235
3 54	40.62	243
2 56	40.43	248
3 0	40.04	238
2 58	39.85	250
0 48	39.84	222
2 62	39.68	253
3 42	39.60	232
3 52	39.37	240
3 44	39.10	239
3 40	38.91	241
2 42	38.82	244
3 2	38.60	233
3 48	38.54	237
2 20	38.45	261
2 52	38.17	244
3 6	38.12	243
3 30	38.05	238
2 46	38.05	257
3 34	37.97	238
3 12	37.80	239
2 6	37.68	246
3 38	37.56	238
3 36	37.52	237
3 4	37.36	239
2 40	37.28	254
3 16	37.20	238
3 22	36.98	241
3 14	36.69	230
2 48	36.58	261
3 8	36.57	234
2 50	36.45	250
2 18	36.43	253
3 20	36.23	246
2 54	35.86	248
3 28	35.81	244
3 18	35.49	249
3 24	35.45	238
2 38	35.12	250
2 28	34.93	249
2 10	34.67	264
0 60	34.53	224
2 32	34.45	257
2 30	34.36	249
2 8	34.20	250
2 14	34.17	247
2 36	33.77	249
2 24	33.71	239
2 12	33.66	261
2 44	32.98	255
0 20	32.53	227
3 26	32.34	228
2 60	29.82	243
3 56	27.51	230
1 58	26.96	245
1 2	26.83	239
1 30	26.34	243
3 10	26.28	238
1 4	26.13	249
2 22	25.85	249
1 56	25.76	243
3 50	25.70	237
1 24	25.28	237
1 48	25.15	250
1 46	24.90	247
1 36	24.83	248
1 50	24.62	236
1 60	24.41	243
1 52	24.37	239
1 32	24.30	244
1 40	24.22	237
2 26	24.18	243
1 38	24.08	230
1 34	24.03	229
1 26	23.83	248
1 28	23.09	238
1 20	22.91	238
1 22	22.70	237
1 44	22.60	235
3 46	22.53	238
1 10	22.32	244
1 18	22.20	238
1 8	22.17	230
1 6	22.10	243
2 16	22.02	250
1 14	21.97	241
2 34	20.24	242
1 54	14.95	226
1 62	14.90	238
1 16	13.56	247
1 42	13.39	236
1 12	10.95	240
0 1	5.08	236
2 57	5.06	246
2 45	5.06	266
2 1	4.98	248
2 59	4.98	251
2 43	4.97	254
2 15	4.95	244
2 55	4.94	245
2 3	4.89	255
2 61	4.88	247
2 63	4.87	242
2 51	4.86	246
2 39	4.85	243
2 31	4.84	248
2 29	4.84	251
2 13	4.84	254
0 5	4.83	237
2 7	4.83	253
2 25	4.82	254
0 3	4.80	241
2 47	4.80	239
2 23	4.79	253
2 11	4.77	247
2 41	4.77	254
2 53	4.76	237
2 17	4.74	247
2 19	4.74	246
2 33	4.73	238
2 27	4.73	244
2 37	4.73	252
2 35	4.73	248
2 49	4.72	245
2 5	4.71	243
0 7	4.71	221
2 21	4.71	249
0 9	4.65	231
0 11	4.63	229
2 9	4.62	233
0 17	4.62	231
0 29	4.59	227
0 19	4.56	233
0 53	4.51	235
0 13	4.49	233
0 25	4.46	225
0 33	4.44	233
0 23	4.42	237
0 55	4.41	219
0 31	4.39	236
0 63	4.37	235
0 21	4.37	230
0 45	4.35	230
0 47	4.33	222
0 41	4.30	225
0 37	4.29	222
0 57	4.28	228
0 27	4.28	230
3 59	4.28	240
0 43	4.27	228
0 51	4.27	230
0 49	4.24	223
0 59	4.18	217
0 35	4.13	233
3 5	4.08	238
0 39	4.08	226
3 7	4.08	241
0 15	4.05	235
3 45	4.04	241
3 63	4.03	240
0 61	4.03	229
3 51	4.02	233
3 11	4.01	229
3 23	4.00	235
3 33	4.00	240
3 55	4.00	226
3 21	4.00	232
3 61	3.98	232
3 13	3.98	225
1 59	3.98	246
3 15	3.97	243
3 57	3.95	236
3 47	3.95	231
3 17	3.94	230
3 25	3.94	238
3 9	3.92	232
3 1	3.92	230
1 61	3.91	238
3 43	3.89	234
3 3	3.89	239
3 27	3.89	229
1 57	3.88	235
3 41	3.87	247
3 39	3.86	233
3 49	3.86	241
3 29	3.86	230
3 35	3.85	236
1 63	3.84	230
3 53	3.82	230
3 31	3.81	232
1 47	3.81	241
1 53	3.81	240
1 49	3.80	242
1 31	3.80	239
1 9	3.80	245
1 55	3.78	231
3 37	3.77	240
1 39	3.77	229
1 45	3.75	243
1 43	3.73	240
1 29	3.72	249
1 15	3.69	240
3 19	3.68	227
1 51	3.68	237
1 23	3.64	241
1 13	3.63	241
1 27	3.63	232
1 21	3.63	234
1 11	3.62	235
1 35	3.58	232
1 17	3.57	241
1 33	3.56	240
1 25	3.55	244
1 3	3.55	241
1 37	3.54	242
1 19	3.54	237
1 41	3.52	234
1 5	3.49	237
1 7	3.44	232
1 1	3.41	232
