hg
Chip Chan	RMS
0 0	757.83	701
1 0	485.33	452
2 2	312.67	329
0 28	267.83	285
3 60	219.02	264
2 0	169.47	254
2 4	130.43	253
0 4	85.05	224
0 2	79.03	237
0 6	68.09	234
0 16	65.29	237
0 8	61.84	237
0 14	61.46	234
0 18	60.23	227
0 40	57.97	229
0 46	57.21	235
0 22	57.06	234
0 56	56.70	228
0 52	55.78	243
0 62	55.69	230
0 24	55.68	243
0 50	54.27	234
0 34	54.24	225
0 42	54.00	240
0 54	53.92	230
0 30	53.28	232
0 26	52.74	241
0 36	52.61	234
0 44	51.99	239
0 32	51.81	242
0 38	49.62	225
0 58	49.06	239
0 10	47.73	223
0 48	40.25	227
3 62	38.85	239
3 58	38.82	233
2 56	38.44	246
3 32	38.18	235
2 20	37.66	259
2 58	37.01	248
2 62	36.87	251
2 42	36.39	241
3 54	36.17	242
2 46	35.90	254
2 6	35.74	245
0 12	35.70	238
2 52	35.46	243
3 0	35.29	237
3 52	34.86	239
2 48	34.78	260
2 18	34.76	251
3 42	34.67	231
2 40	34.31	252
3 44	34.27	238
2 50	34.24	248
3 2	34.21	232
0 60	34.01	227
3 48	33.71	236
2 54	33.70	246
3 6	33.52	242
3 4	33.21	238
3 40	33.10	240
3 30	32.97	236
3 34	32.97	237
2 14	32.79	245
3 36	32.75	236
3 38	32.73	237
2 10	32.65	262
2 28	32.63	247
2 38	32.62	248
3 16	32.54	237
0 20	32.39	231
2 32	32.34	255
3 22	32.21	239
2 24	32.21	237
3 14	32.20	229
2 8	32.15	248
3 8	32.02	232
2 30	31.90	247
3 18	31.82	247
2 36	31.24	248
2 44	31.09	253
3 28	31.08	243
3 24	30.99	236
3 20	30.56	245
3 12	30.15	238
2 12	29.72	260
2 60	29.44	242
3 26	27.94	227
2 22	24.90	247
1 58	24.75	245
1 56	24.59	243
3 56	24.05	228
1 2	23.94	240
3 10	23.65	236
1 30	23.59	243
3 50	23.35	235
1 4	23.20	251
2 26	23.10	241
1 60	22.96	243
1 46	22.71	248
1 48	22.60	251
1 50	22.48	237
1 24	22.38	238
1 52	22.06	239
1 40	21.49	237
1 6	21.40	244
1 36	21.25	248
1 32	21.05	244
1 10	21.04	245
2 16	21.03	249
1 22	20.89	238
1 38	20.89	231
1 26	20.86	249
1 18	20.67	239
1 34	20.66	230
1 8	20.59	231
1 20	20.50	239
1 28	20.12	239
3 46	20.02	237
1 14	19.89	243
1 44	19.83	236
2 34	19.04	240
1 62	14.69	239
1 54	14.03	227
1 16	12.90	249
1 42	12.45	237
1 12	10.35	241
0 1	4.99	235
2 43	4.96	253
2 55	4.93	245
2 1	4.93	248
2 41	4.85	254
2 13	4.84	253
2 59	4.82	251
0 3	4.81	241
2 35	4.80	248
2 23	4.80	253
2 61	4.79	246
2 9	4.79	233
2 25	4.74	254
2 19	4.74	246
2 21	4.73	249
2 3	4.73	255
2 31	4.70	248
2 51	4.69	246
2 7	4.69	253
2 39	4.68	242
2 5	4.68	243
2 57	4.68	246
2 11	4.68	247
2 17	4.66	247
2 53	4.66	237
2 63	4.65	242
0 5	4.65	237
2 27	4.64	245
2 37	4.63	252
0 7	4.61	221
2 15	4.60	244
2 45	4.53	266
2 29	4.52	251
0 9	4.51	231
2 47	4.50	239
0 17	4.50	231
2 49	4.49	245
0 11	4.46	229
0 15	4.46	235
2 33	4.45	238
0 19	4.39	233
0 63	4.36	234
0 23	4.31	238
0 25	4.30	225
0 21	4.28	229
0 13	4.26	233
0 31	4.25	237
0 37	4.25	222
0 43	4.23	228
0 33	4.22	233
0 27	4.22	230
0 41	4.22	225
0 29	4.19	227
0 47	4.18	222
0 53	4.18	235
0 39	4.17	227
0 35	4.13	233
0 51	4.13	230
0 61	4.13	229
0 57	4.12	228
0 59	4.04	218
0 45	4.00	230
0 55	3.99	219
3 59	3.96	240
1 53	3.93	240
0 49	3.92	224
1 33	3.84	240
3 49	3.81	241
1 51	3.81	237
1 55	3.79	232
1 19	3.78	237
3 55	3.77	226
3 23	3.77	235
3 47	3.77	231
1 5	3.77	238
1 59	3.76	247
3 57	3.76	236
3 45	3.75	241
3 53	3.75	230
3 61	3.75	231
1 63	3.74	230
3 7	3.73	241
1 43	3.72	241
1 57	3.72	235
1 41	3.71	234
1 35	3.70	232
3 17	3.70	230
1 61	3.69	238
1 29	3.69	249
3 9	3.69	232
3 33	3.69	240
1 9	3.68	245
1 47	3.68	242
3 63	3.67	240
3 39	3.67	234
1 49	3.67	243
3 5	3.67	238
3 41	3.67	247
3 37	3.67	240
3 43	3.66	234
1 23	3.66	241
3 29	3.66	230
1 45	3.66	243
1 21	3.65	235
3 27	3.63	229
1 15	3.63	240
3 35	3.63	236
1 37	3.63	242
3 31	3.62	232
3 15	3.60	243
3 11	3.60	229
1 3	3.58	241
1 27	3.58	232
3 21	3.56	232
1 25	3.56	244
3 3	3.56	239
1 13	3.55	242
3 25	3.55	237
1 7	3.53	232
1 17	3.53	241
3 1	3.52	230
3 51	3.52	233
1 31	3.51	239
3 19	3.50	227
1 39	3.50	230
1 11	3.43	236
1 1	3.42	232
3 13	3.39	225
