hg
Chip Chan	RMS
0 0	737.48	571
1 0	474.71	365
2 2	306.47	270
0 28	268.46	235
3 60	214.95	220
2 0	165.13	223
2 4	125.92	230
0 4	88.99	207
0 2	83.44	221
0 6	70.20	221
0 16	67.17	225
0 8	63.52	226
0 14	63.36	223
0 22	61.82	224
0 18	61.40	216
0 24	57.74	232
0 56	57.42	217
0 40	56.38	219
0 46	55.99	226
0 52	55.34	233
0 62	54.42	221
0 26	54.36	231
0 34	53.89	215
0 30	53.76	222
0 42	53.37	231
0 54	53.21	220
0 50	52.15	226
0 32	52.00	233
0 36	51.23	226
0 44	50.95	230
0 58	49.47	229
0 38	48.97	217
0 10	48.84	214
3 62	40.66	236
3 58	40.20	229
3 32	40.12	230
0 48	39.82	220
0 12	37.95	232
3 54	37.23	240
3 44	37.08	233
3 52	35.90	236
3 48	35.83	232
3 42	35.80	228
2 56	35.53	245
3 0	35.49	235
2 58	34.90	246
2 62	34.71	250
0 20	34.61	224
0 60	34.58	221
3 40	34.56	237
3 2	34.53	229
2 20	34.49	259
3 34	34.46	234
3 38	33.93	233
2 46	33.90	254
3 30	33.84	233
2 42	33.55	241
3 6	33.43	239
3 36	33.39	232
2 52	33.26	242
2 6	32.94	245
3 16	32.87	235
2 48	32.63	259
3 4	32.45	236
3 22	32.25	237
2 40	32.24	252
2 50	32.04	246
3 28	31.74	240
2 18	31.74	251
3 8	31.47	230
3 20	31.32	242
3 14	31.12	227
3 18	30.82	246
2 28	30.62	247
2 54	30.45	245
3 24	30.44	234
2 10	30.17	263
2 38	29.89	249
2 14	29.86	245
2 30	29.85	246
3 12	29.71	235
2 24	29.53	237
2 8	29.13	246
2 32	29.01	256
2 44	28.58	253
2 36	28.00	247
3 26	27.48	225
2 60	26.71	243
2 12	26.06	258
3 56	25.82	228
3 10	24.57	236
3 50	24.53	234
2 22	23.96	249
1 10	22.74	247
2 26	21.78	242
3 46	21.32	236
1 6	21.32	245
1 4	20.99	250
2 16	20.99	250
1 2	20.58	239
1 56	20.51	244
1 14	20.23	242
1 58	19.76	245
2 34	19.15	242
1 30	19.03	243
1 24	18.01	236
1 60	17.67	243
1 18	17.20	239
1 46	17.02	247
1 50	16.89	237
1 52	16.85	240
1 48	16.61	251
1 8	16.15	231
1 38	15.80	231
1 44	15.58	236
1 20	15.44	240
1 36	15.40	248
1 32	15.34	245
1 40	15.17	237
1 34	15.09	229
1 22	14.95	238
1 26	14.30	249
1 28	13.99	239
1 62	13.28	240
1 12	12.94	243
1 42	12.50	236
1 16	11.96	249
1 54	11.56	227
2 1	4.94	249
0 1	4.93	235
0 3	4.83	240
2 23	4.78	254
2 3	4.77	256
2 41	4.77	255
2 59	4.73	252
0 7	4.72	220
0 5	4.69	237
2 39	4.66	243
2 55	4.63	246
0 15	4.63	234
2 57	4.63	247
2 25	4.63	255
0 13	4.63	233
2 43	4.61	254
2 13	4.61	254
2 11	4.60	248
0 9	4.57	231
2 9	4.57	234
2 37	4.56	253
2 63	4.56	243
0 11	4.56	229
2 61	4.56	247
0 63	4.56	235
0 17	4.54	231
2 27	4.53	245
2 5	4.52	244
2 53	4.52	238
2 35	4.51	249
2 29	4.51	252
2 17	4.50	248
2 21	4.50	249
2 47	4.49	240
2 7	4.48	254
0 25	4.46	225
2 33	4.45	239
2 45	4.45	267
2 19	4.44	247
2 31	4.42	249
0 19	4.42	232
0 21	4.37	229
2 51	4.37	247
2 15	4.34	245
0 41	4.33	224
0 23	4.32	237
0 57	4.29	228
0 51	4.26	230
0 53	4.26	235
2 49	4.24	246
0 37	4.24	221
0 55	4.23	219
0 43	4.21	228
0 59	4.20	218
0 45	4.20	230
0 31	4.18	237
0 39	4.16	226
0 35	4.14	233
0 33	4.13	233
0 29	4.08	226
0 49	4.07	223
0 47	4.04	221
0 27	4.02	229
0 61	4.01	229
3 59	4.01	241
3 43	3.93	235
3 1	3.92	231
3 47	3.88	231
3 57	3.87	237
3 3	3.86	240
3 31	3.86	233
3 21	3.84	233
3 7	3.82	242
1 61	3.82	239
3 61	3.82	232
3 49	3.81	242
3 63	3.80	241
3 41	3.80	248
3 35	3.80	236
1 49	3.80	243
1 53	3.80	240
3 13	3.79	226
3 17	3.78	231
3 53	3.78	230
3 5	3.77	238
1 51	3.76	237
3 9	3.76	233
3 29	3.75	230
1 45	3.74	244
3 33	3.73	240
3 23	3.72	235
3 11	3.71	229
1 59	3.70	247
3 27	3.70	230
3 51	3.68	234
3 55	3.68	226
3 45	3.67	242
3 15	3.67	243
1 39	3.67	230
1 27	3.65	233
1 19	3.65	238
1 41	3.65	234
1 55	3.64	232
1 43	3.64	241
1 13	3.63	242
1 33	3.63	240
1 57	3.63	236
1 23	3.60	241
1 35	3.60	232
1 15	3.59	240
1 9	3.59	245
1 29	3.59	250
1 21	3.59	235
3 37	3.59	240
3 25	3.57	238
1 31	3.55	240
1 63	3.55	230
3 19	3.54	228
1 25	3.54	245
1 37	3.54	243
1 47	3.53	242
1 1	3.50	233
3 39	3.50	234
1 7	3.48	232
1 3	3.42	242
1 17	3.41	242
1 5	3.39	238
1 11	3.33	236
