hg
Chip Chan	RMS
0 0	769.68	652
1 0	500.38	439
2 2	323.70	316
0 28	276.07	271
3 60	227.09	252
2 0	181.93	242
2 4	144.58	243
0 4	97.52	217
0 2	91.59	232
0 6	80.98	230
0 16	78.60	233
0 14	76.12	230
0 8	75.62	233
0 18	74.73	223
0 22	72.30	231
0 40	71.98	226
0 46	71.57	231
0 56	71.46	224
0 52	71.02	238
0 62	70.55	227
0 24	70.41	240
0 34	69.82	221
0 42	69.40	236
0 54	68.83	226
0 30	68.66	228
0 50	68.29	231
0 26	68.20	238
0 36	67.99	231
0 32	67.46	238
0 44	67.37	236
0 38	66.19	222
0 58	65.29	236
3 62	59.42	238
3 58	59.01	232
3 32	58.65	233
2 56	57.90	245
2 20	57.61	258
2 58	57.36	247
2 42	56.81	241
2 62	56.78	251
3 54	56.56	241
3 52	56.56	238
3 42	56.43	230
2 6	56.40	244
2 46	56.28	254
2 18	56.20	251
2 52	56.18	241
2 48	55.93	259
2 40	55.89	252
3 44	55.86	237
3 2	55.82	231
2 50	55.80	247
3 48	55.45	234
3 0	55.32	236
3 40	54.89	239
3 34	54.89	236
3 12	54.82	237
2 28	54.79	247
3 6	54.73	241
3 38	54.71	236
2 10	54.66	262
3 30	54.64	235
3 16	54.61	237
2 54	54.59	245
3 4	54.57	237
3 36	54.54	235
3 22	54.31	239
2 8	54.15	247
2 30	54.08	246
2 38	54.07	248
2 14	53.97	245
2 24	53.95	237
3 14	53.92	228
3 8	53.90	232
2 36	53.72	247
3 28	53.62	243
2 32	53.41	255
2 44	53.41	253
3 18	53.33	247
3 20	53.23	244
2 12	53.16	259
0 10	53.09	220
3 24	52.96	236
1 2	48.61	238
1 56	48.33	242
1 58	48.17	244
3 26	48.05	227
1 30	48.00	242
1 60	47.91	242
1 40	47.78	236
1 24	47.55	237
1 48	47.50	250
1 50	47.42	236
1 4	47.40	249
1 36	47.33	248
1 46	47.24	246
1 26	47.12	248
1 52	46.90	239
0 12	46.87	235
1 32	46.60	244
1 28	46.50	238
1 38	46.43	230
1 18	46.42	239
1 22	46.38	237
1 10	46.35	245
1 20	46.32	239
1 14	46.25	242
1 34	46.20	229
1 8	46.16	230
1 6	45.97	244
0 48	45.63	224
1 44	41.80	235
0 60	37.49	224
0 20	36.14	228
2 60	35.15	242
3 56	33.23	227
2 22	33.06	247
3 10	32.64	236
3 50	32.45	235
2 26	31.88	241
2 16	26.44	249
3 46	25.84	236
1 54	25.68	226
1 62	25.46	238
2 34	24.52	240
1 16	24.42	248
1 12	17.95	241
1 42	14.27	236
2 15	5.10	244
0 3	5.06	241
0 5	4.98	237
0 11	4.96	229
2 3	4.95	256
0 1	4.89	236
0 7	4.87	221
0 13	4.85	233
0 9	4.81	231
2 63	4.80	243
2 59	4.77	251
2 13	4.77	254
2 47	4.77	240
2 1	4.76	249
2 53	4.76	238
2 7	4.75	253
2 51	4.75	247
2 21	4.75	249
2 19	4.75	246
2 9	4.74	233
2 37	4.74	252
2 11	4.74	247
2 45	4.73	266
2 25	4.73	254
2 43	4.71	254
2 61	4.70	247
2 55	4.70	245
2 27	4.70	245
2 35	4.69	248
2 49	4.69	245
2 41	4.68	255
2 39	4.65	243
0 23	4.65	237
0 17	4.64	231
2 29	4.63	251
2 31	4.62	249
2 17	4.61	247
2 33	4.61	238
0 31	4.60	237
2 23	4.60	254
2 57	4.58	246
0 19	4.57	233
0 53	4.57	235
0 43	4.57	228
0 21	4.57	230
0 55	4.56	220
0 25	4.55	225
0 63	4.54	235
2 5	4.53	243
0 57	4.49	228
0 47	4.49	222
0 41	4.47	225
0 59	4.47	218
0 35	4.43	233
0 29	4.42	227
0 45	4.42	230
0 49	4.41	223
0 39	4.41	227
0 33	4.39	233
0 27	4.36	230
0 51	4.29	230
0 37	4.29	222
0 61	4.27	230
0 15	4.16	234
3 59	4.11	241
3 63	4.01	240
3 57	4.00	237
1 63	3.98	230
1 55	3.96	232
3 3	3.96	240
3 15	3.94	243
1 43	3.94	241
3 61	3.92	232
3 35	3.91	236
3 5	3.91	238
1 59	3.87	247
3 49	3.86	242
1 61	3.86	238
1 53	3.85	240
3 25	3.85	238
3 37	3.85	240
3 55	3.84	226
1 39	3.83	230
3 21	3.83	232
3 33	3.83	240
3 53	3.83	230
1 57	3.81	236
3 19	3.80	228
1 9	3.79	246
1 49	3.79	243
3 51	3.79	234
3 41	3.78	248
3 1	3.78	230
3 7	3.78	241
3 43	3.78	234
3 45	3.77	242
3 9	3.77	232
1 31	3.76	239
1 21	3.76	235
1 51	3.76	237
3 39	3.76	234
3 29	3.76	230
1 45	3.75	243
3 47	3.75	231
3 17	3.75	231
3 11	3.74	229
3 27	3.73	229
3 13	3.73	226
1 37	3.72	243
1 23	3.71	241
1 19	3.71	238
1 25	3.71	245
1 5	3.70	238
1 29	3.69	250
3 31	3.69	232
1 3	3.69	242
1 17	3.69	242
1 33	3.68	241
1 27	3.68	233
3 23	3.68	235
1 47	3.66	242
1 11	3.64	236
1 35	3.62	232
1 41	3.62	234
1 15	3.61	240
1 7	3.58	232
1 13	3.57	242
1 1	3.30	233
