hg
Chip Chan	RMS
0 0	760.71	629
1 0	492.29	422
2 2	317.74	306
0 28	276.32	265
3 60	222.24	245
2 0	176.21	235
2 4	135.52	240
0 4	90.67	213
0 2	84.55	227
0 6	69.99	225
0 16	67.15	228
0 14	62.26	226
0 8	61.46	229
0 18	60.73	219
0 56	57.82	220
0 40	57.26	222
0 22	57.15	228
0 46	56.72	227
0 52	55.63	235
0 24	55.45	235
0 62	55.31	223
0 42	53.71	232
0 34	53.65	217
0 26	52.92	234
0 54	52.85	223
0 50	52.56	227
0 30	52.23	225
0 36	51.87	227
0 32	51.31	235
0 44	51.23	232
0 58	50.27	231
0 38	48.73	219
0 10	48.41	216
3 62	43.56	238
3 58	42.82	232
3 32	41.93	234
0 12	41.48	233
0 48	40.31	221
3 54	39.85	242
3 42	38.46	230
2 56	38.28	245
3 0	38.27	236
3 52	38.17	238
2 58	38.03	247
3 2	37.64	231
3 44	37.47	237
2 20	37.33	259
3 40	37.13	239
2 62	36.88	251
3 30	36.57	235
3 48	36.51	235
3 12	36.36	237
3 34	36.29	236
3 6	36.22	241
3 38	36.16	236
3 36	36.01	235
2 46	35.98	254
2 42	35.86	241
3 4	35.51	237
3 22	35.31	239
2 52	35.21	242
3 16	35.16	237
3 8	35.06	232
2 6	35.04	244
2 48	34.66	259
0 60	34.52	222
2 50	34.36	247
3 14	34.35	228
2 40	34.27	252
2 18	34.08	251
3 20	34.05	244
3 18	33.97	247
3 28	33.96	243
3 24	33.54	236
2 54	33.11	245
0 20	32.71	226
2 14	32.45	245
2 10	32.38	262
2 8	32.27	247
2 38	31.99	248
2 28	31.93	246
2 30	31.73	247
2 24	31.39	237
2 12	31.10	259
3 26	30.87	227
2 36	30.77	247
2 32	30.53	255
2 44	30.23	253
2 60	27.72	242
3 56	26.73	228
3 10	25.77	237
3 50	25.21	235
2 22	24.87	248
2 26	22.65	241
3 46	22.33	237
1 58	21.67	243
1 2	21.61	236
2 16	21.30	249
1 30	20.93	241
1 56	20.70	241
1 4	20.19	248
1 24	20.06	234
2 34	19.27	241
1 48	18.92	249
1 46	18.53	245
1 50	18.33	234
1 40	18.13	235
1 60	18.12	240
1 32	17.97	242
1 36	17.95	246
1 38	17.92	228
1 52	17.87	237
1 34	17.65	228
1 26	17.42	247
1 44	17.15	234
1 22	16.62	235
1 28	16.42	236
1 6	15.84	242
1 20	15.77	237
1 10	15.64	243
1 14	15.55	240
1 8	15.55	229
1 18	15.24	236
1 42	13.38	235
1 62	12.16	238
1 54	12.10	225
1 16	10.10	247
1 12	8.89	240
2 13	4.88	254
0 1	4.86	235
2 1	4.84	249
2 57	4.81	246
2 15	4.79	244
2 3	4.78	256
2 43	4.74	254
2 59	4.73	251
2 11	4.72	248
2 55	4.70	245
2 5	4.70	243
2 63	4.69	243
2 7	4.68	254
2 19	4.68	247
2 47	4.67	240
2 33	4.67	238
2 17	4.66	247
2 21	4.65	249
2 53	4.65	238
2 37	4.63	252
2 27	4.63	245
2 23	4.62	254
2 61	4.62	247
2 39	4.61	243
2 45	4.61	266
2 51	4.58	247
0 7	4.58	221
2 9	4.56	233
2 25	4.56	254
2 35	4.55	248
0 3	4.54	241
2 49	4.53	245
2 41	4.53	255
2 31	4.51	249
0 5	4.50	237
0 11	4.48	229
2 29	4.47	251
0 9	4.39	231
0 13	4.36	233
0 23	4.30	237
0 31	4.29	237
0 17	4.26	231
0 29	4.22	227
0 63	4.17	234
0 19	4.17	233
3 59	4.16	240
0 53	4.16	235
0 25	4.16	225
0 27	4.12	230
0 21	4.11	229
0 37	4.09	222
0 33	4.09	233
0 55	4.05	219
0 45	4.05	230
3 63	4.04	240
0 61	4.03	230
3 15	4.03	243
0 43	4.03	228
3 61	4.00	232
0 41	4.00	224
0 35	3.99	233
0 39	3.97	226
3 37	3.96	240
3 17	3.96	231
3 47	3.95	231
0 51	3.95	230
0 57	3.95	228
3 53	3.94	230
0 15	3.94	235
0 47	3.94	222
3 3	3.93	240
3 49	3.93	241
0 49	3.92	223
3 51	3.91	233
3 35	3.90	236
3 55	3.90	226
3 9	3.89	232
3 7	3.88	241
3 5	3.88	238
3 39	3.87	234
3 33	3.86	240
3 23	3.86	235
3 13	3.86	226
0 59	3.86	218
3 43	3.86	234
3 57	3.85	237
3 27	3.85	229
3 41	3.83	248
3 25	3.81	238
3 45	3.80	241
3 31	3.78	232
3 21	3.77	232
3 19	3.77	228
3 11	3.77	229
1 47	3.74	241
1 59	3.71	247
3 1	3.71	230
1 55	3.69	232
3 29	3.66	230
1 49	3.65	243
1 29	3.62	249
1 39	3.60	230
1 61	3.60	238
1 57	3.60	235
1 43	3.60	241
1 53	3.59	240
1 51	3.58	237
1 37	3.58	243
1 27	3.57	233
1 15	3.57	240
1 41	3.56	234
1 3	3.55	241
1 31	3.54	239
1 9	3.52	245
1 45	3.52	243
1 33	3.50	240
1 25	3.50	245
1 5	3.48	238
1 23	3.47	241
1 63	3.47	230
1 13	3.46	242
1 7	3.46	232
1 21	3.44	235
1 35	3.44	232
1 11	3.41	236
1 17	3.38	241
1 1	3.31	232
1 19	3.30	238
