hg
Chip Chan	RMS
0 0	789.00	696
1 0	515.09	470
2 2	330.30	335
0 28	274.25	279
3 60	227.86	264
2 0	182.50	253
2 4	140.92	254
0 4	76.85	218
0 2	71.41	232
0 6	62.57	228
0 16	59.03	232
0 8	57.80	231
0 14	57.46	228
0 18	56.37	221
0 22	53.97	229
0 40	53.65	223
0 46	53.04	229
0 52	52.32	236
0 62	51.55	224
0 56	51.13	222
0 34	50.68	219
0 42	50.48	234
0 24	50.33	237
0 54	49.69	224
0 50	49.32	229
0 30	49.07	227
0 36	48.65	229
0 32	47.83	236
0 44	47.53	233
0 26	47.47	236
0 38	45.89	220
0 10	45.82	219
0 58	44.35	234
0 12	39.20	235
0 48	38.16	223
3 32	36.20	235
3 62	35.34	240
2 56	34.65	247
3 58	34.61	234
2 20	33.43	261
2 58	33.06	249
0 60	32.79	224
3 54	32.41	243
2 6	32.36	246
2 42	32.31	243
3 0	32.04	237
2 62	31.64	252
2 46	31.46	255
3 42	31.17	232
0 20	30.69	228
3 52	30.67	240
2 52	30.53	243
3 2	30.41	233
3 44	30.32	238
2 18	30.08	252
3 48	29.94	236
2 48	29.87	261
3 40	29.55	240
3 6	29.46	242
3 34	29.45	238
2 50	29.41	248
3 12	29.38	238
2 40	29.29	253
3 30	29.26	237
3 4	29.24	238
3 38	29.08	237
3 16	29.08	238
3 36	29.06	236
2 8	28.98	248
2 10	28.56	263
2 54	28.51	247
3 8	28.36	233
3 22	28.28	240
2 14	27.75	246
2 38	27.60	249
3 14	27.60	229
2 24	27.56	238
2 30	27.46	247
3 28	27.45	244
2 28	27.44	248
2 12	27.31	260
3 18	27.15	249
3 20	27.13	245
2 32	27.12	256
3 24	26.72	237
2 36	26.59	248
2 44	26.21	254
2 60	24.56	242
3 26	24.36	228
3 56	21.83	229
2 22	21.56	248
3 10	20.95	237
1 2	20.84	237
1 58	20.78	244
3 50	20.66	236
1 56	20.42	242
2 26	19.98	242
1 30	19.94	242
1 4	18.92	248
1 24	18.91	236
2 16	18.65	250
3 46	18.08	237
1 48	18.00	249
1 46	17.63	246
1 50	17.54	235
1 60	17.42	241
1 52	17.17	238
1 32	17.10	243
1 40	17.10	235
2 34	16.92	241
1 36	16.88	247
1 34	16.62	228
1 38	16.59	229
1 44	16.50	235
1 26	16.38	247
1 22	15.81	237
1 28	15.15	237
1 20	15.06	237
1 6	15.02	242
1 10	14.75	243
1 18	14.66	237
1 8	14.49	229
1 14	14.12	240
1 42	12.93	236
1 62	11.98	237
1 54	11.76	225
1 16	10.00	247
1 12	8.95	240
0 1	5.47	236
0 3	5.43	241
0 5	5.39	237
0 7	5.29	221
0 9	5.20	231
0 11	5.17	229
0 13	5.13	233
0 17	5.05	231
0 21	5.04	230
0 63	5.01	235
0 23	4.98	237
0 53	4.95	235
0 33	4.93	233
0 19	4.91	233
0 31	4.87	237
0 25	4.86	225
0 59	4.85	218
0 51	4.81	230
0 41	4.80	225
0 27	4.80	230
2 15	4.78	244
0 45	4.76	230
0 49	4.76	223
0 37	4.76	222
0 57	4.75	228
0 29	4.74	227
0 43	4.74	228
0 47	4.68	222
0 35	4.68	233
0 39	4.67	227
0 61	4.65	230
0 55	4.64	219
2 3	4.64	256
2 1	4.63	248
2 41	4.60	255
2 13	4.57	253
2 37	4.56	252
2 17	4.55	247
2 61	4.54	247
2 23	4.54	254
2 43	4.54	254
2 5	4.53	243
2 55	4.51	245
2 51	4.50	246
2 31	4.50	248
2 29	4.48	251
2 39	4.48	243
2 19	4.48	246
2 63	4.46	243
2 45	4.45	266
2 35	4.44	248
2 47	4.44	239
2 7	4.43	253
2 25	4.43	254
2 9	4.42	233
2 27	4.42	244
2 49	4.41	245
2 53	4.40	238
2 33	4.40	238
2 59	4.39	251
2 57	4.39	246
2 11	4.35	247
2 21	4.32	249
0 15	4.23	234
1 59	4.06	247
1 55	4.00	232
1 63	3.97	230
1 57	3.90	235
1 9	3.89	245
1 61	3.84	238
1 33	3.83	240
1 37	3.81	243
1 53	3.81	240
1 49	3.77	243
1 35	3.76	232
3 15	3.76	243
1 25	3.75	244
3 61	3.75	231
1 47	3.75	241
1 51	3.74	237
1 23	3.73	241
1 5	3.72	238
1 43	3.71	240
1 7	3.71	232
3 59	3.70	240
1 19	3.70	238
1 11	3.69	236
1 45	3.68	243
1 13	3.68	242
3 57	3.67	236
3 31	3.66	232
1 3	3.66	241
1 15	3.66	240
1 39	3.66	230
3 1	3.64	230
3 49	3.63	241
3 53	3.62	230
3 5	3.61	238
1 41	3.61	234
1 17	3.61	241
3 41	3.61	248
3 29	3.61	230
1 31	3.60	239
3 55	3.60	225
3 51	3.60	234
1 29	3.58	249
3 17	3.58	230
3 33	3.57	240
3 9	3.57	232
3 45	3.56	241
3 39	3.55	233
3 63	3.55	240
1 21	3.55	234
3 21	3.55	232
3 3	3.54	240
1 27	3.54	232
3 23	3.53	235
3 47	3.53	231
3 43	3.51	234
3 13	3.49	225
3 7	3.48	241
3 19	3.48	227
3 25	3.48	237
3 27	3.46	229
1 1	3.46	232
3 37	3.46	240
3 11	3.42	229
3 35	3.35	236
