hg
Chip Chan	RMS
0 0	771.05	689
1 0	513.58	456
2 2	329.47	329
0 28	266.45	273
3 60	226.90	260
2 0	185.81	252
2 4	147.70	251
0 4	77.41	222
0 2	73.67	236
0 6	69.91	233
0 8	68.77	236
0 14	68.52	233
0 18	67.65	226
0 16	67.42	236
0 22	66.55	234
0 40	65.99	228
0 46	65.65	234
0 62	65.27	230
0 52	65.16	241
0 24	64.36	242
0 42	63.97	239
0 34	63.91	224
0 54	63.84	229
0 30	63.43	231
0 36	63.33	234
0 50	63.18	234
0 32	63.08	241
0 56	63.05	227
0 44	62.70	238
0 26	62.22	241
0 38	61.43	225
0 58	59.69	238
2 20	56.92	261
2 56	56.66	247
2 42	56.60	243
2 6	56.27	246
3 32	56.05	236
2 52	55.70	244
2 18	55.54	253
2 58	55.48	250
2 62	55.32	253
2 46	55.16	256
3 62	55.02	240
2 40	54.90	254
2 48	54.89	261
2 50	54.81	249
2 10	54.70	264
2 8	54.66	249
3 58	54.58	235
2 28	54.44	249
3 44	53.99	239
2 30	53.94	248
2 54	53.89	247
2 12	53.74	261
3 2	53.56	233
2 14	53.54	247
2 38	53.52	250
2 24	53.46	239
3 42	53.39	232
2 32	53.20	257
3 52	53.19	241
2 44	53.17	255
2 36	53.14	249
3 48	53.09	237
3 4	53.02	239
3 54	52.89	244
3 0	52.82	238
3 38	52.55	239
3 36	52.52	237
3 12	52.49	240
3 16	52.42	239
3 30	52.39	238
3 6	52.31	243
3 40	52.31	241
3 34	52.27	238
3 8	52.16	234
3 22	52.08	241
3 14	51.79	230
3 18	51.64	249
3 28	51.44	245
3 24	51.44	238
3 20	51.37	246
1 2	51.21	239
1 56	50.86	243
1 58	50.86	245
1 4	50.24	250
1 60	50.09	243
1 30	50.05	243
1 46	49.84	247
1 24	49.82	237
1 40	49.80	237
1 48	49.75	251
1 50	49.71	237
1 36	49.45	249
1 22	49.26	238
1 52	49.26	240
1 34	48.85	230
1 26	48.83	249
1 6	48.81	244
1 32	48.78	245
1 38	48.73	232
1 28	48.69	239
1 10	48.59	245
1 20	48.56	239
1 8	48.35	231
1 14	48.31	243
1 18	48.16	239
3 26	46.57	228
0 10	46.39	222
1 44	43.44	236
0 12	41.55	238
0 48	40.69	226
2 60	33.30	242
0 60	33.29	226
0 20	31.94	230
2 22	31.57	248
2 26	30.56	242
3 56	30.11	229
3 50	29.65	236
3 10	29.41	237
1 54	26.95	226
1 62	26.83	238
1 16	25.60	248
2 16	24.48	249
2 34	23.03	241
3 46	22.59	237
1 12	19.03	241
1 42	14.46	236
0 5	5.52	237
0 3	5.48	241
0 7	5.46	221
0 11	5.31	229
0 9	5.31	231
0 63	5.21	235
0 1	5.20	236
0 25	5.13	225
0 13	5.12	234
0 17	5.11	232
0 19	5.10	233
0 31	5.10	237
0 21	5.09	230
0 37	5.07	222
0 33	5.05	233
0 45	5.04	230
0 53	5.04	235
0 57	5.02	228
0 23	5.02	238
0 55	5.00	220
0 27	4.98	230
0 49	4.97	224
0 35	4.97	233
0 43	4.96	228
0 47	4.92	222
0 29	4.92	227
0 41	4.88	225
0 61	4.87	230
0 51	4.87	230
0 59	4.86	218
0 39	4.84	227
0 15	4.42	235
2 15	4.35	244
2 1	4.32	248
2 23	4.30	253
2 43	4.28	254
2 59	4.26	251
2 57	4.26	246
2 29	4.24	251
2 47	4.24	239
2 25	4.23	254
2 19	4.22	246
2 13	4.20	254
2 63	4.20	243
2 35	4.20	248
2 39	4.19	243
2 3	4.18	255
2 17	4.17	247
2 37	4.17	252
2 5	4.16	243
2 31	4.14	249
2 61	4.13	247
2 11	4.12	247
2 55	4.12	245
2 51	4.12	246
2 9	4.12	233
1 55	4.11	232
2 7	4.10	253
1 53	4.10	240
2 27	4.09	245
2 53	4.09	238
2 41	4.07	255
2 21	4.07	249
2 45	4.04	266
1 49	4.04	243
1 47	4.03	242
2 33	4.02	238
1 57	4.02	235
1 45	4.02	243
1 63	4.01	230
2 49	4.01	245
1 61	3.99	238
1 59	3.99	247
1 33	3.97	240
1 51	3.95	237
1 21	3.95	235
1 5	3.95	238
1 9	3.92	245
1 31	3.91	239
1 29	3.91	249
1 41	3.90	234
1 39	3.90	230
1 15	3.88	240
1 37	3.87	243
1 35	3.86	232
1 23	3.85	241
1 25	3.85	245
1 11	3.84	236
1 13	3.82	242
1 19	3.78	238
1 17	3.78	241
1 43	3.78	240
1 7	3.78	232
1 3	3.71	241
1 1	3.69	232
1 27	3.65	233
3 15	3.58	243
3 57	3.50	237
3 63	3.44	240
3 47	3.40	231
3 11	3.40	229
3 61	3.39	232
3 45	3.39	242
3 7	3.37	241
3 59	3.36	241
3 49	3.36	241
3 51	3.35	234
3 5	3.33	238
3 3	3.33	240
3 35	3.32	236
3 21	3.31	232
3 25	3.30	238
3 55	3.30	226
3 43	3.29	234
3 41	3.26	248
3 19	3.25	228
3 23	3.25	235
3 17	3.25	231
3 39	3.24	234
3 1	3.24	230
3 27	3.23	229
3 31	3.23	232
3 37	3.21	240
3 53	3.21	230
3 33	3.20	240
3 9	3.19	232
3 13	3.18	226
3 29	3.13	230
