hg
Chip Chan	RMS
0 0	770.35	680
1 0	507.37	443
2 2	327.94	319
0 28	280.53	274
3 60	230.28	253
2 0	183.63	244
2 4	144.09	245
0 4	95.27	219
0 2	89.73	233
0 6	78.62	230
0 16	76.19	234
0 14	73.34	230
0 8	72.38	234
0 18	71.90	223
0 22	69.08	231
0 40	68.67	226
0 56	68.04	224
0 52	67.96	239
0 46	67.85	232
0 24	67.68	239
0 62	67.43	227
0 34	66.45	221
0 54	66.41	227
0 42	66.06	237
0 30	65.86	229
0 26	65.60	238
0 50	65.19	231
0 36	65.19	231
0 32	64.70	238
0 44	64.46	236
0 38	62.78	223
0 58	62.00	235
3 62	57.81	238
3 32	57.32	233
3 58	56.89	232
3 54	54.96	241
2 56	54.57	245
3 42	54.00	230
3 0	53.90	236
3 44	53.73	237
2 62	53.68	251
2 42	53.67	241
2 20	53.63	259
3 52	53.59	238
3 2	53.55	230
2 58	53.51	247
3 30	53.07	235
3 12	52.99	237
3 48	52.94	234
3 34	52.93	236
3 40	52.88	239
3 4	52.71	237
3 38	52.67	236
2 6	52.65	244
2 46	52.64	254
0 10	52.63	220
3 36	52.54	235
3 6	52.54	241
3 16	52.39	236
3 22	52.34	239
2 52	52.18	242
2 40	51.90	252
3 8	51.75	232
2 18	51.73	251
3 20	51.50	244
2 48	51.36	259
3 14	51.31	228
3 28	51.31	242
3 18	51.21	247
2 50	50.89	246
3 24	50.87	236
2 54	50.83	245
2 10	50.42	262
2 28	50.26	247
2 38	49.98	248
2 8	49.95	247
2 30	49.82	246
2 14	49.53	245
2 32	49.33	255
2 24	49.17	237
2 36	49.04	247
2 12	48.83	258
2 44	48.81	253
0 12	46.38	236
3 26	45.71	227
0 48	44.91	224
1 2	44.75	238
1 58	44.44	244
1 30	44.38	242
1 56	44.24	242
1 32	44.11	244
1 24	44.02	236
1 48	43.83	250
1 40	43.64	236
1 4	43.58	249
1 36	43.41	248
1 60	43.40	242
1 50	43.37	236
1 46	43.35	246
1 52	43.11	239
1 38	43.02	230
1 34	42.79	229
1 28	42.53	238
1 26	42.45	248
1 20	42.34	239
1 22	42.12	237
1 18	41.80	238
1 8	41.42	231
1 10	41.31	244
1 14	41.22	241
1 6	41.08	243
1 44	39.14	235
0 60	37.32	225
0 20	35.63	228
2 60	34.61	241
3 56	32.70	227
3 10	32.25	236
3 50	31.77	234
2 22	31.50	247
2 26	30.28	241
3 46	25.58	236
2 16	25.22	249
1 54	24.00	226
1 62	23.77	238
2 34	23.67	241
1 16	22.76	248
1 12	16.48	240
1 42	14.25	236
0 1	5.33	236
2 15	5.23	244
0 5	5.12	237
2 1	5.11	249
0 3	5.02	241
0 11	4.96	229
0 9	4.95	231
2 55	4.95	245
2 29	4.91	251
2 59	4.90	251
2 13	4.88	254
2 7	4.86	253
2 47	4.86	240
2 17	4.85	247
2 11	4.83	247
2 3	4.83	256
2 45	4.82	266
0 13	4.82	233
2 57	4.82	246
2 5	4.80	243
2 63	4.80	243
2 9	4.79	233
2 35	4.79	248
0 7	4.79	221
2 41	4.79	255
2 53	4.79	238
2 37	4.78	252
2 23	4.78	254
2 21	4.77	249
2 27	4.77	245
0 17	4.75	232
2 51	4.74	247
2 19	4.73	246
2 31	4.73	249
2 39	4.72	243
0 31	4.72	237
2 33	4.71	238
2 43	4.71	254
0 19	4.71	233
2 25	4.70	254
0 23	4.69	238
2 61	4.69	247
0 63	4.69	235
2 49	4.68	245
0 21	4.63	230
0 41	4.61	225
0 53	4.59	235
0 57	4.58	228
0 25	4.57	225
0 33	4.52	233
0 43	4.52	228
0 49	4.51	224
0 27	4.51	230
0 45	4.50	230
0 29	4.47	227
0 61	4.47	230
0 37	4.46	222
0 51	4.46	230
0 35	4.45	233
0 47	4.41	222
0 39	4.40	227
0 55	4.39	220
0 59	4.38	218
3 59	4.32	240
3 15	4.27	243
0 15	4.25	235
3 45	4.22	241
3 57	4.22	236
1 61	4.19	238
1 51	4.16	237
1 59	4.16	247
3 1	4.15	230
3 55	4.14	225
1 45	4.14	243
1 47	4.13	242
3 39	4.13	234
3 51	4.12	233
3 63	4.11	240
1 53	4.10	240
3 7	4.10	241
3 49	4.09	241
3 23	4.09	235
1 39	4.09	230
3 3	4.08	240
1 49	4.08	243
1 29	4.08	249
3 9	4.05	232
1 63	4.05	230
1 55	4.05	232
1 43	4.05	241
3 47	4.04	231
3 35	4.04	236
3 41	4.04	248
3 43	4.04	234
3 21	4.03	232
3 25	4.03	238
3 11	4.03	229
1 57	4.02	235
1 37	4.01	243
3 13	4.01	226
3 37	4.00	240
1 41	4.00	234
3 53	3.99	229
1 13	3.99	242
1 33	3.99	240
3 33	3.99	240
3 61	3.99	231
1 31	3.98	239
3 27	3.97	229
3 17	3.97	230
1 9	3.97	245
3 31	3.96	232
1 7	3.96	232
3 29	3.95	230
3 5	3.94	238
1 25	3.93	245
3 19	3.92	227
1 15	3.92	240
1 17	3.90	242
1 21	3.89	235
1 23	3.89	241
1 35	3.88	232
1 27	3.87	233
1 11	3.86	236
1 5	3.85	238
1 3	3.84	242
1 19	3.82	238
1 1	3.82	232
