hg
Chip Chan	RMS
0 22	12.28	254
2 4	10.18	229
2 16	3.19	240
0 48	3.19	265
1 12	3.18	248
2 8	3.14	248
1 62	3.12	247
0 20	3.11	261
2 34	3.10	250
1 10	3.09	245
0 40	3.08	262
1 36	3.06	248
2 48	3.04	247
3 26	3.03	253
0 62	3.01	262
1 16	3.00	243
0 46	2.99	256
0 44	2.97	257
2 18	2.95	244
0 4	2.95	267
0 42	2.95	256
2 2	2.94	247
2 60	2.93	242
2 14	2.92	238
0 30	2.92	270
2 50	2.92	233
1 14	2.91	246
3 14	2.91	254
3 46	2.89	248
3 48	2.89	246
1 20	2.89	245
0 10	2.88	260
3 58	2.87	247
0 32	2.87	267
3 10	2.86	247
1 38	2.86	243
3 56	2.85	252
2 46	2.83	243
3 6	2.83	250
2 36	2.83	256
2 0	2.81	243
0 60	2.81	258
3 44	2.81	241
0 50	2.80	254
2 24	2.80	237
0 2	2.80	270
0 24	2.79	255
3 12	2.78	246
2 20	2.78	234
1 44	2.78	250
1 28	2.77	246
0 34	2.77	257
3 62	2.76	252
2 32	2.76	245
2 62	2.76	242
3 32	2.75	242
2 26	2.75	247
1 52	2.75	245
0 52	2.74	258
1 0	2.74	255
1 48	2.73	241
2 22	2.73	235
0 28	2.73	253
1 6	2.73	237
2 12	2.72	255
2 28	2.72	241
1 18	2.72	237
3 34	2.71	246
0 58	2.71	252
0 26	2.70	253
1 4	2.70	239
0 38	2.69	257
0 59	2.69	262
1 54	2.69	237
0 1	2.68	263
3 16	2.68	258
0 36	2.68	250
3 8	2.67	247
1 8	2.67	240
3 52	2.67	244
1 22	2.67	244
1 57	2.66	250
3 42	2.66	248
3 50	2.66	240
2 30	2.66	248
1 42	2.65	245
0 14	2.64	262
1 50	2.64	236
0 12	2.63	250
0 18	2.62	263
1 59	2.62	251
0 8	2.62	255
0 47	2.62	261
3 18	2.61	244
0 39	2.61	261
3 30	2.61	243
1 58	2.61	241
3 54	2.60	243
2 44	2.60	237
2 52	2.59	231
0 21	2.58	262
1 60	2.58	242
3 28	2.57	236
3 36	2.57	244
1 24	2.57	240
2 58	2.57	228
1 32	2.57	254
0 7	2.57	261
1 40	2.56	240
1 45	2.56	249
1 51	2.56	258
0 56	2.56	254
0 54	2.55	254
0 55	2.55	271
1 3	2.55	244
0 6	2.55	255
0 0	2.54	252
3 40	2.54	246
0 3	2.54	259
3 22	2.53	243
3 51	2.53	248
0 9	2.52	268
2 17	2.52	250
3 38	2.51	235
1 30	2.51	246
1 13	2.51	244
1 34	2.50	238
3 60	2.50	236
3 13	2.50	248
3 20	2.50	244
1 9	2.50	247
2 40	2.50	246
2 54	2.49	235
0 43	2.48	269
1 46	2.48	241
1 56	2.48	242
3 24	2.48	245
3 4	2.47	242
2 53	2.47	246
0 45	2.47	261
3 17	2.47	256
1 43	2.47	246
1 5	2.47	254
3 9	2.46	255
3 11	2.46	245
2 41	2.46	249
1 26	2.46	234
1 21	2.46	246
2 56	2.46	240
3 0	2.45	245
2 5	2.45	251
3 55	2.45	246
2 42	2.45	243
2 6	2.45	235
1 27	2.45	253
2 38	2.45	241
3 63	2.45	243
3 27	2.45	250
0 41	2.45	255
0 17	2.44	253
1 2	2.44	238
0 19	2.43	259
2 10	2.43	237
0 5	2.43	256
0 53	2.43	252
0 11	2.42	257
3 3	2.42	246
2 63	2.42	244
1 25	2.42	249
3 39	2.41	246
0 49	2.41	259
0 31	2.40	262
0 33	2.40	255
0 16	2.39	255
0 27	2.39	257
1 41	2.38	248
1 17	2.38	244
3 43	2.38	250
0 57	2.38	253
3 33	2.38	248
3 37	2.38	238
3 35	2.38	239
1 19	2.38	244
3 53	2.38	246
2 49	2.38	244
0 37	2.37	258
0 15	2.37	252
1 33	2.37	246
1 7	2.37	239
2 59	2.37	244
2 25	2.37	253
3 25	2.36	248
1 53	2.36	239
3 2	2.36	235
3 19	2.35	238
3 47	2.35	245
0 63	2.35	254
1 61	2.35	240
1 49	2.35	243
1 39	2.34	233
0 61	2.34	251
2 47	2.33	241
0 51	2.33	254
2 29	2.32	243
3 5	2.32	247
2 7	2.32	241
0 29	2.31	247
3 59	2.31	232
2 37	2.31	246
1 1	2.30	244
0 23	2.30	249
1 63	2.30	242
3 45	2.30	235
2 27	2.30	237
1 37	2.30	241
1 15	2.29	243
0 25	2.29	256
3 21	2.29	238
3 61	2.29	244
0 35	2.29	248
3 57	2.29	235
2 15	2.29	229
1 35	2.29	236
1 23	2.29	245
3 41	2.28	242
2 57	2.28	234
3 23	2.28	246
3 7	2.28	243
2 3	2.28	241
3 49	2.28	243
3 15	2.27	243
3 31	2.27	243
3 1	2.26	234
1 31	2.26	241
2 11	2.26	238
2 35	2.26	242
0 13	2.25	253
2 1	2.25	240
1 11	2.24	238
2 23	2.24	241
2 55	2.23	228
2 31	2.23	246
1 55	2.23	238
2 39	2.23	238
2 9	2.22	239
2 45	2.22	238
2 61	2.22	237
2 13	2.21	242
1 47	2.21	234
3 29	2.21	236
2 19	2.21	241
2 43	2.20	243
2 33	2.20	241
2 51	2.19	240
1 29	2.17	239
2 21	2.15	237
