hg
Chip Chan	RMS
0 0	770.33	630
1 0	500.21	415
2 2	323.02	301
0 28	262.83	250
3 60	221.89	242
2 0	180.40	238
2 4	143.93	240
0 4	79.61	214
0 2	75.61	228
0 6	72.11	226
0 14	70.62	226
0 8	70.53	230
0 18	69.64	220
0 16	69.46	230
0 22	68.33	227
0 40	68.19	222
0 52	67.16	235
0 62	67.13	224
0 46	66.83	229
0 24	65.72	236
0 42	65.69	234
0 34	65.43	218
0 54	65.33	223
0 30	65.13	225
0 50	65.08	228
0 36	64.87	228
0 56	64.82	221
0 32	64.56	235
0 44	64.28	233
0 26	64.21	235
0 38	63.56	220
0 58	61.32	233
2 20	54.94	258
2 56	54.43	244
2 18	54.03	250
2 42	53.85	240
3 32	53.78	233
2 6	53.63	243
2 58	53.23	246
2 52	53.15	241
2 62	53.13	250
2 46	53.01	253
2 40	52.98	250
3 58	52.96	231
3 62	52.87	237
2 50	52.74	246
2 8	52.69	246
2 28	52.63	245
2 48	52.59	258
2 54	52.36	244
2 38	52.18	247
2 10	52.18	260
3 44	52.16	236
2 14	51.98	244
2 36	51.75	246
2 12	51.66	258
3 2	51.65	230
2 44	51.59	252
3 54	51.59	241
2 30	51.52	246
3 52	51.51	237
2 32	51.47	254
2 24	51.43	236
3 48	51.40	234
3 42	51.38	230
3 0	51.26	235
3 38	51.25	236
3 4	51.03	236
3 30	50.95	234
3 8	50.95	231
3 36	50.92	234
3 12	50.74	237
3 22	50.70	238
3 16	50.69	236
3 6	50.64	240
3 40	50.63	238
3 14	50.53	227
3 34	50.49	236
3 28	50.46	242
3 18	50.30	246
3 24	50.01	235
3 20	49.90	243
1 2	49.86	237
1 58	49.24	244
1 56	49.08	242
1 4	48.94	249
1 30	48.81	242
1 48	48.78	249
1 40	48.73	236
0 10	48.71	217
1 36	48.55	247
1 50	48.51	235
1 24	48.51	236
1 60	48.48	241
1 14	48.32	241
1 46	48.20	246
1 20	48.14	238
1 52	48.12	238
1 22	48.09	236
1 34	48.05	229
1 10	47.99	244
1 26	47.93	248
1 32	47.82	243
1 6	47.80	243
1 28	47.77	237
1 38	47.76	230
1 8	47.68	230
1 18	47.56	237
3 26	45.43	226
0 12	43.09	234
1 44	42.51	235
0 48	42.30	222
0 60	34.73	223
0 20	33.14	226
2 60	31.11	241
2 22	29.60	247
2 26	28.75	241
3 10	28.04	236
3 50	27.94	235
3 56	27.92	228
1 54	26.05	226
1 62	25.91	238
1 16	25.27	248
2 16	22.63	248
2 34	21.50	241
3 46	21.08	236
1 12	18.76	241
1 42	13.35	236
0 5	5.79	237
0 3	5.54	241
0 1	5.53	236
0 9	5.47	231
0 7	5.46	221
0 11	5.43	229
0 13	5.34	233
0 63	5.34	235
0 17	5.32	232
0 21	5.21	230
0 53	5.19	235
0 25	5.17	225
0 19	5.15	233
0 45	5.15	230
0 59	5.14	218
0 55	5.13	220
0 27	5.13	230
0 23	5.11	237
0 49	5.10	224
0 41	5.10	225
0 33	5.10	233
0 39	5.09	227
0 57	5.04	228
0 61	5.02	230
0 51	5.02	230
0 29	5.02	227
0 35	5.01	233
0 47	5.00	222
0 31	5.00	237
0 37	4.92	222
0 43	4.89	228
2 15	4.72	244
0 15	4.54	235
2 1	4.47	249
2 9	4.30	233
2 35	4.29	248
2 7	4.28	254
2 21	4.28	249
2 3	4.26	256
2 55	4.23	246
2 57	4.23	247
2 27	4.20	245
2 59	4.20	251
2 45	4.19	266
2 41	4.19	255
2 33	4.19	239
2 39	4.19	243
2 11	4.18	248
2 25	4.18	254
2 51	4.18	247
2 29	4.18	251
2 63	4.18	243
1 59	4.16	247
2 43	4.16	254
2 31	4.16	249
2 49	4.15	245
2 61	4.14	247
2 17	4.14	247
2 13	4.13	254
2 5	4.12	243
2 53	4.12	238
2 37	4.11	253
2 47	4.09	240
2 23	4.07	254
1 53	4.06	241
2 19	4.06	247
1 57	4.03	236
1 49	4.02	244
1 13	4.02	242
1 61	4.02	239
1 63	4.00	230
1 43	3.99	241
1 51	3.98	238
1 55	3.97	232
1 5	3.96	239
1 29	3.95	250
1 9	3.94	246
1 45	3.94	244
1 25	3.94	245
1 15	3.94	241
1 47	3.93	242
1 27	3.93	233
1 17	3.89	242
1 39	3.88	231
1 31	3.88	240
1 11	3.88	236
1 1	3.87	233
1 33	3.86	241
1 7	3.83	233
1 23	3.83	242
1 35	3.83	233
1 37	3.82	243
1 21	3.81	235
1 3	3.81	242
1 19	3.79	238
1 41	3.75	235
3 15	3.54	243
3 33	3.45	240
3 23	3.45	235
3 63	3.44	240
3 27	3.44	229
3 21	3.42	233
3 55	3.41	226
3 59	3.41	241
3 35	3.40	236
3 9	3.40	232
3 51	3.39	234
3 57	3.38	237
3 45	3.38	242
3 7	3.37	242
3 61	3.37	232
3 43	3.37	234
3 5	3.36	238
3 13	3.35	226
3 39	3.35	234
3 11	3.35	229
3 3	3.34	240
3 47	3.33	231
3 41	3.31	248
3 1	3.29	230
3 37	3.28	240
3 25	3.27	238
3 31	3.27	233
3 53	3.27	230
3 49	3.26	242
3 19	3.24	228
3 17	3.23	231
3 29	3.16	230
