hg
Chip Chan	RMS
0 0	760.40	633
1 0	490.48	427
2 2	316.32	316
0 28	274.61	274
3 60	223.56	256
2 0	180.78	250
2 4	149.58	250
0 4	109.51	221
0 2	105.01	235
0 6	95.89	232
0 16	95.19	235
0 14	92.26	232
0 22	91.56	234
0 8	91.55	235
0 18	91.19	225
0 56	90.11	226
0 40	89.93	228
0 24	89.45	241
0 52	89.13	241
0 46	89.05	234
0 62	88.63	229
0 26	88.21	240
0 54	87.79	229
0 30	87.64	231
0 34	87.46	223
0 42	87.42	239
0 36	87.04	233
0 44	86.87	238
0 50	86.86	233
0 32	86.53	240
0 38	86.30	224
0 58	85.89	238
2 20	85.65	261
3 62	85.33	240
2 18	85.27	252
2 58	85.12	249
2 42	84.96	243
3 58	84.93	235
2 56	84.92	247
2 40	84.83	253
2 62	84.75	252
2 48	84.55	261
2 28	84.53	249
2 50	84.48	249
2 52	84.45	244
2 6	84.28	246
2 46	84.15	255
2 8	83.77	249
3 32	83.63	236
2 10	83.56	264
3 44	83.44	239
2 54	83.26	247
3 42	83.17	232
3 52	83.08	241
3 54	83.06	243
2 30	82.97	248
2 36	82.96	249
2 38	82.86	250
2 44	82.80	255
3 2	82.69	233
2 24	82.67	239
3 48	82.40	236
2 32	82.34	257
2 14	82.32	247
2 12	82.31	260
3 38	82.03	238
3 30	81.89	237
3 12	81.88	239
3 4	81.80	239
3 6	81.49	243
3 36	81.47	237
3 16	81.46	239
3 34	81.44	238
3 0	81.44	238
3 40	81.28	241
3 22	81.05	241
3 14	81.00	230
3 8	80.86	234
3 28	80.84	245
3 18	80.83	249
3 24	80.43	238
3 20	80.18	246
1 2	77.21	240
1 58	76.74	246
1 4	76.62	251
1 48	76.49	251
1 40	76.45	238
1 36	76.40	250
1 56	76.33	244
1 30	76.32	244
1 50	76.16	237
1 60	76.14	243
1 24	76.05	238
1 46	75.88	248
1 38	75.39	232
1 26	75.37	249
1 10	75.31	246
1 14	75.20	243
1 22	75.16	238
1 32	75.15	245
1 20	75.12	240
1 52	75.09	240
1 8	74.99	232
1 34	74.83	230
1 18	74.72	239
1 6	74.57	245
1 28	74.53	240
3 26	72.74	228
1 44	66.14	237
0 10	58.14	221
0 12	53.45	237
0 48	52.84	225
2 60	47.96	242
2 22	46.05	248
3 56	45.41	229
3 50	45.20	235
2 26	45.19	242
3 10	44.75	237
0 60	41.45	225
0 20	40.53	229
1 62	39.92	239
1 54	39.61	226
1 16	38.82	248
2 16	34.84	249
3 46	34.09	236
2 34	33.08	241
1 12	28.13	241
1 42	16.23	236
0 1	4.87	235
2 15	4.85	244
2 55	4.77	245
0 3	4.76	241
0 5	4.75	237
2 7	4.74	253
2 11	4.71	247
0 7	4.71	221
0 11	4.69	229
2 1	4.66	248
2 5	4.65	243
2 13	4.65	254
2 57	4.65	246
0 9	4.64	231
2 3	4.62	256
2 43	4.61	254
2 61	4.61	247
2 47	4.61	239
2 21	4.61	249
2 53	4.61	237
2 39	4.60	243
2 27	4.60	245
2 63	4.60	243
2 25	4.58	254
2 51	4.58	247
2 37	4.58	252
2 9	4.58	233
2 59	4.56	251
2 17	4.55	247
2 29	4.55	251
2 35	4.55	248
2 33	4.54	238
2 23	4.54	254
2 31	4.53	248
0 21	4.53	230
2 45	4.53	266
2 49	4.52	245
0 19	4.51	233
0 17	4.50	231
0 29	4.49	227
0 23	4.49	237
2 41	4.49	255
0 63	4.48	235
0 13	4.47	233
2 19	4.45	246
0 33	4.43	233
0 25	4.40	225
0 53	4.40	235
0 31	4.37	237
0 27	4.36	230
0 45	4.35	230
0 55	4.33	219
0 35	4.31	233
0 37	4.30	222
0 43	4.28	228
0 57	4.28	228
0 49	4.28	223
0 39	4.27	226
0 51	4.21	230
0 61	4.20	230
0 59	4.20	218
0 41	4.19	225
0 47	4.15	222
0 15	4.13	235
3 15	4.09	243
3 59	4.02	240
3 57	4.01	236
3 7	3.98	241
3 63	3.98	240
3 5	3.95	238
3 61	3.95	231
3 45	3.94	241
3 51	3.93	233
3 47	3.92	231
3 55	3.88	225
1 53	3.88	240
3 53	3.88	230
1 57	3.88	235
3 29	3.87	230
1 51	3.86	237
3 25	3.86	238
1 37	3.85	243
1 41	3.85	234
1 59	3.85	247
3 37	3.85	240
3 49	3.84	241
3 41	3.84	247
3 43	3.84	234
1 55	3.82	232
1 45	3.82	244
1 61	3.82	238
3 31	3.82	232
1 25	3.82	245
3 1	3.80	230
1 47	3.80	242
1 9	3.79	246
1 29	3.79	249
3 13	3.79	226
3 33	3.79	240
3 23	3.78	235
1 63	3.78	230
3 19	3.77	227
3 35	3.77	236
1 13	3.77	242
1 21	3.77	235
1 49	3.76	243
3 3	3.75	240
1 39	3.74	230
1 3	3.73	242
1 17	3.73	242
3 27	3.73	229
3 9	3.73	232
3 21	3.70	232
3 17	3.70	230
1 43	3.70	241
1 19	3.70	238
1 23	3.70	241
3 39	3.69	234
1 35	3.68	232
1 33	3.67	240
1 31	3.67	239
1 11	3.67	236
1 15	3.64	241
3 11	3.63	229
1 27	3.63	233
1 5	3.55	238
1 1	3.53	233
1 7	3.50	232
