hg
Chip Chan	RMS
0 0	754.33	649
1 0	473.83	436
2 2	301.70	317
0 28	266.73	277
3 60	212.97	257
2 0	162.81	250
2 4	123.17	250
0 4	87.99	215
0 2	82.54	229
0 6	69.16	227
0 16	66.82	229
0 14	62.11	227
0 8	62.09	230
0 18	61.24	220
0 22	59.31	228
0 56	58.56	221
0 40	58.08	222
0 46	57.78	228
0 52	56.94	235
0 24	56.52	236
0 62	56.16	223
0 34	55.06	217
0 42	54.83	233
0 54	54.20	223
0 30	54.13	225
0 26	53.97	235
0 50	53.50	227
0 36	53.16	227
0 44	53.10	232
0 32	52.88	235
0 58	52.07	232
0 38	50.54	219
0 10	47.49	218
3 62	45.54	238
3 58	44.44	233
3 32	43.15	234
3 54	42.67	242
2 56	42.41	246
2 58	41.87	248
2 62	41.47	251
3 42	41.26	230
3 0	41.25	236
0 12	41.12	234
2 42	40.90	241
3 52	40.60	239
3 2	40.59	231
2 20	40.36	260
2 52	40.16	242
3 44	40.05	237
2 46	40.03	254
3 40	40.00	239
2 40	39.91	252
0 48	39.67	222
2 6	39.60	245
3 16	39.35	237
3 48	39.24	235
3 30	39.11	235
3 4	39.10	237
3 12	39.08	237
3 34	39.08	236
2 48	38.95	260
3 38	38.79	236
2 50	38.63	247
2 18	38.61	251
3 6	38.60	241
3 22	38.53	239
3 36	38.45	235
2 54	38.28	245
3 8	38.12	232
3 14	37.42	227
3 20	37.36	244
3 18	37.26	246
2 28	37.24	248
2 30	37.24	247
2 10	37.22	262
3 28	37.02	243
3 24	36.95	236
2 38	36.87	249
2 32	36.22	255
2 8	36.21	248
2 14	36.04	245
2 12	35.90	259
2 36	35.84	247
2 24	35.52	237
2 44	35.22	253
0 60	33.77	223
3 26	33.25	226
0 20	31.93	227
2 60	31.88	242
3 56	28.57	228
1 2	28.11	238
3 10	27.89	236
2 22	27.71	248
1 30	27.63	242
1 56	27.18	242
3 50	27.00	235
1 58	26.96	244
1 4	26.82	249
1 24	26.59	236
1 48	26.49	250
1 36	26.31	247
1 46	26.16	246
2 26	26.00	241
1 32	25.91	243
1 50	25.86	235
1 52	25.76	238
1 40	25.67	236
1 38	25.65	230
1 34	25.18	228
1 60	25.18	241
1 26	24.93	248
1 28	24.68	237
1 22	24.57	237
1 20	24.00	238
1 18	23.88	238
1 14	23.58	241
3 46	23.51	236
1 44	23.47	234
2 16	23.23	249
1 8	23.12	229
1 6	22.87	242
1 10	22.78	243
2 34	21.54	241
1 54	15.95	226
1 62	15.49	238
1 16	14.47	248
1 42	13.26	236
1 12	11.12	240
2 15	5.00	244
2 59	4.92	251
2 29	4.89	251
2 55	4.84	245
2 63	4.83	243
2 1	4.80	248
2 47	4.80	239
2 61	4.76	247
2 7	4.76	253
2 37	4.74	252
2 13	4.73	254
2 39	4.73	243
2 25	4.70	254
2 5	4.70	243
2 41	4.70	255
2 3	4.69	255
2 27	4.66	245
2 43	4.66	253
2 31	4.66	249
2 35	4.65	248
2 23	4.62	254
2 49	4.62	245
2 11	4.62	247
2 57	4.62	246
2 45	4.61	266
0 1	4.60	235
2 53	4.59	237
2 19	4.58	247
2 51	4.58	246
2 21	4.55	249
2 33	4.55	238
2 9	4.54	233
0 5	4.49	237
0 3	4.43	240
2 17	4.43	247
0 11	4.35	229
0 9	4.28	231
0 13	4.25	233
0 29	4.21	226
0 7	4.21	221
0 17	4.18	231
3 15	4.16	243
3 63	4.16	240
0 43	4.14	228
3 59	4.09	240
0 19	4.09	232
0 23	4.07	237
0 25	4.06	225
0 45	4.04	230
3 61	4.03	232
3 43	4.03	234
0 31	4.01	237
3 13	4.01	226
3 9	4.00	232
0 63	4.00	234
3 41	4.00	247
0 37	3.98	222
3 5	3.98	238
3 7	3.98	241
3 35	3.98	236
0 21	3.98	229
3 57	3.97	236
3 3	3.96	240
0 53	3.96	235
0 41	3.96	225
3 21	3.96	232
3 23	3.96	235
3 27	3.96	229
0 27	3.94	230
3 45	3.93	241
3 19	3.93	228
3 33	3.93	240
0 15	3.91	234
3 37	3.91	240
3 47	3.90	231
0 35	3.89	233
3 39	3.88	233
3 17	3.88	230
0 61	3.88	229
0 51	3.88	230
3 25	3.88	238
0 33	3.86	233
3 49	3.86	241
3 51	3.84	233
0 49	3.83	223
1 45	3.83	243
3 1	3.82	230
0 59	3.82	218
3 53	3.82	230
0 57	3.81	228
0 47	3.80	221
3 29	3.79	230
3 55	3.78	225
1 51	3.77	237
3 11	3.77	229
1 47	3.74	242
0 55	3.74	219
3 31	3.74	232
1 61	3.72	238
1 55	3.69	232
0 39	3.69	226
1 37	3.69	243
1 59	3.65	247
1 63	3.65	230
1 29	3.64	250
1 49	3.62	243
1 53	3.60	240
1 33	3.58	240
1 43	3.58	241
1 5	3.57	238
1 31	3.56	239
1 9	3.55	245
1 41	3.54	234
1 25	3.53	245
1 1	3.53	232
1 57	3.52	235
1 21	3.51	235
1 15	3.51	240
1 13	3.48	242
1 3	3.46	241
1 27	3.45	232
1 11	3.42	236
1 19	3.42	237
1 39	3.42	230
1 35	3.40	232
1 23	3.39	241
1 7	3.38	232
1 17	3.35	241
