hg
Chip Chan	RMS
0 0	782.80	682
1 0	520.40	463
2 2	335.98	330
0 28	269.92	270
3 60	229.42	258
2 0	189.78	251
2 4	152.18	252
0 4	82.37	217
0 2	77.62	231
0 6	72.83	228
0 8	71.23	232
0 14	70.81	228
0 16	70.40	232
0 18	70.00	222
0 22	68.89	230
0 40	68.15	224
0 46	67.71	230
0 52	67.25	237
0 62	67.02	226
0 24	66.30	238
0 34	66.18	220
0 42	65.85	235
0 56	65.69	223
0 30	65.51	227
0 54	65.46	225
0 50	65.44	230
0 36	65.28	230
0 32	65.20	237
0 44	65.15	235
0 26	64.67	237
0 38	63.98	221
2 20	62.25	262
0 58	61.76	234
2 42	61.40	244
2 56	61.18	248
2 18	60.82	253
2 6	60.80	247
2 58	60.61	250
2 52	60.22	245
2 62	60.02	254
2 48	59.98	262
2 50	59.97	250
2 8	59.82	250
2 46	59.74	256
2 40	59.61	254
2 28	59.53	249
3 32	59.50	236
2 10	59.50	264
3 62	58.93	241
2 54	58.78	248
3 58	58.74	235
2 14	58.68	248
2 30	58.58	249
2 44	58.53	255
2 24	58.53	239
2 12	58.46	261
2 32	58.21	258
2 38	58.18	251
3 44	58.09	239
2 36	58.02	249
3 54	57.63	244
3 2	57.21	232
3 52	57.20	241
3 48	57.19	237
3 42	57.18	232
3 0	56.86	238
3 4	56.80	239
3 12	56.58	239
3 38	56.45	238
3 36	56.34	237
3 6	56.21	243
3 34	56.19	238
3 30	56.10	237
3 22	55.98	241
3 16	55.97	239
3 14	55.86	230
3 8	55.84	234
3 40	55.83	241
3 28	55.74	244
3 18	55.69	250
1 2	55.41	239
3 20	55.40	246
3 24	55.05	238
1 58	54.88	246
1 4	54.54	251
1 56	54.45	244
1 48	54.00	251
1 50	53.93	237
1 30	53.86	244
1 24	53.76	238
1 40	53.69	238
1 60	53.65	243
1 46	53.60	248
1 36	53.11	249
1 52	53.05	240
1 26	52.81	250
1 22	52.72	238
1 14	52.66	243
1 38	52.60	232
1 32	52.40	245
1 34	52.39	230
1 10	52.37	246
1 18	52.34	239
1 6	52.23	244
1 28	52.14	239
1 20	52.11	240
1 8	51.94	232
3 26	50.08	228
0 10	48.82	219
1 44	46.94	236
0 12	43.54	234
0 48	42.62	223
2 60	35.25	243
0 60	34.86	224
2 22	34.23	249
0 20	33.53	228
2 26	33.13	242
3 10	31.74	237
3 56	31.58	229
3 50	31.54	236
1 62	28.97	240
1 54	28.71	226
1 16	27.67	248
2 16	26.32	250
2 34	24.87	242
3 46	24.12	237
1 12	20.43	241
1 42	14.43	237
0 7	5.35	221
0 5	5.33	237
0 11	5.30	229
0 3	5.29	241
0 1	5.28	236
0 9	5.27	231
0 17	5.20	231
0 63	5.16	235
0 23	5.11	237
0 13	5.10	233
0 51	5.08	230
0 55	5.08	220
0 37	5.07	222
0 21	5.06	230
0 33	5.02	233
0 53	5.01	235
0 19	4.99	233
0 25	4.98	225
0 57	4.97	228
0 59	4.97	218
0 45	4.93	230
0 31	4.93	237
0 61	4.92	230
0 43	4.91	228
0 27	4.90	230
0 39	4.88	227
0 35	4.86	233
0 49	4.85	224
0 29	4.83	227
0 41	4.83	225
0 47	4.78	222
2 15	4.61	244
2 3	4.52	256
2 1	4.51	249
0 15	4.33	235
2 53	4.32	238
2 43	4.31	254
2 13	4.31	254
2 25	4.29	254
2 5	4.27	243
2 41	4.25	255
2 35	4.25	248
2 45	4.25	266
2 7	4.24	254
2 9	4.22	233
2 37	4.21	252
2 57	4.21	247
2 19	4.20	247
2 23	4.19	254
2 55	4.19	246
2 63	4.19	243
2 29	4.18	251
2 61	4.18	247
2 47	4.17	240
2 51	4.17	247
2 21	4.15	249
2 11	4.14	248
2 17	4.14	247
2 59	4.14	251
2 27	4.14	245
2 31	4.14	249
2 49	4.10	245
1 63	4.09	230
2 33	4.07	239
1 61	4.07	239
1 57	4.05	236
1 53	4.04	240
1 23	4.02	241
2 39	4.01	243
1 55	4.00	232
1 51	4.00	237
1 59	3.99	247
1 5	3.98	238
1 47	3.93	242
1 41	3.93	235
1 37	3.93	243
1 49	3.89	243
1 45	3.87	243
1 21	3.87	235
1 15	3.86	241
1 31	3.86	239
1 43	3.86	241
1 11	3.84	236
1 13	3.82	242
1 39	3.81	230
1 33	3.77	241
1 27	3.77	233
1 35	3.77	232
1 3	3.77	242
1 9	3.76	246
1 29	3.75	250
1 19	3.74	238
1 1	3.74	233
1 17	3.73	242
1 7	3.71	232
1 25	3.70	245
3 59	3.58	241
3 7	3.50	242
3 41	3.45	248
3 51	3.45	234
3 45	3.42	242
3 35	3.41	236
3 25	3.41	238
3 57	3.41	237
3 3	3.40	240
3 49	3.38	242
3 55	3.38	226
3 63	3.36	240
3 5	3.36	238
3 39	3.34	234
3 23	3.34	235
3 17	3.34	231
3 11	3.33	229
3 43	3.32	234
3 61	3.28	232
3 1	3.28	230
3 29	3.27	230
3 33	3.27	240
3 53	3.26	230
3 37	3.26	240
3 19	3.25	228
3 47	3.22	231
3 21	3.21	233
3 31	3.21	233
3 27	3.20	229
3 15	3.19	243
3 13	3.16	226
3 9	3.11	233
