hg
Chip Chan	RMS
0 0	788.19	714
1 0	524.22	481
2 2	341.40	341
0 28	278.06	280
3 60	238.05	264
2 0	200.91	252
2 4	166.00	247
0 4	104.97	209
0 2	101.84	223
0 6	97.17	219
0 16	96.28	223
0 14	96.25	220
0 8	95.47	222
0 18	95.21	213
0 22	94.87	221
0 40	94.16	215
0 52	93.90	228
0 24	93.72	229
0 46	93.54	221
0 62	93.04	216
0 56	93.01	214
0 26	92.60	227
0 42	92.58	226
0 30	92.44	218
0 44	92.23	225
0 36	92.18	220
0 32	92.17	227
0 54	91.93	216
0 34	91.86	210
0 50	91.69	220
0 38	90.55	212
2 20	90.25	250
0 58	89.97	225
2 18	89.84	242
2 42	89.29	232
2 56	89.19	237
2 48	89.05	251
2 6	89.05	236
2 46	88.91	246
2 62	88.81	243
2 28	88.70	238
2 52	88.60	234
2 40	88.60	243
2 58	88.60	240
2 50	88.51	239
2 10	88.37	253
2 8	88.20	239
2 30	87.77	238
2 54	87.62	237
2 36	87.59	239
2 12	87.46	250
3 32	87.37	226
2 44	87.35	245
3 62	87.30	231
2 32	87.27	246
3 58	87.27	225
2 38	87.26	239
2 24	86.95	229
2 14	86.91	237
3 44	86.74	229
3 48	86.32	226
3 42	85.92	222
3 52	85.91	230
3 54	85.90	233
3 4	85.81	229
3 2	85.78	223
3 36	85.58	227
3 38	85.48	228
3 16	85.41	229
3 22	85.40	231
3 30	85.24	227
3 18	85.06	239
3 34	85.02	229
3 28	85.00	235
3 14	85.00	220
3 12	84.99	229
3 6	84.94	233
3 8	84.80	224
3 0	84.75	228
3 40	84.59	230
3 24	84.56	228
3 20	84.46	236
1 2	84.10	229
1 56	83.69	233
1 58	83.56	235
1 4	83.38	239
1 60	83.32	232
1 36	83.32	238
1 48	83.22	240
1 40	83.12	226
1 30	82.75	232
1 50	82.64	226
1 24	82.61	227
1 14	82.53	231
1 26	82.36	238
1 46	82.33	236
1 22	82.27	227
1 6	82.20	234
1 20	82.08	229
1 10	82.07	235
1 32	81.89	234
1 52	81.71	229
1 8	81.57	221
1 28	81.46	228
1 38	81.44	221
1 34	81.38	219
1 18	81.33	228
3 26	76.58	219
1 44	72.67	227
0 10	60.64	214
0 12	56.86	230
0 48	56.17	218
2 60	51.04	236
2 22	50.50	242
2 26	49.69	235
3 10	48.40	231
3 56	48.08	223
3 50	48.00	230
1 62	45.66	232
1 54	45.46	220
1 16	44.64	242
0 60	43.68	220
0 20	42.90	223
2 16	38.29	245
2 34	36.77	237
3 46	36.24	233
1 12	33.23	236
1 42	17.83	235
0 3	6.11	241
0 7	5.78	221
0 11	5.76	229
0 13	5.76	233
0 1	5.72	236
0 5	5.70	237
0 9	5.69	231
0 63	5.67	235
0 17	5.66	232
0 25	5.59	226
0 19	5.58	233
0 57	5.56	228
0 41	5.52	225
0 35	5.51	233
0 61	5.51	230
0 43	5.50	228
0 31	5.48	237
0 37	5.47	222
0 49	5.45	224
0 33	5.43	233
0 53	5.41	235
0 23	5.41	238
0 55	5.41	220
0 21	5.39	230
0 29	5.38	227
0 39	5.38	227
0 59	5.37	218
0 27	5.35	230
0 45	5.35	230
0 51	5.34	230
0 47	5.32	222
0 15	5.21	235
2 15	4.95	244
2 41	4.84	255
2 45	4.73	266
2 1	4.71	249
2 53	4.69	238
2 61	4.69	247
2 55	4.66	245
2 19	4.65	246
2 37	4.63	252
2 51	4.63	247
2 43	4.62	254
2 57	4.62	246
2 3	4.59	256
2 27	4.58	245
2 47	4.57	240
2 59	4.57	251
2 21	4.56	249
2 23	4.55	254
2 17	4.54	247
2 5	4.54	243
2 63	4.54	243
2 39	4.54	243
2 49	4.53	245
2 25	4.53	254
2 13	4.52	254
2 33	4.51	238
2 7	4.50	254
2 11	4.49	247
2 29	4.48	251
1 59	4.47	247
2 31	4.46	249
1 51	4.46	237
2 9	4.45	233
2 35	4.42	248
1 53	4.42	240
1 45	4.39	243
1 61	4.38	238
1 41	4.38	234
1 63	4.38	230
1 47	4.36	242
1 55	4.36	232
1 49	4.35	243
1 57	4.34	236
1 43	4.30	241
1 5	4.30	238
1 21	4.28	235
1 11	4.25	236
1 29	4.24	250
1 25	4.23	245
1 31	4.22	239
1 15	4.22	240
1 9	4.21	245
1 17	4.21	242
1 37	4.21	243
1 23	4.20	241
1 19	4.20	238
1 13	4.20	242
1 3	4.18	242
1 35	4.16	232
1 39	4.14	230
1 33	4.11	240
1 7	4.05	232
1 27	4.05	233
1 1	3.95	233
3 25	3.81	238
3 53	3.80	230
3 63	3.78	240
3 43	3.77	235
3 59	3.76	240
3 57	3.76	237
3 7	3.76	242
3 33	3.76	240
3 49	3.75	241
3 51	3.75	234
3 45	3.74	242
3 41	3.74	248
3 1	3.74	230
3 17	3.73	230
3 61	3.72	232
3 35	3.69	236
3 39	3.68	234
3 5	3.65	238
3 23	3.65	235
3 3	3.65	240
3 37	3.63	240
3 9	3.62	232
3 11	3.62	229
3 15	3.60	243
3 21	3.60	233
3 55	3.59	226
3 29	3.59	230
3 31	3.58	232
3 19	3.58	228
3 27	3.57	229
3 47	3.55	231
3 13	3.51	226
