hg
Chip Chan	RMS
0 0	773.20	676
1 0	506.87	450
2 2	324.60	324
0 28	279.50	282
3 60	226.71	260
2 0	180.94	251
2 4	144.26	250
0 4	101.41	219
0 2	96.33	232
0 6	84.97	229
0 16	83.52	233
0 14	80.35	230
0 8	79.83	232
0 18	78.84	223
0 22	77.81	232
0 40	76.98	225
0 56	76.85	224
0 46	76.19	231
0 24	75.92	239
0 52	75.80	239
0 62	75.29	227
0 42	74.34	236
0 34	74.09	221
0 54	74.04	227
0 26	73.80	238
0 50	73.70	231
0 30	73.55	229
0 36	73.34	231
0 44	72.96	236
0 32	72.70	238
0 38	71.56	222
0 58	71.39	236
3 62	67.51	241
3 58	67.41	235
2 56	66.52	248
3 32	66.44	236
2 20	66.38	261
2 58	66.23	250
2 62	65.88	254
2 42	65.64	244
2 46	65.60	256
2 18	65.58	253
2 52	65.46	244
2 48	65.43	262
3 54	65.24	245
2 40	64.99	254
3 44	64.96	239
2 50	64.93	249
3 52	64.57	241
2 28	64.52	249
3 42	64.48	233
2 6	64.44	247
3 48	64.08	237
3 2	64.06	233
2 8	63.96	250
3 30	63.94	238
3 0	63.93	238
2 10	63.77	264
2 54	63.72	248
3 38	63.61	239
3 34	63.53	239
3 12	63.49	240
3 4	63.44	240
3 40	63.44	241
3 6	63.40	243
2 38	63.34	250
3 36	63.28	237
3 16	63.17	239
3 22	63.03	242
2 30	63.03	249
2 24	62.98	239
2 14	62.92	247
2 12	62.91	261
2 32	62.89	257
2 36	62.84	249
3 8	62.76	234
3 14	62.70	230
3 28	62.62	245
2 44	62.56	255
3 18	62.08	250
3 24	62.02	239
3 20	61.77	246
1 58	57.35	246
1 2	57.05	240
1 56	56.75	244
1 4	56.45	251
1 30	56.31	244
1 40	56.25	238
1 48	56.24	251
1 36	56.19	249
1 46	56.13	248
1 50	56.08	237
1 60	56.01	243
1 24	55.94	238
3 26	55.92	229
1 26	55.45	249
1 14	55.44	243
1 52	55.38	240
1 38	55.33	232
1 34	55.32	230
1 10	55.30	245
1 20	55.18	240
1 8	55.01	231
1 32	54.98	245
1 28	54.92	239
1 22	54.85	238
1 6	54.68	244
1 18	54.62	239
0 10	54.58	220
1 44	49.05	236
0 12	48.53	235
0 48	47.28	224
2 60	39.33	243
0 60	39.08	225
2 22	37.65	249
3 56	37.45	229
0 20	37.26	228
3 10	37.13	237
3 50	36.89	236
2 26	36.24	242
1 62	29.62	239
2 16	29.60	249
1 54	29.54	226
3 46	28.82	237
1 16	28.77	248
2 34	27.75	241
1 12	20.79	241
1 42	14.78	236
0 1	5.15	236
2 15	5.11	244
0 3	5.06	241
2 41	4.94	255
2 59	4.93	251
2 3	4.92	256
0 5	4.91	237
2 13	4.89	253
2 63	4.89	242
2 1	4.87	248
2 23	4.87	253
2 47	4.87	239
2 33	4.87	238
2 9	4.86	233
0 9	4.86	231
2 43	4.85	254
2 5	4.84	243
2 29	4.84	251
2 27	4.84	245
2 19	4.83	246
2 53	4.82	238
2 25	4.82	254
2 61	4.81	247
2 7	4.80	253
0 11	4.79	229
2 37	4.79	252
2 51	4.79	247
2 57	4.78	246
2 49	4.78	245
0 7	4.77	221
2 55	4.76	245
2 31	4.76	248
2 39	4.73	243
2 11	4.72	247
2 21	4.72	249
2 17	4.71	247
2 35	4.70	248
0 17	4.69	231
2 45	4.69	266
0 13	4.63	233
0 23	4.63	237
0 25	4.61	225
0 21	4.57	230
0 19	4.56	233
0 49	4.54	223
0 63	4.54	235
0 31	4.49	237
0 51	4.47	230
0 45	4.46	230
0 39	4.44	227
0 53	4.43	235
0 33	4.43	233
0 37	4.43	222
0 41	4.42	225
0 35	4.40	233
0 47	4.40	222
0 27	4.37	230
0 57	4.33	228
0 43	4.33	228
0 59	4.32	218
0 55	4.30	220
0 29	4.30	226
0 61	4.28	230
0 15	4.17	234
3 57	4.09	236
3 59	4.08	240
3 7	4.05	241
3 47	4.04	231
3 3	4.03	239
3 61	4.01	232
3 55	4.01	225
3 15	4.00	243
3 63	3.99	240
3 53	3.99	230
3 9	3.98	232
3 41	3.98	247
3 23	3.97	235
3 45	3.97	241
3 35	3.96	236
3 5	3.96	238
1 51	3.95	237
3 19	3.93	228
3 27	3.92	229
3 51	3.91	234
3 21	3.91	232
3 39	3.91	234
1 55	3.91	232
3 33	3.91	240
3 37	3.90	240
3 1	3.90	230
3 31	3.89	232
3 25	3.89	237
1 47	3.88	241
1 61	3.87	238
1 49	3.86	243
3 29	3.86	230
1 29	3.85	249
3 49	3.85	241
3 13	3.85	226
1 63	3.84	230
1 43	3.83	240
3 43	3.83	234
1 53	3.82	240
1 59	3.81	247
1 57	3.81	235
3 17	3.81	230
1 31	3.78	239
1 25	3.78	245
1 33	3.78	240
3 11	3.77	229
1 5	3.76	238
1 11	3.75	236
1 37	3.73	243
1 21	3.73	235
1 41	3.73	234
1 35	3.69	232
1 45	3.69	243
1 13	3.69	241
1 3	3.68	241
1 27	3.67	233
1 17	3.67	241
1 15	3.67	240
1 23	3.65	241
1 19	3.62	238
1 9	3.61	245
1 7	3.59	232
1 39	3.57	230
1 1	3.43	232
