hg
Chip Chan	RMS
0 0	771.86	680
1 0	498.70	457
2 2	316.71	326
0 28	277.69	283
3 60	220.75	261
2 0	169.93	252
2 4	129.22	253
0 4	88.26	218
0 2	82.65	232
0 6	68.29	229
0 16	65.79	231
0 14	60.81	228
0 8	60.68	231
0 18	59.15	221
0 56	56.68	222
0 40	56.60	223
0 46	56.22	229
0 22	55.76	230
0 52	55.04	237
0 62	54.49	224
0 24	53.67	237
0 42	53.31	235
0 34	53.27	218
0 54	52.39	224
0 50	52.16	228
0 30	51.64	227
0 26	51.57	236
0 36	51.29	229
0 32	50.65	237
0 44	50.64	234
0 58	49.57	234
0 38	48.30	220
0 10	47.84	219
0 12	40.67	235
0 48	39.74	223
3 62	38.31	240
3 58	38.12	234
3 32	37.68	235
3 54	35.47	243
2 56	34.83	247
2 58	34.18	249
0 60	34.00	224
3 42	33.91	231
3 52	33.68	240
3 0	33.66	238
2 62	33.59	252
2 20	33.29	260
3 44	33.16	238
3 2	32.76	232
2 46	32.73	255
3 40	32.63	240
2 42	32.36	242
3 48	32.32	236
3 30	32.09	237
3 12	32.05	238
0 20	31.84	228
3 6	31.82	242
3 36	31.81	236
3 34	31.76	237
3 38	31.61	237
2 52	31.53	243
2 6	31.29	245
2 40	31.10	253
3 16	31.08	238
2 48	30.98	261
3 4	30.86	238
2 50	30.82	248
2 18	30.75	252
3 8	30.62	233
3 22	30.47	240
3 14	29.83	229
2 54	29.55	247
3 28	29.52	243
3 20	29.50	245
3 18	29.23	248
2 30	28.67	247
2 10	28.63	263
2 28	28.63	248
3 24	28.61	237
2 14	28.37	246
2 38	28.29	249
2 8	28.23	249
2 24	28.12	238
2 32	27.67	256
2 12	27.54	260
2 36	27.05	248
3 26	26.98	227
2 44	26.68	254
2 60	26.41	242
3 56	24.55	229
3 10	23.65	237
3 50	23.08	235
2 22	22.56	248
2 26	20.84	241
3 46	20.53	237
2 16	20.27	249
2 34	18.26	241
1 2	18.17	238
1 56	17.86	242
1 58	17.86	244
1 30	17.83	242
1 4	16.67	249
1 24	16.67	236
1 48	16.07	249
1 46	15.97	246
1 50	15.39	235
1 60	15.30	241
1 32	14.88	243
1 52	14.85	238
1 36	14.73	247
1 40	14.67	235
1 38	14.65	229
1 44	14.56	234
1 34	13.91	228
1 26	13.80	247
1 22	13.63	236
1 28	13.38	237
1 20	13.32	237
1 6	13.06	242
1 10	12.91	243
1 42	12.75	236
1 18	12.63	237
1 8	12.46	229
1 14	12.34	241
1 54	10.41	225
1 62	10.34	238
1 16	9.10	247
1 12	7.76	240
0 1	4.91	236
2 7	4.85	253
2 17	4.82	247
2 9	4.79	233
2 59	4.79	251
2 39	4.78	243
2 61	4.76	247
2 5	4.75	243
2 57	4.74	246
2 1	4.74	248
2 55	4.74	245
2 15	4.73	244
2 11	4.70	247
2 23	4.70	253
0 5	4.69	237
2 49	4.69	245
2 13	4.68	254
2 47	4.67	239
2 3	4.67	255
2 35	4.66	248
2 63	4.66	242
0 3	4.64	241
2 37	4.64	252
2 41	4.64	255
0 7	4.63	221
2 19	4.63	246
2 31	4.61	248
2 43	4.60	254
2 27	4.60	245
2 21	4.58	249
2 33	4.54	238
0 11	4.54	229
2 51	4.53	246
2 53	4.51	237
2 29	4.51	251
2 45	4.50	266
2 25	4.45	254
0 9	4.43	231
0 19	4.27	233
0 17	4.22	231
0 13	4.22	233
3 63	4.20	240
0 23	4.20	237
0 25	4.18	225
0 63	4.18	235
0 21	4.15	230
3 59	4.10	240
0 53	4.09	235
0 49	4.08	223
0 39	4.08	226
0 41	4.07	225
3 3	4.06	239
0 51	4.04	230
0 43	4.04	228
0 27	4.03	230
0 29	4.02	226
3 15	4.02	243
0 31	4.01	237
3 11	4.00	229
3 41	4.00	247
0 59	4.00	218
3 49	3.99	241
3 1	3.98	230
3 39	3.97	233
3 5	3.97	238
0 37	3.96	221
3 7	3.95	241
3 57	3.95	236
0 47	3.95	221
0 45	3.94	230
0 57	3.93	228
0 33	3.93	233
3 55	3.91	226
3 27	3.91	229
3 47	3.90	231
3 43	3.89	234
3 37	3.88	240
0 35	3.88	233
3 53	3.88	230
0 15	3.88	234
0 61	3.87	230
3 35	3.86	236
3 13	3.85	225
0 55	3.85	219
3 9	3.84	232
3 25	3.84	238
3 45	3.82	241
1 55	3.82	231
3 61	3.82	231
3 23	3.82	235
1 61	3.81	238
3 19	3.81	227
3 29	3.79	230
1 63	3.77	230
3 51	3.77	233
3 33	3.77	240
1 59	3.75	246
1 53	3.73	240
3 17	3.73	230
3 31	3.73	232
1 45	3.72	243
3 21	3.71	232
1 51	3.71	237
1 37	3.69	242
1 47	3.68	241
1 21	3.65	234
1 57	3.65	235
1 31	3.64	239
1 29	3.63	249
1 11	3.62	236
1 19	3.62	237
1 15	3.61	240
1 39	3.60	230
1 25	3.60	244
1 23	3.59	241
1 41	3.59	234
1 49	3.58	243
1 35	3.58	232
1 33	3.57	240
1 9	3.56	245
1 5	3.56	238
1 13	3.55	242
1 43	3.55	240
1 27	3.54	232
1 17	3.49	241
1 7	3.46	232
1 3	3.43	241
1 1	3.35	232
