hg
Chip Chan	RMS
0 0	763.50	656
1 0	497.98	435
2 2	320.04	313
0 28	280.87	273
3 60	223.37	250
2 0	175.69	240
2 4	133.92	243
0 4	90.65	216
0 2	84.71	230
0 6	68.40	228
0 16	66.21	231
0 14	60.66	229
0 8	59.85	232
0 18	58.83	221
0 22	57.07	230
0 56	56.51	222
0 40	55.81	224
0 46	54.56	230
0 52	54.29	237
0 24	54.18	238
0 62	53.62	225
0 34	52.61	219
0 26	52.32	236
0 42	52.26	235
0 30	51.45	227
0 54	51.24	225
0 50	51.05	229
0 36	50.57	229
0 32	49.96	237
0 58	49.79	234
0 44	49.49	234
0 38	47.28	221
0 10	47.09	219
3 62	44.13	238
3 58	43.42	232
3 32	42.56	233
0 12	40.32	235
3 54	39.91	241
2 56	39.54	244
3 52	38.91	238
2 58	38.87	246
0 48	38.83	223
3 0	38.67	236
3 42	38.56	230
2 62	38.39	250
3 44	37.79	237
2 20	37.55	258
3 2	37.52	231
3 40	37.50	238
3 48	37.32	234
3 30	37.11	235
2 42	37.05	240
2 46	36.97	253
3 34	36.94	236
3 12	36.94	237
3 38	36.46	236
3 36	36.42	234
2 52	36.37	241
3 6	36.35	240
3 16	36.16	236
2 48	36.14	259
2 6	36.12	243
2 50	35.57	246
3 22	35.44	239
3 4	35.27	236
2 18	35.14	250
3 8	35.06	231
2 40	34.92	251
3 14	34.34	228
3 28	34.02	242
3 18	34.00	247
3 20	33.96	244
3 24	33.73	236
2 54	33.54	244
0 60	33.54	224
2 10	33.30	261
2 30	32.89	246
2 38	32.89	247
2 28	32.84	246
2 8	32.82	246
2 14	32.78	245
2 24	32.51	236
2 32	31.73	254
0 20	31.67	227
2 36	31.57	246
2 12	31.41	258
3 26	31.00	226
2 44	30.93	252
2 60	28.89	241
3 56	27.21	228
3 10	26.32	236
3 50	25.68	235
2 22	25.11	247
2 26	23.41	240
1 2	22.99	237
1 58	22.63	243
3 46	22.59	236
2 16	22.00	248
1 30	21.94	241
1 56	21.88	241
1 24	21.43	235
1 4	20.92	248
2 34	19.82	240
1 48	19.52	249
1 46	19.19	245
1 50	18.99	234
1 36	18.92	247
1 38	18.63	228
1 60	18.61	240
1 52	18.61	238
1 40	18.53	235
1 44	18.52	234
1 32	18.34	242
1 34	17.87	227
1 26	17.77	247
1 22	17.46	236
1 28	16.98	236
1 10	16.29	243
1 20	16.22	237
1 8	16.20	229
1 6	16.19	243
1 18	15.73	237
1 14	15.69	240
1 42	13.71	235
1 54	12.53	225
1 62	12.12	237
1 16	10.16	247
1 12	8.97	240
2 15	5.07	244
2 1	4.95	248
2 53	4.93	238
0 1	4.91	236
2 43	4.90	254
2 3	4.90	255
2 25	4.89	254
2 13	4.89	253
2 7	4.88	253
2 17	4.87	247
2 31	4.86	248
2 21	4.86	249
2 29	4.86	251
2 55	4.85	245
2 5	4.84	243
2 49	4.83	245
2 61	4.83	247
2 57	4.82	246
2 27	4.81	245
2 63	4.81	243
2 59	4.81	251
2 19	4.79	246
2 39	4.79	243
2 35	4.79	248
2 9	4.77	233
2 11	4.76	247
2 45	4.75	266
2 23	4.74	253
2 37	4.74	252
2 47	4.73	239
2 51	4.72	246
2 41	4.67	255
2 33	4.61	238
0 5	4.52	237
0 7	4.49	221
0 3	4.42	241
0 9	4.35	231
0 13	4.28	233
0 17	4.22	231
0 11	4.17	229
3 59	4.16	240
0 63	4.14	235
0 21	4.12	230
3 63	4.11	240
0 19	4.10	233
0 23	4.09	237
3 41	4.09	247
3 15	4.07	243
3 61	4.07	232
3 51	4.06	233
3 57	4.05	236
3 43	4.04	234
3 45	4.04	241
0 53	4.02	235
0 33	4.01	233
3 55	3.99	226
0 55	3.99	220
0 29	3.99	226
0 61	3.98	230
3 29	3.98	230
3 39	3.98	234
0 45	3.97	230
0 47	3.97	221
0 15	3.97	234
3 1	3.96	230
0 25	3.96	225
0 31	3.95	237
3 9	3.95	232
3 5	3.94	238
3 49	3.94	241
0 41	3.94	225
3 19	3.93	227
3 7	3.92	241
0 35	3.92	233
0 27	3.91	230
3 13	3.91	226
3 53	3.91	230
3 37	3.91	240
3 33	3.90	240
3 25	3.90	237
3 3	3.90	239
0 39	3.88	226
3 47	3.88	231
3 35	3.88	236
0 43	3.88	228
1 49	3.87	243
0 57	3.86	228
3 17	3.86	230
0 51	3.85	230
0 37	3.84	222
3 11	3.83	229
1 45	3.82	243
1 51	3.82	237
3 21	3.82	232
3 23	3.80	235
0 49	3.80	224
3 27	3.79	229
3 31	3.79	232
1 47	3.79	241
1 33	3.78	240
1 63	3.77	230
1 61	3.77	238
0 59	3.76	218
1 59	3.75	247
1 39	3.74	230
1 55	3.72	232
1 25	3.72	245
1 41	3.72	234
1 53	3.70	240
1 57	3.69	235
1 43	3.68	240
1 29	3.67	249
1 11	3.66	236
1 23	3.62	241
1 19	3.61	238
1 31	3.61	239
1 13	3.60	242
1 1	3.60	232
1 15	3.60	240
1 37	3.60	243
1 17	3.60	241
1 3	3.55	241
1 7	3.54	232
1 5	3.54	238
1 9	3.53	245
1 21	3.50	235
1 27	3.48	233
1 35	3.46	232
