hg
Chip Chan	RMS
0 0	741.95	643
1 0	479.22	419
2 2	306.45	309
0 28	264.70	271
3 60	214.01	251
2 0	167.66	244
2 4	128.55	245
0 4	89.13	216
0 2	82.46	231
0 6	68.76	228
0 16	66.05	232
0 8	61.33	232
0 14	61.25	230
0 18	60.63	222
0 22	58.43	232
0 40	57.25	224
0 46	57.04	229
0 56	56.95	223
0 62	55.78	225
0 52	55.64	238
0 24	55.30	239
0 42	54.29	235
0 34	53.23	220
0 26	52.40	237
0 30	52.38	228
0 50	52.34	230
0 54	52.31	226
0 36	51.26	230
0 32	50.65	238
0 44	50.54	235
0 58	49.08	235
0 38	48.43	221
0 10	48.28	219
3 62	41.33	238
3 58	40.46	233
3 32	40.22	234
0 48	39.54	224
3 44	37.92	237
3 54	37.64	241
2 56	37.09	246
2 58	36.81	248
0 12	36.44	236
2 62	36.39	252
3 52	36.17	239
3 42	36.04	231
3 0	36.04	236
3 48	35.68	235
2 20	35.31	260
2 46	35.29	255
2 42	35.17	242
3 36	35.14	235
3 2	35.05	231
3 40	34.99	240
2 52	34.95	243
3 34	34.71	236
2 6	34.68	245
3 30	34.20	236
3 6	34.17	241
0 60	34.14	225
3 4	34.03	237
3 38	33.85	236
2 48	33.45	260
2 50	33.36	248
0 20	33.30	229
2 40	33.10	253
3 16	32.97	237
2 18	32.93	252
3 22	32.78	239
3 8	32.51	231
3 14	31.92	228
2 54	31.92	245
2 10	31.86	263
3 28	31.76	243
3 18	31.52	248
2 30	31.46	247
2 28	31.37	248
3 20	31.12	244
2 8	30.97	248
3 24	30.76	236
2 14	30.66	246
2 38	30.64	249
2 24	30.39	238
2 32	30.06	256
3 12	29.92	237
2 60	29.63	243
2 36	29.16	248
2 44	28.99	254
3 26	28.32	227
2 12	27.09	260
3 56	26.45	228
3 50	25.11	236
3 10	24.86	237
2 22	24.57	249
1 10	22.47	244
2 26	22.35	242
3 46	22.19	237
2 16	21.75	250
1 2	21.70	239
1 56	21.25	243
1 4	20.81	250
1 58	20.37	245
1 6	20.27	243
1 30	20.03	243
2 34	19.66	241
1 14	19.51	241
1 24	19.06	237
1 60	18.12	243
1 18	17.61	239
1 48	17.41	251
1 46	17.27	248
1 52	17.18	239
1 50	17.08	237
1 36	17.01	249
1 32	16.68	244
1 8	16.44	231
1 38	16.35	231
1 44	16.33	236
1 40	16.29	238
1 34	16.04	230
1 20	15.85	239
1 26	15.45	249
1 22	15.42	238
1 28	15.09	239
1 62	13.42	239
1 42	13.18	237
1 12	12.92	241
1 16	12.61	249
1 54	12.17	227
0 1	5.24	236
2 5	4.94	244
2 61	4.93	247
2 7	4.87	253
2 37	4.85	252
2 3	4.82	256
0 5	4.80	237
0 7	4.80	221
2 9	4.80	233
2 45	4.79	266
2 59	4.78	251
2 21	4.77	249
2 43	4.77	254
2 13	4.76	254
2 63	4.76	243
2 25	4.73	255
2 57	4.73	247
0 3	4.71	241
0 11	4.68	229
2 55	4.67	245
2 15	4.66	244
2 19	4.64	247
2 23	4.63	254
2 1	4.62	249
2 35	4.62	248
0 13	4.61	233
2 47	4.60	240
2 17	4.60	247
2 11	4.60	248
0 9	4.59	231
2 39	4.58	243
2 49	4.58	246
2 53	4.57	238
2 27	4.56	245
2 41	4.56	255
2 31	4.55	249
0 23	4.52	237
2 51	4.52	247
2 29	4.48	251
0 17	4.47	231
0 37	4.45	222
0 19	4.37	233
2 33	4.35	239
0 21	4.34	230
0 41	4.34	225
0 63	4.34	235
0 53	4.33	235
0 15	4.32	235
0 31	4.27	237
0 61	4.27	230
0 43	4.25	228
0 39	4.25	227
0 27	4.24	230
0 33	4.24	233
0 35	4.22	233
0 59	4.20	218
0 55	4.19	220
0 51	4.13	230
0 25	4.13	225
0 29	4.12	227
0 49	4.09	224
0 57	4.09	228
0 47	4.08	222
0 45	4.05	230
3 49	4.02	242
3 63	3.99	240
3 51	3.98	234
3 15	3.98	243
1 55	3.93	232
3 43	3.92	234
3 57	3.91	237
3 59	3.90	240
3 31	3.89	232
1 59	3.89	247
1 9	3.87	246
1 47	3.86	242
1 21	3.85	235
3 41	3.84	248
3 55	3.83	226
3 3	3.83	240
3 37	3.82	240
1 49	3.81	243
3 53	3.81	230
3 7	3.81	241
3 47	3.81	231
3 27	3.80	229
1 27	3.80	233
3 9	3.80	232
1 3	3.78	242
1 53	3.77	240
1 43	3.77	241
1 61	3.76	239
3 33	3.76	240
3 39	3.76	234
3 1	3.76	230
1 33	3.75	241
1 45	3.75	244
3 23	3.75	235
1 39	3.75	230
3 17	3.74	231
3 61	3.73	232
3 11	3.73	229
3 35	3.73	236
3 5	3.73	238
1 25	3.72	245
1 29	3.71	249
1 51	3.71	237
3 13	3.71	226
1 35	3.70	232
3 19	3.69	228
1 37	3.68	243
3 45	3.68	242
3 25	3.67	238
1 63	3.67	230
1 13	3.66	242
1 31	3.66	239
1 5	3.66	238
1 41	3.65	234
3 21	3.62	232
1 19	3.60	238
1 11	3.60	236
1 23	3.59	241
1 17	3.58	241
1 7	3.57	232
1 15	3.54	240
1 57	3.51	235
3 29	3.51	230
1 1	3.49	232
