hg
Chip Chan	RMS
0 0	667.83	511
1 0	422.39	337
2 2	277.65	266
0 28	245.80	234
3 60	202.36	231
2 0	172.64	235
2 4	158.95	240
0 4	141.49	214
0 2	140.04	227
2 18	138.86	251
0 22	137.61	228
0 16	137.55	229
0 6	137.53	225
2 28	137.52	247
0 24	137.25	237
0 14	137.13	227
2 20	136.87	259
2 40	136.62	252
2 10	136.52	263
2 50	136.36	248
0 52	136.32	235
2 48	136.26	259
0 18	136.11	221
0 40	136.11	224
2 42	136.05	241
2 36	135.71	248
0 8	135.67	230
2 44	135.67	254
0 26	135.59	235
2 8	135.29	247
0 56	135.26	221
2 52	135.26	242
2 54	135.16	246
0 42	135.03	234
2 58	134.97	247
2 12	134.94	259
0 36	134.93	228
0 38	134.88	221
2 62	134.84	251
0 46	134.81	229
2 46	134.79	254
2 38	134.57	248
0 30	134.54	226
0 44	134.48	234
2 30	134.45	247
0 32	134.41	235
2 24	134.37	238
2 6	134.22	245
2 32	134.20	256
0 62	134.14	224
0 54	133.97	224
2 14	133.86	246
2 56	133.83	245
0 50	133.80	229
0 34	133.36	219
0 58	132.72	232
3 58	131.26	233
3 52	130.73	238
3 44	130.37	236
3 62	130.22	237
3 48	130.15	234
3 42	129.78	230
3 38	129.61	236
3 16	129.17	237
3 28	128.94	242
3 4	128.78	237
3 22	128.61	238
3 2	128.47	231
3 12	128.35	237
3 40	128.29	239
3 36	128.28	234
3 30	128.25	235
3 54	128.21	241
3 6	128.05	241
3 18	127.93	247
1 14	127.74	242
3 24	127.68	236
3 14	127.39	228
3 32	127.37	232
3 20	127.35	244
1 40	127.29	237
3 8	127.02	232
3 34	126.99	236
1 48	126.76	250
1 10	126.40	245
1 36	126.31	248
3 0	126.30	236
1 58	126.17	244
1 4	125.71	249
1 60	125.65	243
1 56	125.60	243
1 26	125.53	248
1 2	125.30	238
1 6	125.18	244
1 50	125.15	237
1 8	125.08	230
1 46	125.05	247
1 18	125.01	239
1 22	124.73	237
1 30	124.67	242
1 20	124.44	239
1 52	124.36	239
1 24	124.35	236
1 28	124.34	239
1 34	124.20	230
1 38	124.07	230
1 32	123.90	244
3 26	115.41	226
1 44	108.21	235
0 10	75.60	215
0 12	73.17	232
0 48	72.72	220
2 60	70.42	241
2 22	70.35	247
2 26	69.89	241
3 50	67.79	234
3 10	66.86	235
3 56	66.57	227
1 54	64.50	225
1 62	64.41	238
1 16	63.31	248
0 60	53.39	221
0 20	53.03	225
2 16	50.46	248
2 34	49.69	240
3 46	48.46	236
1 12	45.19	241
1 42	20.01	235
0 1	4.88	235
0 3	4.78	240
0 13	4.68	233
0 5	4.64	236
0 7	4.63	221
2 1	4.57	249
2 51	4.54	247
0 9	4.51	231
0 17	4.49	231
0 19	4.46	232
0 11	4.44	229
2 3	4.43	256
0 63	4.40	234
2 13	4.37	254
2 35	4.36	248
0 23	4.35	237
2 45	4.34	266
2 9	4.34	233
2 53	4.34	238
2 37	4.33	252
2 21	4.33	249
0 47	4.32	221
0 33	4.32	233
2 61	4.31	247
2 49	4.31	245
2 55	4.29	245
2 43	4.29	254
2 31	4.29	248
2 15	4.28	244
2 39	4.28	243
2 27	4.28	245
2 7	4.27	253
0 31	4.26	236
0 45	4.25	230
0 41	4.25	224
0 39	4.25	226
2 5	4.25	243
2 11	4.23	248
2 29	4.22	251
2 47	4.22	240
0 53	4.22	235
2 17	4.20	247
0 51	4.20	230
2 59	4.20	251
2 19	4.20	247
0 29	4.19	226
2 63	4.19	243
0 35	4.18	233
2 57	4.18	246
0 25	4.17	225
0 27	4.15	229
0 37	4.14	221
2 23	4.14	254
2 41	4.13	255
2 25	4.12	254
0 61	4.11	229
0 43	4.11	228
0 59	4.09	218
0 21	4.09	229
2 33	4.07	238
0 57	4.06	227
0 55	4.02	219
0 49	3.96	223
0 15	3.96	234
3 47	3.68	231
3 55	3.63	226
3 5	3.63	238
1 45	3.63	243
3 3	3.62	240
3 57	3.60	237
3 23	3.59	235
3 15	3.59	243
3 59	3.58	241
1 61	3.57	239
3 25	3.57	237
3 41	3.57	248
1 49	3.56	243
3 31	3.56	232
3 63	3.56	240
1 43	3.56	241
3 53	3.55	230
1 15	3.55	241
1 59	3.55	247
3 49	3.54	241
1 63	3.54	230
3 61	3.53	231
3 7	3.53	241
3 35	3.53	236
3 37	3.52	240
3 39	3.52	234
3 19	3.52	228
3 9	3.51	232
3 21	3.50	232
3 45	3.50	241
1 55	3.50	232
1 5	3.47	238
1 25	3.47	245
1 47	3.47	242
1 51	3.46	237
1 53	3.45	241
3 13	3.45	226
3 11	3.43	229
1 21	3.42	235
1 57	3.41	236
3 43	3.39	234
1 11	3.39	236
1 37	3.39	243
1 41	3.38	234
1 23	3.38	241
1 35	3.38	232
1 19	3.37	238
1 27	3.36	233
3 51	3.36	234
1 33	3.35	241
3 33	3.34	240
3 27	3.34	229
1 29	3.33	249
1 9	3.32	245
1 13	3.32	242
3 1	3.31	230
3 17	3.30	230
1 7	3.30	232
1 39	3.30	230
3 29	3.29	230
1 3	3.28	242
1 31	3.27	239
1 17	3.23	242
1 1	3.21	233
