hg
Chip Chan	RMS
0 0	773.00	731
1 0	503.62	487
2 2	320.51	346
0 28	277.76	300
3 60	221.61	273
2 0	170.77	261
2 4	131.29	261
0 4	87.29	226
0 2	81.59	240
0 6	67.22	235
0 16	64.70	239
0 14	59.49	235
0 8	59.09	238
0 18	58.38	228
0 56	55.56	229
0 40	55.49	229
0 46	54.33	236
0 22	54.12	235
0 52	53.71	243
0 62	53.33	230
0 42	52.50	240
0 24	52.50	243
0 34	51.71	225
0 54	51.08	230
0 50	51.07	234
0 26	50.53	242
0 30	50.07	233
0 36	49.98	235
0 44	49.38	240
0 32	49.11	242
0 58	48.55	239
0 10	47.08	225
0 38	46.88	227
3 62	41.70	241
3 32	40.82	237
3 58	40.69	235
0 48	39.16	228
3 54	37.72	245
2 56	37.16	247
2 58	36.82	249
3 52	36.29	241
3 0	35.85	239
2 62	35.76	253
3 42	35.62	233
3 2	35.31	233
2 20	35.10	260
0 12	35.00	239
3 48	34.96	237
2 46	34.78	255
3 44	34.64	240
3 40	34.42	242
2 42	34.28	242
2 52	34.25	244
3 6	34.14	243
3 38	34.09	239
3 36	34.02	237
3 34	33.87	239
3 30	33.70	238
3 16	33.36	239
3 4	33.25	239
0 60	33.23	228
2 6	33.20	246
2 18	33.13	252
2 48	33.04	260
2 50	32.97	248
2 40	32.29	253
3 22	32.29	241
3 14	32.20	230
3 8	32.19	234
3 18	31.85	250
3 20	31.72	247
0 20	31.62	232
3 28	31.33	245
2 54	31.17	246
3 12	30.82	240
3 24	30.81	238
2 10	30.72	263
2 38	30.57	249
2 30	30.24	247
2 14	29.98	246
2 8	29.93	249
2 28	29.62	247
2 24	29.60	238
2 32	29.08	256
2 36	29.02	248
3 26	28.58	229
2 44	28.53	254
2 60	27.34	242
2 12	26.90	260
3 56	26.12	230
3 10	24.80	238
3 50	24.16	237
2 22	23.46	248
2 26	22.01	242
3 46	21.39	237
2 16	21.01	249
1 2	19.76	240
2 34	19.15	241
1 58	19.00	245
1 56	18.95	244
1 30	18.49	243
1 4	17.70	251
1 24	17.22	238
1 46	16.21	247
1 50	15.85	237
1 48	15.77	250
1 52	15.48	239
1 32	15.40	244
1 60	15.02	242
1 36	14.93	249
1 44	14.92	236
1 34	14.86	229
1 40	14.60	237
1 38	14.57	231
1 26	13.56	249
1 22	13.46	238
1 42	13.31	237
1 28	12.81	239
1 20	12.77	239
1 10	12.69	244
1 18	12.62	239
1 6	12.37	244
1 14	12.11	242
1 8	12.07	230
1 54	11.03	226
1 62	10.67	239
1 16	8.50	249
1 12	8.03	241
0 1	5.14	236
0 3	4.90	241
2 45	4.83	266
2 55	4.81	245
2 23	4.81	253
2 1	4.79	248
2 5	4.78	243
2 37	4.78	252
0 5	4.77	237
2 7	4.77	253
2 3	4.76	255
2 63	4.72	243
2 25	4.72	254
2 57	4.71	246
2 19	4.69	246
2 51	4.69	246
2 15	4.68	244
0 9	4.65	231
2 35	4.65	248
2 47	4.63	239
2 43	4.62	254
2 59	4.61	251
2 41	4.61	254
0 7	4.60	221
2 33	4.60	238
2 11	4.59	247
2 13	4.59	253
0 19	4.58	233
0 11	4.57	229
2 29	4.57	251
2 17	4.56	246
2 27	4.56	244
2 49	4.56	245
2 61	4.55	246
0 15	4.53	235
0 17	4.51	232
2 31	4.49	248
2 9	4.48	232
0 27	4.47	230
0 13	4.46	233
2 39	4.46	243
2 53	4.40	237
0 39	4.39	227
2 21	4.39	249
0 45	4.36	230
0 21	4.34	230
0 33	4.34	233
0 63	4.32	235
0 29	4.30	227
0 25	4.28	225
0 37	4.26	222
0 59	4.21	218
0 49	4.20	224
0 23	4.19	238
0 31	4.14	237
3 59	4.13	240
0 35	4.13	233
0 47	4.11	222
0 53	4.09	235
0 57	4.07	228
0 41	4.06	225
3 7	4.06	241
0 61	4.06	230
0 51	4.05	230
3 41	4.04	247
3 1	4.04	230
0 43	4.03	228
0 55	4.03	220
3 53	4.02	230
3 49	4.01	241
1 57	4.00	235
3 9	3.99	232
3 23	3.98	235
3 61	3.96	231
3 27	3.96	229
3 47	3.96	231
3 29	3.94	230
3 19	3.92	227
1 51	3.91	237
3 63	3.89	240
3 3	3.89	239
3 45	3.89	241
1 53	3.89	240
1 59	3.88	246
3 57	3.88	236
3 5	3.87	238
1 63	3.86	230
3 25	3.85	238
1 43	3.84	240
3 11	3.84	229
1 49	3.83	243
3 51	3.83	233
3 43	3.83	234
3 21	3.83	232
3 31	3.82	232
3 39	3.82	233
1 55	3.82	231
3 55	3.81	225
3 35	3.80	236
1 47	3.80	241
1 45	3.79	243
3 15	3.78	243
3 33	3.78	240
1 39	3.77	230
3 17	3.76	230
1 15	3.75	240
1 61	3.74	238
1 17	3.74	241
3 13	3.74	225
1 41	3.72	234
3 37	3.71	240
1 25	3.67	244
1 21	3.67	234
1 7	3.66	232
1 29	3.65	249
1 23	3.65	241
1 33	3.63	240
1 19	3.63	237
1 31	3.62	239
1 3	3.60	241
1 27	3.58	232
1 11	3.58	235
1 35	3.55	232
1 5	3.53	238
1 9	3.52	245
1 37	3.49	242
1 13	3.43	241
1 1	3.42	232
