hg
Chip Chan	RMS
0 0	790.46	697
1 0	522.63	464
2 2	338.48	329
0 28	273.19	270
3 60	232.86	256
2 0	191.48	248
2 4	153.78	250
0 4	85.76	220
0 2	82.45	235
0 6	78.06	231
0 14	76.76	232
0 8	76.75	235
0 16	76.30	235
0 18	75.75	224
0 22	74.33	233
0 40	74.10	227
0 52	73.66	240
0 46	73.64	232
0 24	73.10	240
0 62	72.83	228
0 42	72.23	237
0 56	72.07	225
0 54	71.94	228
0 34	71.83	222
0 30	71.63	230
0 50	71.56	232
0 32	71.20	240
0 36	70.99	232
0 44	70.87	237
0 26	70.76	239
0 38	69.63	224
0 58	67.90	237
2 20	64.17	260
2 18	63.33	252
2 42	63.21	242
2 56	63.15	246
2 6	63.09	244
2 46	62.49	254
2 62	62.49	252
2 58	62.32	248
2 52	62.32	243
2 48	62.04	260
2 8	62.00	248
2 10	61.96	263
2 40	61.93	252
2 28	61.90	247
2 50	61.79	247
3 58	61.76	234
3 32	61.66	235
3 62	61.36	239
2 54	61.24	246
2 24	61.10	238
2 30	61.05	247
3 44	60.96	238
3 54	60.95	243
2 44	60.93	254
2 12	60.88	259
2 14	60.80	246
2 38	60.79	249
3 52	60.69	239
2 36	60.64	247
2 32	60.63	256
3 42	60.62	231
3 48	60.46	236
3 38	60.10	237
3 2	60.09	232
3 4	60.07	238
3 0	60.03	237
3 36	60.01	236
3 30	59.82	237
3 12	59.70	239
3 8	59.64	233
3 40	59.54	240
3 14	59.52	230
3 6	59.51	242
3 28	59.50	244
3 16	59.46	238
3 22	59.40	240
3 34	59.39	238
3 18	58.94	249
3 24	58.84	237
3 20	58.79	246
1 2	58.76	238
1 56	58.25	242
1 58	58.13	244
1 60	58.03	242
1 4	57.92	249
1 30	57.78	242
1 40	57.78	236
1 36	57.49	248
1 24	57.47	236
1 46	57.44	246
1 48	57.43	250
1 50	57.43	236
1 14	57.18	242
1 26	56.96	248
1 6	56.89	243
1 52	56.81	239
1 10	56.77	244
1 34	56.76	229
1 22	56.68	237
1 8	56.64	230
1 32	56.59	244
1 28	56.51	238
1 38	56.49	230
1 18	56.44	238
1 20	56.39	238
3 26	53.36	227
0 10	51.48	221
1 44	50.28	235
0 12	46.30	237
0 48	45.45	225
0 60	36.74	225
0 20	35.67	229
2 60	35.61	242
2 22	35.05	248
2 26	34.36	241
3 50	33.46	236
3 56	33.33	229
3 10	33.00	237
1 62	30.74	238
1 54	30.38	226
1 16	29.88	248
2 16	26.34	249
2 34	24.98	241
3 46	24.74	237
1 12	21.79	241
1 42	14.53	236
0 5	5.66	237
0 3	5.65	241
0 1	5.63	236
0 7	5.53	221
0 11	5.48	229
0 9	5.40	231
0 17	5.40	232
0 13	5.36	234
0 23	5.29	238
0 27	5.28	230
0 33	5.26	233
0 63	5.22	235
0 43	5.19	228
0 21	5.19	230
0 25	5.19	226
0 19	5.18	233
0 57	5.17	228
0 53	5.16	235
0 55	5.15	220
0 37	5.14	222
0 39	5.14	227
0 31	5.11	237
0 45	5.11	230
0 35	5.11	233
0 47	5.10	222
0 51	5.09	230
0 59	5.09	218
0 29	5.05	227
0 61	5.02	230
0 41	5.00	225
0 49	4.99	224
2 15	4.69	244
0 15	4.60	235
2 11	4.47	248
2 47	4.44	240
2 1	4.43	249
2 23	4.42	253
2 5	4.38	243
2 45	4.36	266
2 7	4.35	253
2 3	4.35	256
2 13	4.35	254
2 57	4.34	246
2 55	4.34	245
2 51	4.33	247
2 41	4.32	255
2 9	4.32	233
2 49	4.31	245
2 31	4.31	249
2 29	4.31	251
2 59	4.30	251
2 53	4.28	238
2 61	4.27	247
2 19	4.27	246
2 27	4.25	245
2 35	4.25	248
2 17	4.24	247
2 43	4.24	254
2 25	4.23	254
2 63	4.23	243
2 37	4.21	252
2 21	4.20	249
1 49	4.18	243
2 33	4.18	238
2 39	4.17	243
1 63	4.13	230
1 61	4.11	238
1 55	4.10	232
1 45	4.09	243
1 25	4.06	245
1 59	4.02	247
1 57	4.02	236
1 53	4.01	240
1 51	4.00	237
1 23	4.00	241
1 33	3.98	240
1 9	3.98	246
1 39	3.97	230
1 41	3.96	234
1 7	3.96	232
1 47	3.96	242
1 29	3.96	250
1 21	3.94	235
1 17	3.93	242
1 13	3.91	242
1 11	3.91	236
1 43	3.91	241
1 5	3.91	238
1 37	3.90	243
1 15	3.88	240
1 19	3.86	238
1 35	3.85	232
1 31	3.85	239
1 27	3.80	233
1 3	3.75	242
1 1	3.72	233
3 57	3.54	237
3 41	3.53	248
3 43	3.45	234
3 23	3.45	235
3 7	3.43	241
3 33	3.42	240
3 63	3.42	240
3 19	3.40	228
3 55	3.39	226
3 61	3.38	232
3 51	3.38	234
3 47	3.37	231
3 59	3.37	240
3 45	3.36	242
3 1	3.34	230
3 31	3.33	233
3 3	3.33	240
3 5	3.33	238
3 53	3.31	230
3 39	3.31	234
3 17	3.30	231
3 49	3.27	242
3 21	3.27	233
3 29	3.26	230
3 11	3.25	229
3 35	3.24	236
3 37	3.23	240
3 27	3.23	230
3 15	3.21	243
3 25	3.20	238
3 9	3.13	233
3 13	3.04	226
