hg
Chip Chan	RMS
0 0	782.66	714
1 0	520.32	481
2 2	335.20	341
0 28	269.17	279
3 60	228.84	266
2 0	189.12	255
2 4	151.71	253
0 4	79.37	219
0 2	75.46	234
0 6	71.36	229
0 14	70.34	229
0 8	69.83	232
0 16	69.49	233
0 18	69.40	223
0 22	68.53	230
0 52	66.92	238
0 40	66.80	225
0 46	66.63	231
0 62	66.37	226
0 24	66.01	238
0 34	65.74	221
0 54	65.61	226
0 42	65.38	236
0 30	65.27	228
0 32	64.87	238
0 56	64.71	223
0 36	64.67	230
0 50	64.33	230
0 44	64.33	235
0 26	64.31	237
2 56	63.40	245
0 38	63.33	222
3 62	63.20	239
2 42	63.02	241
3 32	62.91	235
2 6	61.94	244
2 62	61.73	251
2 20	61.62	259
2 58	61.53	247
3 42	61.47	231
3 58	61.38	233
3 2	61.35	232
3 54	61.02	242
2 40	61.01	251
2 46	60.95	253
3 0	60.94	236
2 52	60.70	241
0 58	60.53	235
3 38	60.47	237
2 10	60.46	261
3 4	60.40	237
3 52	60.32	239
3 48	60.31	235
3 22	60.26	239
3 40	60.23	239
2 18	60.15	250
3 36	60.11	235
3 12	60.06	238
3 20	60.05	245
3 34	60.03	237
3 44	59.94	237
2 48	59.74	259
3 8	59.67	232
2 28	59.65	246
2 38	59.64	247
3 16	59.61	237
3 14	59.60	228
3 30	59.58	236
3 6	59.55	241
2 54	59.32	245
2 30	59.24	246
3 18	59.23	248
2 50	59.02	246
1 30	58.99	241
2 8	58.96	247
2 12	58.72	258
2 32	58.68	254
1 2	58.49	237
3 24	58.38	236
2 24	58.24	236
3 28	58.23	243
2 36	58.21	246
2 44	57.97	253
2 14	57.89	244
1 32	57.27	243
1 60	57.21	241
1 4	57.13	248
1 46	57.02	245
1 48	57.00	249
1 58	56.91	243
1 24	56.90	235
1 56	56.85	241
1 34	56.69	227
1 50	56.56	235
1 40	56.56	235
1 52	56.38	237
1 38	56.28	229
1 26	56.21	247
1 36	56.21	246
1 22	55.25	236
1 20	54.95	237
1 28	54.68	237
1 18	54.40	236
1 6	54.04	242
1 14	53.99	240
1 8	53.99	229
1 10	53.53	243
3 26	52.85	227
1 44	50.62	234
0 10	48.33	220
0 12	43.75	236
0 48	42.17	224
2 60	37.65	241
2 22	35.94	247
2 26	35.51	241
3 56	35.14	229
3 10	34.85	237
3 50	34.49	236
0 60	34.22	225
0 20	32.99	229
1 62	32.13	238
1 54	31.89	225
1 16	30.55	248
2 16	27.68	249
2 34	26.61	240
3 46	26.27	237
1 12	22.41	240
1 42	14.94	236
0 3	6.14	241
0 5	6.07	237
0 13	6.03	234
0 11	6.02	229
0 7	5.96	221
0 9	5.94	231
0 1	5.92	236
0 17	5.90	232
0 63	5.87	235
0 21	5.85	230
0 51	5.76	230
0 45	5.75	230
0 55	5.75	220
0 19	5.75	233
0 53	5.74	235
0 25	5.73	225
0 57	5.73	228
0 35	5.73	233
0 31	5.70	237
0 23	5.69	238
0 37	5.66	222
0 41	5.65	225
0 29	5.65	227
0 61	5.65	230
0 47	5.63	222
0 27	5.61	230
0 33	5.60	233
0 43	5.58	228
0 49	5.57	224
0 39	5.54	227
0 59	5.51	218
0 15	5.33	235
2 15	5.00	244
2 59	4.74	251
2 51	4.71	247
2 43	4.70	254
2 1	4.70	249
2 3	4.68	256
2 25	4.67	254
2 57	4.67	246
2 47	4.65	240
2 55	4.63	245
2 11	4.63	247
2 37	4.63	252
2 13	4.62	254
2 45	4.60	266
2 7	4.60	253
1 59	4.59	247
2 35	4.58	248
2 53	4.58	238
2 21	4.57	249
2 19	4.56	246
2 61	4.56	247
2 41	4.53	255
1 57	4.52	236
2 23	4.52	253
2 31	4.51	248
2 9	4.49	233
1 53	4.49	240
1 39	4.49	230
2 63	4.47	243
2 49	4.47	245
1 55	4.47	232
2 33	4.45	238
2 5	4.45	243
2 17	4.45	247
1 51	4.45	237
2 27	4.44	245
1 45	4.44	244
2 29	4.39	251
1 43	4.37	241
2 39	4.37	243
1 47	4.36	242
1 63	4.36	230
1 33	4.33	241
1 15	4.32	241
1 61	4.32	238
1 41	4.31	234
1 49	4.30	243
1 21	4.30	235
1 35	4.29	232
1 29	4.29	250
1 37	4.29	243
1 7	4.28	232
1 31	4.24	239
1 5	4.24	238
1 25	4.23	245
1 9	4.22	246
1 23	4.21	241
1 17	4.21	242
1 11	4.20	236
1 3	4.18	242
1 27	4.17	233
1 19	4.13	238
1 13	4.11	242
1 1	4.08	233
3 45	3.95	242
3 55	3.95	226
3 35	3.92	236
3 57	3.92	237
3 59	3.91	241
3 61	3.87	232
3 41	3.84	248
3 37	3.82	240
3 7	3.77	241
3 43	3.76	235
3 63	3.74	240
3 11	3.73	229
3 49	3.72	242
3 21	3.71	233
3 39	3.71	234
3 51	3.71	234
3 17	3.71	231
3 27	3.70	230
3 1	3.69	230
3 25	3.68	238
3 19	3.68	228
3 13	3.68	226
3 3	3.67	240
3 5	3.67	238
3 47	3.66	231
3 33	3.66	240
3 31	3.65	233
3 23	3.64	235
3 15	3.62	243
3 29	3.61	230
3 53	3.60	230
3 9	3.55	232
