hg
Chip Chan	RMS
0 0	786.53	668
1 0	513.26	438
2 2	328.70	312
0 28	282.29	267
3 60	228.27	246
2 0	181.33	236
2 4	140.98	240
0 4	91.82	213
0 2	85.81	228
0 6	71.41	225
0 16	69.04	229
0 14	64.21	225
0 8	63.90	229
0 18	62.67	218
0 22	60.19	226
0 56	59.72	220
0 40	58.86	221
0 52	58.29	234
0 46	58.22	227
0 24	57.35	235
0 62	56.79	223
0 34	55.93	217
0 42	55.75	232
0 30	55.31	224
0 26	55.25	234
0 54	55.12	223
0 50	54.93	227
0 36	53.92	227
0 44	53.42	232
0 32	53.22	234
0 58	52.34	231
0 38	51.38	218
0 10	50.17	216
0 12	43.05	233
3 62	42.79	235
3 32	42.20	231
3 58	42.08	229
0 48	41.54	221
3 54	39.46	239
2 56	38.39	243
3 0	37.78	234
3 42	37.74	228
2 20	37.72	257
3 44	37.62	235
3 52	37.52	236
2 58	37.51	245
2 62	36.88	249
3 2	36.66	229
3 40	36.66	236
3 48	36.59	232
3 34	36.51	234
2 42	36.50	239
3 30	36.48	233
3 12	36.30	235
2 46	36.12	252
3 38	35.92	234
2 6	35.78	242
3 6	35.70	239
0 60	35.63	222
3 4	35.57	235
3 36	35.56	232
2 52	35.54	240
3 16	35.42	235
3 22	34.80	236
2 48	34.66	258
3 8	34.47	230
2 50	34.42	245
2 40	34.26	250
2 18	34.13	249
3 28	34.09	241
3 14	34.00	226
0 20	33.88	226
3 24	33.74	233
3 18	33.69	245
3 20	33.69	242
2 54	32.77	244
2 8	32.59	246
2 10	32.46	260
2 30	32.45	245
2 14	32.44	243
2 28	32.43	245
2 24	31.98	235
2 38	31.71	247
2 32	31.67	253
2 12	31.48	258
3 26	30.84	225
2 36	30.73	245
2 44	30.42	251
2 60	26.69	240
3 56	25.52	226
3 10	24.59	235
3 50	24.24	233
2 22	23.95	247
1 58	23.50	241
1 30	23.32	239
1 56	23.31	240
1 2	23.21	235
1 4	22.33	246
1 24	22.29	233
2 26	22.04	240
1 48	21.67	247
1 50	21.24	233
1 60	21.01	239
1 40	21.00	233
1 46	21.00	244
3 46	20.94	235
1 38	20.70	228
1 36	20.70	245
2 16	20.67	248
1 52	20.64	236
1 32	20.58	241
1 26	20.11	245
1 34	19.92	226
1 44	19.75	232
1 28	19.49	235
1 18	19.00	235
1 22	18.98	234
1 6	18.95	240
1 20	18.85	235
1 10	18.84	241
2 34	18.73	240
1 8	18.59	227
1 14	18.41	238
1 54	12.98	224
1 42	12.81	235
1 62	12.78	237
1 16	11.81	246
1 12	9.26	239
0 1	5.15	235
2 15	4.99	244
2 63	4.97	243
2 1	4.96	249
2 57	4.96	246
0 3	4.93	241
2 3	4.92	256
2 23	4.86	254
0 5	4.85	237
2 47	4.84	240
2 49	4.83	245
0 7	4.82	221
2 39	4.81	243
2 59	4.81	251
2 45	4.80	266
2 29	4.80	251
2 11	4.79	247
2 37	4.78	252
2 53	4.78	238
2 25	4.78	254
2 7	4.78	254
2 51	4.76	247
2 19	4.74	247
2 21	4.74	249
2 33	4.73	238
2 61	4.72	247
2 31	4.71	249
2 41	4.71	255
2 55	4.70	246
2 5	4.70	243
2 35	4.70	248
2 27	4.70	245
2 17	4.70	247
0 9	4.69	231
0 11	4.68	229
2 13	4.66	254
0 13	4.65	233
2 43	4.63	254
2 9	4.62	233
0 17	4.60	232
0 19	4.50	233
0 23	4.49	238
0 21	4.47	230
0 63	4.44	235
0 27	4.36	230
0 53	4.32	235
0 25	4.31	225
0 45	4.28	230
0 51	4.25	230
0 33	4.24	233
0 31	4.22	237
0 35	4.22	233
0 47	4.21	222
0 37	4.20	222
0 59	4.19	218
0 57	4.19	228
0 29	4.17	227
0 39	4.17	227
0 61	4.17	230
0 55	4.16	220
0 43	4.16	228
0 41	4.15	225
3 15	4.13	243
0 49	4.07	224
3 33	4.05	240
3 5	4.04	238
3 57	4.01	236
3 45	4.00	241
3 41	4.00	248
3 59	3.99	240
3 23	3.99	235
3 51	3.98	233
3 55	3.98	226
3 63	3.96	240
3 37	3.94	240
3 1	3.94	230
3 61	3.94	232
3 53	3.93	230
3 9	3.93	232
3 7	3.93	241
0 15	3.91	235
3 35	3.91	236
3 11	3.90	229
1 61	3.90	238
3 3	3.90	240
1 59	3.90	247
3 13	3.89	226
3 39	3.89	234
3 19	3.89	228
3 27	3.88	229
3 17	3.87	230
3 49	3.86	241
1 51	3.85	237
3 31	3.85	232
3 47	3.84	231
3 25	3.84	238
3 29	3.81	230
3 43	3.80	234
1 45	3.79	243
1 55	3.78	232
3 21	3.74	232
1 17	3.72	241
1 37	3.69	243
1 43	3.69	241
1 49	3.68	243
1 63	3.67	230
1 33	3.67	240
1 29	3.63	249
1 47	3.63	241
1 53	3.62	240
1 9	3.60	245
1 35	3.59	232
1 25	3.58	244
1 57	3.58	235
1 15	3.58	240
1 39	3.57	230
1 5	3.57	238
1 31	3.56	239
1 19	3.55	238
1 21	3.54	235
1 11	3.53	236
1 41	3.53	234
1 13	3.51	242
1 3	3.50	241
1 27	3.47	232
1 23	3.47	241
1 7	3.45	232
1 1	3.17	232
