hg
Chip Chan	RMS
0 22	10.96	230
2 4	9.72	222
0 28	3.15	248
2 16	3.14	207
2 8	3.13	214
2 14	3.10	207
2 50	3.10	219
2 48	3.01	219
2 62	3.01	221
0 46	3.00	244
2 22	3.00	217
1 6	2.99	209
1 12	2.97	211
0 50	2.96	246
1 14	2.94	213
0 20	2.92	234
1 28	2.91	209
3 12	2.90	231
2 2	2.90	218
2 58	2.85	218
0 44	2.83	232
1 8	2.82	196
2 20	2.82	209
1 18	2.80	219
2 28	2.80	218
1 40	2.78	214
3 6	2.78	227
2 36	2.78	221
2 60	2.78	216
2 26	2.78	227
0 40	2.78	236
3 32	2.77	229
1 60	2.77	207
1 36	2.77	207
2 52	2.77	212
3 48	2.77	226
3 24	2.76	228
0 62	2.76	241
2 24	2.76	213
2 12	2.76	223
0 48	2.76	233
2 34	2.75	197
2 46	2.74	214
0 4	2.73	243
2 32	2.73	215
2 18	2.73	209
3 44	2.73	221
0 10	2.72	237
3 36	2.71	231
1 54	2.69	202
0 12	2.69	235
1 52	2.69	201
3 58	2.69	224
1 58	2.68	204
0 60	2.68	232
0 36	2.68	239
1 16	2.68	200
3 8	2.68	226
1 38	2.67	202
1 0	2.67	209
0 8	2.67	249
1 62	2.66	205
1 20	2.66	205
1 56	2.66	198
0 42	2.65	235
1 4	2.64	201
3 46	2.64	219
0 2	2.64	243
0 24	2.64	241
2 44	2.64	209
3 56	2.63	235
0 3	2.63	251
0 0	2.63	241
0 6	2.63	239
0 52	2.62	241
1 22	2.62	207
1 50	2.62	203
1 46	2.61	201
1 24	2.61	208
2 0	2.61	208
3 10	2.61	226
3 50	2.60	223
3 14	2.59	222
0 38	2.59	237
1 10	2.59	195
2 54	2.58	211
0 26	2.58	238
1 48	2.58	200
2 51	2.58	224
1 7	2.57	213
1 32	2.57	215
0 30	2.56	225
0 59	2.55	241
0 18	2.55	244
1 61	2.55	206
3 26	2.54	224
2 6	2.53	212
3 34	2.53	223
3 62	2.53	221
2 56	2.53	210
1 34	2.53	201
1 44	2.52	206
0 57	2.52	244
0 63	2.52	241
2 43	2.51	220
2 38	2.51	209
1 57	2.50	213
1 55	2.50	205
0 19	2.50	248
1 1	2.50	209
1 2	2.49	204
0 58	2.49	232
0 34	2.49	234
1 5	2.48	214
2 42	2.48	212
2 10	2.48	212
1 13	2.48	210
1 23	2.48	214
1 11	2.48	207
0 33	2.47	241
0 7	2.47	242
0 9	2.47	242
0 56	2.47	234
0 45	2.46	242
1 26	2.46	202
2 45	2.46	215
3 22	2.46	225
0 32	2.45	237
1 47	2.45	208
2 17	2.45	221
3 60	2.45	216
3 38	2.44	224
2 57	2.44	222
2 30	2.44	205
3 28	2.44	223
0 15	2.44	241
3 30	2.44	225
1 21	2.44	211
2 40	2.44	213
2 1	2.44	219
1 17	2.43	214
1 42	2.43	204
2 63	2.43	217
2 13	2.42	214
0 16	2.42	231
3 4	2.42	226
0 53	2.42	237
1 35	2.42	219
3 16	2.41	219
3 52	2.41	219
0 49	2.41	237
1 27	2.41	216
2 41	2.41	217
3 0	2.40	220
0 14	2.40	235
0 21	2.40	239
0 17	2.40	241
2 59	2.39	218
2 61	2.39	213
1 39	2.39	216
2 19	2.39	222
2 25	2.38	205
3 40	2.38	221
1 43	2.38	211
1 25	2.38	210
2 5	2.38	210
0 54	2.38	232
3 2	2.37	225
2 15	2.37	213
3 1	2.37	228
3 20	2.37	223
1 31	2.36	210
2 7	2.36	222
2 35	2.36	216
1 37	2.35	198
1 63	2.35	204
0 25	2.35	240
2 49	2.35	218
1 41	2.35	193
3 57	2.35	228
1 51	2.35	206
1 9	2.34	209
0 51	2.34	240
1 19	2.34	204
0 43	2.34	232
3 54	2.34	219
2 31	2.33	217
3 18	2.31	214
0 23	2.31	240
2 3	2.31	219
3 51	2.31	228
1 53	2.31	198
3 55	2.31	225
2 23	2.31	215
3 31	2.30	229
1 30	2.30	201
0 39	2.30	236
3 37	2.30	225
2 11	2.30	207
0 13	2.30	230
3 29	2.30	234
1 49	2.29	204
2 47	2.29	209
2 55	2.28	211
1 59	2.28	196
0 5	2.28	230
2 53	2.28	214
3 49	2.27	217
0 11	2.27	231
1 33	2.27	209
2 9	2.27	209
3 27	2.27	214
2 39	2.26	211
0 61	2.26	238
0 1	2.26	238
0 47	2.26	238
2 27	2.26	203
2 37	2.26	223
3 33	2.26	222
3 9	2.25	211
3 5	2.25	225
3 59	2.25	219
0 27	2.24	236
3 23	2.24	215
3 15	2.24	222
0 41	2.24	231
3 42	2.24	225
2 29	2.24	214
3 43	2.24	223
2 33	2.23	213
3 45	2.23	223
3 39	2.22	224
3 13	2.22	226
3 61	2.21	217
3 11	2.20	214
0 31	2.20	236
1 45	2.20	204
1 29	2.20	201
1 3	2.19	201
2 21	2.19	207
3 19	2.19	223
3 21	2.19	223
3 17	2.19	220
3 53	2.19	222
3 7	2.19	217
3 41	2.18	218
0 55	2.18	229
3 35	2.18	225
0 29	2.17	230
0 37	2.16	235
0 35	2.15	228
3 3	2.14	218
3 25	2.14	225
1 15	2.13	201
3 63	2.09	222
3 47	2.07	220
