hg
Chip Chan	RMS
0 0	776.93	679
1 0	505.54	445
2 2	328.20	322
0 28	274.53	272
3 60	229.43	256
2 0	187.60	248
2 4	158.46	246
0 4	116.89	217
0 2	113.64	231
0 6	107.29	228
0 16	105.71	231
0 14	104.70	228
0 8	104.15	231
0 18	103.58	221
0 40	102.57	223
0 24	102.31	237
0 22	102.23	229
0 52	101.69	236
0 46	101.24	230
0 62	100.97	224
0 56	100.90	222
0 42	100.63	234
0 26	100.40	235
0 44	99.91	234
0 36	99.73	229
0 54	99.63	224
0 34	99.59	218
0 32	99.36	236
0 30	99.34	226
0 50	99.01	229
0 38	97.93	220
0 58	97.49	232
2 18	96.61	247
2 20	96.06	255
2 50	95.65	243
2 48	95.56	255
2 42	95.44	237
2 40	95.25	248
2 52	95.16	239
2 28	95.13	243
2 46	95.07	250
2 56	94.91	242
2 6	94.81	241
2 8	94.61	244
2 62	94.55	247
2 10	94.51	258
2 58	94.46	244
2 38	94.18	245
2 44	93.99	249
2 36	93.92	244
2 54	93.91	242
2 30	93.53	243
2 14	93.51	242
2 24	93.44	234
2 12	93.32	255
2 32	93.31	252
3 58	93.19	229
3 62	93.05	234
3 44	92.40	233
3 48	92.13	231
3 52	92.05	235
3 54	91.79	238
3 32	91.78	230
3 42	91.41	227
3 2	91.15	227
3 38	91.07	233
3 36	90.81	231
3 16	90.73	233
3 6	90.68	238
3 4	90.68	233
3 12	90.59	234
3 30	90.52	232
3 22	90.51	235
3 14	90.39	225
3 28	90.37	239
3 24	89.97	232
3 34	89.94	233
3 40	89.93	236
3 18	89.90	244
3 8	89.86	229
3 0	89.86	232
3 20	89.20	241
1 36	88.01	244
1 58	87.85	241
1 40	87.77	233
1 14	87.74	239
1 2	87.57	235
1 48	87.57	247
1 56	87.50	239
1 4	87.44	246
1 60	87.34	239
1 50	87.25	233
1 10	87.13	241
1 6	86.87	240
1 22	86.71	234
1 46	86.68	243
1 24	86.54	233
1 30	86.48	239
1 20	86.39	236
1 26	86.34	245
1 52	86.31	236
1 28	86.26	235
1 8	86.21	228
1 34	86.17	226
1 38	85.99	227
1 18	85.95	235
1 32	85.73	240
3 26	81.10	224
1 44	75.26	232
0 10	64.49	219
0 12	59.42	234
0 48	58.87	223
2 60	51.92	239
2 22	51.10	245
2 26	50.11	238
3 50	48.78	232
3 56	48.75	226
3 10	48.52	234
0 60	45.74	224
1 62	45.22	237
1 54	44.89	224
0 20	44.17	227
1 16	44.12	246
2 16	37.85	247
2 34	36.40	239
3 46	36.14	234
1 12	31.75	239
1 42	16.81	235
0 5	5.36	237
2 15	5.14	244
0 3	5.13	241
0 7	5.06	221
0 9	5.04	231
0 1	5.04	236
0 11	4.94	229
2 55	4.88	245
2 1	4.88	249
0 13	4.85	233
2 45	4.85	266
0 17	4.84	231
2 7	4.84	253
0 23	4.83	237
2 59	4.83	251
0 63	4.80	235
0 21	4.79	230
2 33	4.79	239
2 21	4.77	249
2 63	4.77	243
2 53	4.76	238
2 31	4.76	249
2 3	4.76	256
0 19	4.75	233
2 11	4.74	247
0 31	4.74	237
2 13	4.74	254
2 37	4.73	252
2 61	4.73	247
2 57	4.73	246
2 49	4.73	245
2 35	4.73	248
2 51	4.72	247
2 5	4.72	243
2 23	4.71	254
0 45	4.70	230
2 19	4.69	246
2 43	4.69	254
2 41	4.69	255
0 25	4.68	225
0 33	4.68	233
0 53	4.67	235
0 57	4.67	228
2 39	4.66	243
2 9	4.65	233
2 17	4.65	247
2 25	4.65	254
0 39	4.65	226
2 29	4.64	251
0 51	4.64	230
0 55	4.63	220
2 47	4.63	240
0 49	4.63	223
0 59	4.61	218
0 61	4.58	230
0 37	4.57	222
0 43	4.56	228
0 47	4.56	222
0 29	4.54	226
0 27	4.53	230
2 27	4.52	245
0 41	4.50	225
0 35	4.42	233
0 15	4.12	235
1 59	3.92	247
3 53	3.92	230
1 57	3.88	236
1 61	3.87	239
1 43	3.86	241
1 51	3.86	237
3 59	3.85	240
3 57	3.85	237
1 41	3.85	234
1 55	3.84	232
1 49	3.83	243
3 5	3.82	238
3 15	3.82	243
3 61	3.81	231
3 21	3.80	232
1 47	3.80	242
3 3	3.79	240
3 33	3.79	240
3 41	3.78	247
3 19	3.77	228
3 49	3.76	241
1 53	3.76	240
3 51	3.75	234
3 1	3.74	230
3 63	3.74	240
1 31	3.74	239
3 17	3.73	230
3 9	3.73	232
1 9	3.73	245
3 23	3.73	235
3 7	3.72	241
3 11	3.71	229
1 39	3.71	230
3 27	3.71	229
3 37	3.71	240
1 29	3.69	250
1 5	3.69	238
1 15	3.69	240
1 45	3.68	243
1 33	3.67	241
3 55	3.67	226
1 35	3.67	232
1 21	3.66	235
3 25	3.65	238
1 11	3.65	236
1 19	3.64	238
3 39	3.63	234
3 43	3.62	234
1 27	3.62	233
1 37	3.62	243
1 63	3.61	230
3 47	3.61	231
1 23	3.61	241
3 31	3.60	232
1 13	3.59	242
3 13	3.59	226
3 45	3.58	241
1 3	3.58	242
1 17	3.58	242
1 25	3.58	245
1 7	3.57	232
3 29	3.54	230
1 1	3.53	232
3 35	3.40	236
