hg
Chip Chan	RMS
0 22	25.62	241
0 0	20.90	231
3 18	16.24	254
1 4	15.47	248
0 4	15.45	239
1 24	15.01	258
1 20	14.99	253
1 8	14.88	252
1 46	14.87	256
0 28	14.86	238
1 28	14.83	262
1 34	14.73	255
1 22	14.73	254
3 44	14.71	242
1 38	14.65	263
1 18	14.63	254
1 36	14.60	255
1 32	14.60	257
1 2	14.60	250
1 56	14.57	261
1 30	14.56	258
1 0	14.56	255
3 32	14.52	242
1 6	14.48	257
1 40	14.34	252
1 58	14.32	249
1 14	14.29	263
3 30	14.24	243
3 14	14.13	260
0 34	14.09	244
1 10	14.06	257
0 54	14.04	250
1 26	14.02	251
3 20	14.02	247
3 6	14.00	248
0 16	14.00	247
1 48	14.00	257
1 60	13.99	251
1 50	13.99	252
3 4	13.96	257
3 28	13.90	253
3 12	13.88	251
0 42	13.88	249
0 44	13.86	253
0 26	13.85	253
0 36	13.83	251
1 52	13.83	255
3 24	13.82	238
0 2	13.81	249
3 42	13.81	243
0 56	13.80	252
0 58	13.80	240
0 8	13.78	248
3 40	13.76	254
0 50	13.73	241
0 40	13.66	247
0 62	13.65	234
0 18	13.65	252
3 8	13.63	250
2 2	13.62	247
3 22	13.61	253
3 16	13.55	248
3 52	13.54	251
0 32	13.53	244
0 14	13.52	239
0 24	13.52	245
3 2	13.48	250
0 6	13.47	246
3 36	13.46	253
3 34	13.46	241
0 52	13.46	244
3 58	13.43	252
2 44	13.38	250
3 54	13.35	245
0 30	13.33	239
3 38	13.32	247
2 56	13.29	251
0 46	13.28	254
2 48	13.28	251
3 60	13.26	234
3 0	13.23	242
2 54	13.23	250
0 38	13.21	247
3 26	13.20	238
2 46	13.17	248
2 38	13.17	257
3 62	13.12	246
2 4	13.09	244
2 8	13.08	239
2 42	13.06	246
1 44	13.05	255
2 12	12.98	240
2 14	12.92	249
2 18	12.90	243
2 0	12.88	241
2 36	12.87	234
2 50	12.84	250
2 52	12.80	250
2 6	12.80	253
3 48	12.78	240
2 20	12.76	245
2 24	12.73	245
2 58	12.69	247
2 62	12.61	256
2 28	12.61	253
2 30	12.60	245
2 40	12.58	259
2 10	12.55	240
2 32	12.48	240
1 62	10.29	266
1 16	10.05	253
1 54	9.98	251
0 10	9.59	251
0 12	9.52	243
3 10	9.49	254
3 56	9.47	254
0 48	9.28	247
2 22	8.98	244
3 50	8.79	248
2 26	8.69	236
2 60	8.57	244
1 12	8.55	250
0 20	7.82	240
3 46	7.81	251
0 60	7.79	235
2 16	7.10	243
2 34	7.05	239
1 42	6.04	257
3 11	3.37	247
3 63	3.36	247
3 61	3.36	249
3 15	3.35	254
3 37	3.34	252
3 59	3.32	246
3 57	3.28	252
3 51	3.28	237
3 55	3.27	243
3 13	3.26	255
3 9	3.26	250
3 49	3.26	241
3 7	3.25	242
3 31	3.25	252
3 41	3.24	244
3 5	3.24	248
3 21	3.24	247
1 33	3.23	261
3 43	3.23	248
3 39	3.23	240
3 29	3.23	246
1 57	3.23	257
1 43	3.21	255
1 39	3.21	255
3 35	3.21	246
1 29	3.21	254
3 25	3.20	239
1 41	3.20	256
3 23	3.16	255
1 51	3.16	249
1 53	3.16	261
1 55	3.14	250
3 1	3.14	263
3 17	3.14	241
3 3	3.13	240
1 61	3.11	261
1 13	3.11	250
3 33	3.11	237
1 37	3.11	262
1 19	3.11	255
3 45	3.11	244
3 53	3.11	247
1 27	3.10	248
1 1	3.10	253
3 27	3.10	240
1 17	3.09	249
1 47	3.08	253
1 21	3.08	257
1 15	3.08	256
3 47	3.07	237
1 9	3.07	246
3 19	3.07	245
1 63	3.05	252
1 5	3.05	267
1 3	3.03	243
1 45	3.01	251
1 23	3.01	254
1 59	3.00	255
1 7	2.99	255
1 49	2.96	248
1 35	2.96	251
1 31	2.95	255
1 25	2.94	252
1 11	2.93	249
0 7	2.90	241
0 47	2.87	243
0 1	2.86	239
0 29	2.85	242
0 41	2.83	236
0 57	2.82	244
0 37	2.81	245
0 53	2.81	252
0 5	2.79	246
0 13	2.79	253
0 11	2.78	238
0 61	2.77	243
0 31	2.76	237
0 19	2.76	256
0 17	2.76	246
0 55	2.75	249
0 9	2.74	237
0 23	2.73	243
0 49	2.73	239
0 43	2.73	244
0 27	2.72	243
0 51	2.72	233
0 63	2.70	240
0 39	2.70	237
0 33	2.69	239
0 45	2.68	246
0 3	2.67	237
2 35	2.67	248
0 15	2.66	239
0 35	2.66	239
0 25	2.65	228
2 9	2.64	249
2 41	2.63	246
0 21	2.63	235
2 57	2.59	249
2 27	2.59	246
0 59	2.58	233
2 43	2.58	254
2 63	2.57	251
2 3	2.55	246
2 37	2.53	243
2 7	2.53	242
2 5	2.52	243
2 29	2.51	246
2 45	2.50	232
2 49	2.49	247
2 47	2.49	243
2 51	2.48	245
2 17	2.47	241
2 21	2.47	240
2 33	2.45	244
2 23	2.44	246
2 15	2.44	231
2 25	2.44	240
2 53	2.43	243
2 11	2.41	239
2 19	2.41	243
2 13	2.41	237
2 61	2.40	237
2 31	2.39	242
2 55	2.38	237
2 59	2.35	237
2 1	2.34	239
2 39	2.32	236
