hg
Chip Chan	RMS
0 0	777.48	659
1 0	511.63	444
2 2	327.99	316
0 28	281.93	271
3 60	228.86	252
2 0	181.27	243
2 4	142.31	245
0 4	94.50	213
0 2	88.95	228
0 6	76.42	225
0 16	74.27	229
0 14	69.76	226
0 8	69.60	229
0 18	68.42	219
0 22	66.89	228
0 56	66.17	220
0 40	65.65	222
0 46	65.30	227
0 24	64.61	235
0 52	64.37	235
0 62	64.29	223
0 42	62.89	232
0 34	62.87	217
0 54	62.71	223
0 26	62.54	234
0 30	62.22	225
0 36	61.71	227
0 50	61.60	227
0 32	61.22	235
0 44	61.01	232
0 58	60.02	232
0 38	59.62	218
3 62	56.69	239
3 58	55.89	233
3 32	55.05	234
2 56	53.48	246
3 54	53.24	242
2 20	53.14	260
2 58	53.13	248
3 52	52.86	239
2 62	52.64	252
3 42	52.61	231
2 46	52.29	255
3 44	52.24	237
2 42	51.98	242
3 0	51.94	237
3 2	51.93	232
2 18	51.79	251
2 52	51.78	243
3 48	51.75	235
3 40	51.57	239
2 6	51.48	245
3 30	51.34	236
2 50	51.27	248
2 40	51.25	252
2 48	51.25	260
3 6	51.18	241
0 10	51.13	217
3 34	51.13	237
3 36	51.05	235
3 38	51.02	237
3 12	50.81	238
3 4	50.63	238
3 22	50.49	239
2 54	50.47	246
2 10	50.22	262
3 16	50.21	237
2 28	50.14	247
3 8	50.02	232
3 14	49.69	229
2 30	49.67	247
2 8	49.64	248
3 28	49.40	243
2 14	49.40	246
2 38	49.31	249
3 18	49.25	248
2 36	49.09	248
2 24	49.03	237
2 32	48.98	255
3 20	48.96	245
3 24	48.87	236
2 12	48.68	259
2 44	48.49	253
3 26	44.64	227
0 12	44.35	233
0 48	43.53	221
1 2	42.89	237
1 58	42.60	244
1 56	42.32	242
1 24	41.81	235
1 30	41.79	241
1 40	41.70	235
1 36	41.64	247
1 4	41.62	248
1 48	41.53	249
1 50	41.44	235
1 60	41.19	241
1 46	41.06	245
1 38	41.01	229
1 52	40.80	238
1 32	40.58	243
1 34	40.48	228
1 26	40.25	247
1 22	40.06	236
1 14	40.05	240
1 28	40.05	236
1 8	40.02	229
1 20	39.98	237
1 10	39.93	243
1 6	39.30	242
1 18	39.07	237
0 60	36.59	223
1 44	36.04	234
0 20	34.69	226
2 60	34.33	242
3 56	32.11	228
3 10	31.56	237
2 22	31.43	248
3 50	31.33	235
2 26	29.74	242
3 46	25.39	237
2 16	25.37	249
2 34	23.80	241
1 62	22.61	238
1 54	22.31	225
1 16	21.05	247
1 12	15.72	240
1 42	14.19	235
0 1	5.26	235
2 15	5.10	244
2 1	5.03	248
2 3	5.00	256
0 3	4.99	241
0 5	4.97	237
0 7	4.92	221
2 29	4.89	251
2 61	4.87	247
2 55	4.87	245
0 9	4.87	231
2 47	4.87	240
2 7	4.85	253
2 9	4.83	233
2 45	4.83	266
2 13	4.82	254
2 5	4.82	243
2 39	4.82	243
2 63	4.81	243
2 49	4.81	245
2 59	4.80	251
2 35	4.80	248
2 19	4.79	246
2 21	4.79	249
2 23	4.77	254
2 37	4.77	252
2 27	4.76	245
2 41	4.76	255
2 43	4.76	254
2 57	4.74	246
2 11	4.74	247
2 51	4.72	247
2 25	4.70	254
0 13	4.70	233
2 17	4.69	247
0 11	4.67	229
2 33	4.66	238
2 31	4.66	248
2 53	4.65	237
0 27	4.62	230
0 21	4.61	229
0 23	4.53	238
0 19	4.46	233
0 49	4.45	224
0 31	4.45	237
0 63	4.45	235
0 17	4.42	231
0 25	4.40	225
0 53	4.36	235
0 41	4.35	225
0 55	4.34	219
0 33	4.33	233
0 37	4.32	222
0 61	4.31	230
0 51	4.31	230
0 57	4.27	228
3 59	4.27	240
0 39	4.27	227
0 35	4.27	233
0 43	4.26	228
0 29	4.24	227
0 59	4.22	218
0 47	4.21	222
0 45	4.15	230
3 63	4.15	240
0 15	4.11	235
1 53	4.06	240
3 61	4.05	232
3 49	4.04	241
3 25	4.03	238
3 57	4.02	237
3 15	4.02	243
1 61	4.02	238
3 55	4.00	226
3 37	3.99	240
3 17	3.99	230
3 5	3.99	238
3 47	3.98	231
1 59	3.98	247
3 53	3.98	230
1 55	3.98	231
3 45	3.96	242
3 41	3.96	247
3 43	3.94	234
3 9	3.93	232
3 39	3.93	234
3 51	3.93	234
1 45	3.92	243
3 1	3.92	230
1 47	3.91	241
3 7	3.91	241
3 31	3.90	232
1 57	3.89	235
1 63	3.89	230
1 49	3.89	243
1 51	3.88	237
3 35	3.87	236
3 23	3.86	235
1 39	3.86	230
3 19	3.86	228
1 9	3.85	245
3 13	3.84	226
1 41	3.83	234
3 11	3.83	229
1 33	3.81	240
3 29	3.79	230
1 43	3.79	240
1 37	3.78	243
3 21	3.78	232
3 33	3.77	240
1 5	3.77	238
3 3	3.76	240
3 27	3.75	229
1 31	3.74	239
1 23	3.73	241
1 25	3.73	244
1 27	3.72	232
1 21	3.71	234
1 11	3.71	236
1 3	3.69	241
1 7	3.69	232
1 29	3.69	249
1 15	3.68	240
1 1	3.68	232
1 13	3.67	241
1 35	3.66	232
1 19	3.59	238
1 17	3.53	241
