hg
Chip Chan	RMS
0 0	727.88	607
1 0	467.54	389
2 2	297.58	284
0 28	261.31	248
3 60	209.99	233
2 0	163.39	231
2 4	128.23	237
0 4	94.34	209
0 2	90.04	223
0 6	78.58	221
0 16	76.00	225
0 14	72.88	222
0 8	72.44	226
0 18	71.68	215
0 22	71.35	224
0 40	70.19	218
0 46	69.66	224
0 56	69.41	216
0 52	68.33	231
0 24	67.99	232
0 62	67.75	219
0 42	67.08	229
0 50	66.36	223
0 34	66.31	214
0 30	66.21	222
0 54	66.19	220
0 26	65.95	230
0 36	65.62	224
0 44	65.31	229
0 32	64.98	231
0 58	64.07	228
0 38	63.48	215
3 62	58.60	234
3 58	57.64	228
3 32	57.04	229
2 56	56.21	242
3 54	56.11	238
2 58	55.98	244
2 62	55.72	247
2 20	55.60	255
2 42	55.43	237
3 44	55.38	233
3 42	55.20	226
2 46	55.14	250
2 18	55.11	247
3 52	55.11	235
2 50	54.98	243
2 6	54.82	240
2 52	54.65	238
3 2	54.51	227
2 48	54.45	255
3 30	54.35	231
2 40	54.24	248
3 48	54.24	230
3 34	54.20	232
3 0	54.14	232
3 40	54.12	235
3 38	54.05	232
3 12	53.88	234
3 36	53.81	231
2 28	53.77	243
3 16	53.71	233
2 54	53.68	241
3 6	53.50	237
2 10	53.36	258
3 4	53.27	233
3 22	53.10	235
2 38	53.06	244
2 8	52.89	244
3 28	52.71	238
2 36	52.70	243
2 30	52.58	243
3 18	52.57	244
3 8	52.55	228
2 24	52.49	233
2 44	52.38	249
2 14	52.33	241
3 20	52.33	240
2 32	52.33	251
3 14	52.33	224
3 24	52.26	232
2 12	51.80	255
0 10	50.85	215
1 58	47.41	240
1 2	47.37	234
1 56	47.28	238
1 4	47.05	245
1 30	47.00	238
1 60	46.81	237
1 36	46.66	244
1 24	46.58	232
3 26	46.55	222
1 50	46.41	232
1 48	46.39	245
1 40	46.27	232
1 22	46.20	233
1 34	46.11	225
1 32	45.95	240
1 52	45.91	234
1 20	45.81	234
1 8	45.66	226
1 26	45.64	244
1 46	45.64	243
1 28	45.56	235
1 38	45.49	226
1 10	45.43	240
1 18	45.38	234
1 14	45.18	237
1 6	45.06	239
0 12	44.63	231
0 48	43.40	220
1 44	40.86	232
0 60	36.14	221
2 60	35.95	240
0 20	34.47	225
3 56	33.33	226
2 22	32.73	246
3 10	32.39	234
3 50	32.38	233
2 26	31.27	240
2 16	26.32	248
3 46	26.02	235
1 62	24.72	237
1 54	24.70	224
2 34	24.34	240
1 16	23.93	246
1 12	17.69	239
1 42	14.28	235
2 63	5.01	243
0 1	5.01	235
2 53	4.98	238
0 9	4.87	231
2 15	4.87	244
0 3	4.86	241
2 41	4.85	255
0 5	4.85	237
2 7	4.85	253
2 45	4.84	266
2 1	4.84	248
2 9	4.82	233
2 3	4.80	256
2 23	4.80	254
2 59	4.79	251
2 13	4.77	254
2 57	4.76	246
2 61	4.75	247
2 19	4.74	246
2 21	4.72	249
2 25	4.71	254
2 51	4.68	247
0 21	4.66	229
2 29	4.65	251
2 37	4.64	252
2 55	4.63	245
2 11	4.63	247
2 49	4.63	245
2 17	4.61	247
0 7	4.60	220
0 23	4.60	237
2 47	4.58	240
2 43	4.57	254
2 33	4.56	238
2 35	4.55	248
2 39	4.55	243
2 5	4.55	243
2 31	4.53	248
2 27	4.50	245
0 11	4.48	229
0 13	4.40	233
0 25	4.38	225
0 55	4.37	219
0 33	4.37	233
0 53	4.35	235
0 17	4.33	231
0 31	4.32	237
0 19	4.32	233
0 57	4.29	228
0 27	4.27	230
0 45	4.23	230
0 51	4.23	230
0 29	4.21	226
0 35	4.20	233
3 49	4.20	241
0 47	4.19	221
0 39	4.18	226
3 59	4.17	240
0 61	4.16	230
0 49	4.15	223
0 43	4.13	228
0 41	4.12	225
3 43	4.10	234
0 59	4.08	217
3 33	4.08	240
0 63	4.07	235
3 61	4.06	231
3 63	4.03	240
3 39	4.02	234
0 37	4.02	221
3 35	4.01	236
3 3	4.00	240
1 59	3.98	247
1 29	3.98	250
1 51	3.97	237
3 15	3.96	243
0 15	3.96	234
3 41	3.94	248
3 53	3.93	230
3 17	3.93	230
3 37	3.91	240
3 1	3.89	230
3 45	3.89	241
3 51	3.89	233
1 43	3.87	241
3 9	3.87	232
1 57	3.86	235
3 25	3.86	238
1 61	3.86	238
1 23	3.86	241
1 25	3.84	245
3 55	3.84	226
3 47	3.84	231
1 63	3.84	230
3 7	3.83	241
1 55	3.83	232
3 11	3.82	229
1 17	3.81	242
1 3	3.81	242
1 53	3.81	240
1 35	3.80	232
3 57	3.80	236
1 45	3.80	243
3 21	3.79	232
1 5	3.79	238
1 49	3.78	243
1 47	3.78	242
3 13	3.77	226
1 39	3.76	230
3 31	3.76	232
1 41	3.75	234
1 9	3.75	245
1 21	3.74	235
3 23	3.74	235
1 33	3.73	240
3 29	3.73	230
3 5	3.72	238
1 7	3.71	232
3 19	3.71	228
3 27	3.71	229
1 31	3.69	239
1 13	3.68	242
1 27	3.68	232
1 11	3.65	236
1 19	3.64	238
1 37	3.61	243
1 15	3.58	240
1 1	3.53	233
