hg
Chip Chan	RMS
0 0	759.34	639
1 0	504.73	434
2 2	325.63	310
0 28	287.49	275
3 60	230.97	249
2 0	190.66	247
2 4	165.38	247
0 2	137.94	238
0 4	137.83	225
0 16	130.55	238
0 6	129.66	235
0 14	129.42	236
0 18	128.88	228
0 8	127.95	239
0 54	126.66	231
0 52	126.40	243
0 24	126.35	243
3 42	126.34	226
0 22	125.85	238
3 40	124.93	235
0 62	124.83	233
0 56	124.57	229
0 34	124.46	226
0 30	124.13	233
3 54	124.08	237
0 26	123.98	242
3 20	123.86	241
3 2	123.79	227
0 36	123.59	236
3 22	123.43	235
3 62	123.36	234
3 38	123.32	233
0 40	123.28	231
0 32	122.82	243
3 34	122.76	233
0 42	122.64	242
1 30	122.15	243
3 0	122.13	231
0 38	122.12	227
3 16	121.91	234
3 18	121.87	244
3 36	121.40	232
0 44	121.32	242
1 32	121.28	245
3 4	121.24	233
2 42	121.16	242
3 28	121.08	240
3 52	121.05	235
3 14	121.02	226
0 46	121.02	238
3 32	120.69	230
3 30	120.45	232
3 24	120.04	233
1 46	119.81	249
3 8	119.72	229
1 48	119.60	252
0 50	119.60	237
3 44	119.48	234
3 48	119.40	232
1 52	118.81	241
2 40	118.81	253
1 40	118.58	239
1 60	118.42	245
1 24	118.30	239
2 62	118.28	252
1 50	118.18	239
1 34	118.18	232
1 2	118.14	240
1 38	118.13	233
2 56	118.03	246
3 6	117.76	238
1 26	117.75	251
2 10	117.28	264
1 4	117.24	251
1 36	117.16	251
2 6	117.11	245
0 58	117.10	241
2 46	116.19	255
1 22	116.05	240
1 28	116.01	242
2 38	115.99	250
2 30	115.92	248
3 58	115.75	229
2 52	115.37	243
1 20	114.94	242
3 26	114.75	225
2 20	114.47	261
1 58	114.40	247
2 28	114.37	249
1 56	114.35	245
2 54	114.30	247
1 18	114.16	242
2 36	113.99	249
2 18	113.93	253
2 58	113.47	248
2 44	113.38	255
2 32	112.89	258
2 48	112.65	261
1 14	112.52	245
2 24	111.82	240
1 44	111.75	237
1 8	111.61	234
2 50	111.34	249
2 8	110.81	250
1 10	110.32	248
1 6	110.21	247
2 14	108.26	248
0 10	96.11	222
3 12	92.77	234
0 48	90.11	227
3 50	88.31	234
2 12	87.62	263
3 56	87.46	226
1 62	87.45	240
1 54	87.06	227
3 10	86.17	235
2 26	84.91	242
2 60	84.47	243
2 22	83.94	249
1 16	82.83	250
0 60	77.12	227
0 20	75.01	231
0 12	73.05	240
2 34	69.49	242
3 46	69.46	236
2 16	67.33	250
1 12	67.13	243
1 42	44.96	236
2 53	9.03	239
2 59	8.96	252
2 63	8.95	244
2 61	8.89	248
2 21	8.81	250
2 25	8.80	255
2 9	8.78	234
2 43	8.77	255
2 5	8.76	244
2 31	8.75	249
2 45	8.75	267
2 49	8.73	246
2 39	8.73	244
2 29	8.71	252
2 33	8.71	239
2 57	8.69	247
2 55	8.69	246
2 17	8.69	248
2 51	8.68	248
2 35	8.66	249
2 15	8.65	245
2 7	8.65	254
2 11	8.64	248
2 37	8.64	253
2 19	8.63	247
2 13	8.63	255
2 23	8.62	254
2 1	8.61	249
1 45	8.60	244
1 59	8.60	248
2 27	8.56	246
2 3	8.55	257
2 41	8.50	256
1 63	8.48	231
2 47	8.47	241
1 51	8.46	238
1 47	8.44	242
1 61	8.43	239
1 55	8.43	233
1 53	8.36	241
1 57	8.33	236
1 35	8.32	233
1 49	8.31	244
1 39	8.30	231
1 33	8.29	241
1 41	8.29	235
3 63	8.27	241
3 47	8.25	232
1 43	8.19	242
3 27	8.18	230
1 25	8.17	245
3 3	8.17	241
3 13	8.16	227
3 41	8.16	248
0 3	8.14	242
1 15	8.12	241
3 23	8.12	236
3 37	8.11	241
3 57	8.11	237
1 27	8.10	234
1 21	8.09	236
1 37	8.09	243
3 1	8.09	231
3 25	8.08	239
3 59	8.08	241
1 31	8.07	240
3 49	8.07	242
3 53	8.06	231
3 19	8.05	228
3 9	8.05	233
3 7	8.03	242
1 29	8.01	250
3 21	8.01	233
3 5	8.00	239
3 55	8.00	227
3 15	7.99	244
1 11	7.99	237
1 23	7.99	242
3 51	7.98	235
1 9	7.97	246
3 29	7.96	231
3 11	7.96	230
1 17	7.95	242
3 31	7.95	233
3 17	7.95	231
0 5	7.94	238
0 1	7.94	236
1 7	7.93	233
1 13	7.93	242
3 35	7.92	237
1 19	7.89	239
0 9	7.89	232
3 61	7.87	233
0 7	7.87	222
3 45	7.85	242
0 21	7.85	231
3 39	7.83	234
3 33	7.81	241
0 53	7.80	236
0 63	7.80	236
1 3	7.78	242
3 43	7.78	235
0 13	7.77	234
1 1	7.76	233
0 15	7.74	236
1 5	7.73	239
0 61	7.73	231
0 59	7.71	219
0 57	7.70	229
0 27	7.69	231
0 17	7.69	233
0 51	7.62	231
0 29	7.60	228
0 47	7.58	223
0 37	7.54	223
0 11	7.53	230
0 31	7.53	238
0 43	7.53	229
0 45	7.53	231
0 19	7.53	234
0 33	7.52	234
0 25	7.52	226
0 41	7.50	226
0 55	7.46	221
0 23	7.46	238
0 49	7.46	225
0 39	7.42	228
0 35	7.42	234
