hg
Chip Chan	RMS
0 0	775.69	678
1 0	508.60	449
2 2	325.15	322
0 28	280.12	279
3 60	226.10	256
2 0	179.55	246
2 4	139.61	248
0 4	92.67	218
0 2	86.95	232
0 6	73.67	229
0 16	71.21	233
0 14	67.08	229
0 8	66.28	232
0 18	65.07	222
0 22	63.49	231
0 56	62.32	223
0 40	62.18	224
0 46	61.54	231
0 52	61.05	238
0 62	60.72	226
0 24	60.35	239
0 34	59.52	220
0 42	59.02	236
0 54	58.75	226
0 26	58.19	238
0 50	58.09	230
0 30	57.94	228
0 36	57.13	230
0 32	56.82	238
0 44	56.77	235
0 58	55.41	234
0 38	54.86	221
0 10	50.72	219
3 62	47.32	239
3 58	46.99	233
3 32	46.88	235
3 54	44.15	243
2 56	43.76	247
0 12	43.71	236
3 52	43.25	240
3 0	43.02	237
3 42	42.96	231
0 48	42.57	223
2 58	42.52	249
2 20	42.41	261
2 62	42.29	252
3 44	42.24	238
3 48	41.98	236
3 2	41.86	232
2 42	41.79	243
3 40	41.64	240
2 46	41.61	255
3 12	41.48	238
3 38	41.32	237
3 34	41.26	237
3 30	41.11	236
3 36	41.03	236
3 4	40.96	238
2 6	40.90	246
3 6	40.85	242
2 52	40.69	244
3 16	40.66	238
3 22	40.51	240
3 8	40.20	233
2 18	40.04	252
2 40	40.02	253
2 48	40.00	261
2 50	39.83	248
3 14	39.80	229
3 28	39.58	243
3 24	39.29	237
3 20	39.28	245
3 18	39.05	248
2 10	38.84	263
2 28	38.40	248
2 30	37.97	248
2 54	37.94	246
2 8	37.93	249
2 38	37.80	250
2 14	37.61	247
2 12	37.26	260
2 24	37.18	239
2 32	36.67	256
2 36	36.59	249
2 44	36.44	255
0 60	35.96	225
3 26	35.62	227
0 20	34.05	228
1 2	30.68	239
1 30	30.26	242
1 58	29.92	245
1 24	29.91	236
1 56	29.85	243
1 4	29.59	250
1 46	29.15	247
2 60	28.93	243
1 48	28.80	250
1 36	28.64	248
1 50	28.63	236
1 40	28.57	237
1 32	28.52	244
3 56	28.38	228
1 52	28.35	239
1 34	28.27	229
1 60	28.21	242
1 38	28.17	231
1 26	27.96	248
3 10	27.94	237
1 22	27.52	237
1 20	27.14	239
3 50	27.02	235
2 22	26.86	248
1 18	26.85	238
1 28	26.72	238
1 8	26.69	231
1 6	26.65	243
1 10	26.52	244
1 14	26.40	242
1 44	26.28	235
2 26	25.10	242
3 46	23.11	236
2 16	22.33	249
2 34	20.62	241
1 54	16.75	226
1 62	16.35	238
1 16	15.11	248
1 42	13.55	236
1 12	11.64	240
0 1	5.15	236
2 15	5.08	244
2 25	4.92	254
0 5	4.89	237
2 57	4.89	246
2 3	4.88	256
2 55	4.88	245
2 7	4.87	253
0 3	4.87	241
2 1	4.87	248
2 35	4.85	248
2 47	4.85	240
2 63	4.84	243
2 45	4.84	266
2 23	4.84	254
2 41	4.81	255
2 27	4.81	245
2 43	4.80	254
2 19	4.80	246
2 59	4.79	251
2 11	4.79	247
2 33	4.75	238
2 9	4.75	233
2 37	4.74	252
2 13	4.74	254
2 61	4.74	247
2 31	4.74	248
2 51	4.73	247
0 13	4.72	233
0 17	4.71	231
2 49	4.71	245
2 53	4.71	238
0 7	4.70	221
2 5	4.68	243
2 21	4.67	249
2 39	4.67	243
0 11	4.67	229
0 9	4.67	231
2 29	4.65	251
2 17	4.64	247
0 19	4.61	233
0 21	4.58	230
0 31	4.49	237
0 63	4.48	235
0 25	4.41	225
0 23	4.41	238
0 33	4.37	233
0 53	4.35	235
0 27	4.32	230
0 57	4.32	228
0 35	4.31	233
0 61	4.31	230
0 51	4.27	230
0 43	4.25	228
0 47	4.24	222
0 29	4.23	227
0 39	4.22	227
0 45	4.21	230
0 49	4.20	224
0 59	4.18	218
0 37	4.15	222
3 59	4.14	240
0 55	4.14	219
3 1	4.09	230
0 41	4.09	225
3 55	4.09	225
3 63	4.07	240
3 45	4.06	241
3 57	4.04	237
3 49	4.04	241
1 55	4.01	232
3 47	4.01	231
3 53	4.00	230
3 15	4.00	243
3 7	4.00	241
3 41	3.99	247
3 3	3.99	239
3 17	3.99	230
1 59	3.99	247
1 51	3.97	237
3 19	3.96	227
1 61	3.95	238
0 15	3.94	234
1 63	3.94	230
1 25	3.94	245
3 5	3.94	238
3 37	3.93	240
3 25	3.93	238
3 31	3.93	232
3 27	3.91	229
3 9	3.91	232
3 39	3.91	234
3 11	3.90	229
3 61	3.90	231
1 49	3.90	243
1 47	3.90	242
3 13	3.89	226
1 53	3.89	240
3 29	3.89	230
3 23	3.88	235
1 37	3.87	242
1 39	3.86	230
1 33	3.85	240
3 33	3.85	240
1 57	3.85	235
3 43	3.83	234
1 15	3.83	240
1 43	3.82	241
1 23	3.82	241
1 35	3.81	232
1 41	3.81	234
1 45	3.80	243
3 21	3.80	232
3 35	3.80	236
1 29	3.79	249
1 9	3.76	245
1 5	3.75	238
1 21	3.74	235
1 17	3.73	241
1 7	3.72	232
1 19	3.70	238
1 31	3.70	239
3 51	3.70	233
1 27	3.67	233
1 11	3.67	236
1 13	3.65	242
1 3	3.60	241
1 1	3.47	232
