hg
Chip Chan	RMS
0 0	285.52	259
2 10	248.42	280
2 18	247.96	273
2 20	247.30	277
2 48	247.23	278
2 40	246.33	273
2 44	246.26	274
2 12	245.87	277
2 2	245.45	270
2 28	245.44	270
2 46	244.26	273
2 50	244.12	269
2 36	244.00	269
2 8	243.64	269
2 32	243.41	273
2 38	243.20	270
1 0	243.12	255
2 62	242.91	271
2 54	242.22	268
2 30	242.21	268
2 58	241.99	268
2 42	241.78	265
2 4	241.41	268
2 52	241.37	265
2 6	241.17	266
2 56	240.35	266
2 14	239.90	266
2 24	239.29	261
0 24	238.67	262
2 0	237.44	263
0 26	236.58	260
0 52	236.28	260
0 44	235.07	258
0 32	234.40	259
0 22	234.39	255
1 48	234.12	265
0 28	234.01	249
0 42	233.98	257
3 52	233.66	259
3 28	233.66	261
3 18	233.58	264
0 16	233.48	255
0 36	233.32	254
0 14	233.15	253
1 14	233.13	260
0 58	233.11	256
3 44	233.06	258
1 36	232.96	263
3 38	232.71	257
3 62	232.70	258
1 4	232.68	264
0 40	232.58	250
3 48	232.56	256
1 26	232.29	263
1 10	232.28	261
0 30	232.11	252
0 8	232.07	254
3 6	232.01	259
3 54	231.84	260
3 20	231.72	261
3 58	231.70	254
0 2	231.67	254
1 58	231.67	261
0 46	231.65	253
0 38	231.62	248
3 22	231.49	258
3 16	231.46	257
0 56	231.43	249
3 4	231.40	257
0 50	231.39	253
0 6	231.38	252
0 54	231.24	250
3 40	231.03	258
0 18	231.00	248
3 42	230.97	253
1 46	230.92	262
1 40	230.91	256
1 60	230.83	259
0 62	230.81	250
3 60	230.72	255
1 6	230.46	260
3 12	230.45	256
3 36	230.38	255
1 56	230.15	259
3 24	230.07	255
3 30	229.58	255
3 2	229.48	252
1 30	229.43	259
3 34	229.31	255
1 2	229.23	256
1 32	229.21	259
1 50	229.12	255
0 4	228.84	245
1 52	228.83	256
0 34	228.74	246
1 22	228.58	255
1 20	228.36	256
3 0	228.24	254
3 14	228.18	250
1 18	228.12	255
1 28	228.05	255
3 32	228.02	253
3 8	227.96	252
1 24	227.75	254
1 8	227.01	250
1 38	225.66	249
1 34	225.27	249
3 26	211.43	241
1 44	205.23	243
2 22	140.53	244
2 60	140.25	238
2 26	140.22	237
0 12	136.53	231
0 48	136.13	220
0 10	135.35	216
3 50	135.11	231
3 10	132.90	232
3 56	132.53	225
1 62	132.09	235
1 54	131.15	222
1 16	129.44	244
2 16	98.64	246
2 34	98.26	238
0 20	97.56	225
0 60	97.16	221
3 46	94.76	234
1 12	92.13	238
1 42	36.23	235
2 43	3.43	254
2 45	3.40	266
2 59	3.30	251
2 7	3.29	254
2 57	3.29	246
2 13	3.29	254
2 15	3.29	244
2 29	3.29	251
2 17	3.28	247
2 63	3.28	243
2 51	3.28	247
0 57	3.28	228
0 23	3.27	237
2 25	3.27	254
2 49	3.27	245
0 31	3.27	237
2 55	3.27	246
2 5	3.24	243
2 3	3.24	256
2 31	3.23	248
2 23	3.23	254
0 63	3.22	234
0 61	3.21	230
2 41	3.21	255
2 47	3.21	239
0 49	3.21	223
0 5	3.20	237
2 19	3.20	246
0 51	3.20	230
0 59	3.20	218
0 9	3.20	231
0 45	3.19	230
0 53	3.19	235
0 41	3.19	225
3 33	3.18	240
0 13	3.18	233
2 53	3.18	238
0 43	3.18	228
2 39	3.17	243
2 11	3.17	247
0 37	3.17	222
0 17	3.17	231
2 27	3.17	245
0 11	3.17	229
2 33	3.15	238
0 3	3.15	241
2 37	3.14	252
2 35	3.14	248
0 47	3.14	221
0 35	3.14	233
0 33	3.13	233
0 39	3.13	227
2 21	3.13	249
3 57	3.13	236
3 37	3.12	240
3 25	3.12	238
2 61	3.12	247
2 9	3.11	233
3 15	3.10	243
3 41	3.10	247
2 1	3.10	249
0 1	3.09	236
0 7	3.09	221
3 43	3.08	234
0 19	3.08	233
3 53	3.07	230
0 55	3.07	219
1 59	3.07	247
0 15	3.07	234
3 7	3.07	241
0 21	3.07	229
1 55	3.06	232
0 29	3.06	227
0 27	3.05	230
3 45	3.05	241
3 59	3.05	240
1 53	3.04	240
3 9	3.04	232
3 39	3.04	233
1 25	3.04	245
1 47	3.03	241
3 27	3.03	229
1 49	3.02	243
3 47	3.02	231
3 1	3.01	230
3 55	3.00	226
3 31	3.00	232
3 21	3.00	232
3 49	2.99	241
3 51	2.99	233
3 11	2.98	229
3 17	2.98	230
3 13	2.97	226
3 19	2.97	227
3 5	2.97	238
1 63	2.97	230
1 39	2.96	230
3 63	2.96	240
3 23	2.96	235
3 3	2.95	239
0 25	2.95	225
1 31	2.94	239
1 9	2.93	245
1 27	2.93	233
1 61	2.92	238
3 35	2.92	236
3 29	2.92	230
1 57	2.91	235
1 23	2.91	241
1 5	2.91	238
1 17	2.91	241
1 43	2.90	240
1 19	2.90	238
1 37	2.90	243
1 45	2.89	243
1 13	2.89	242
1 33	2.89	240
1 51	2.89	237
1 29	2.89	249
1 11	2.88	236
1 41	2.87	234
1 7	2.86	232
1 35	2.86	232
1 21	2.83	235
3 61	2.82	231
1 1	2.80	232
1 15	2.80	240
1 3	2.77	241
