hg
Chip Chan	RMS
2 23	33.54	243
1 39	33.46	221
2 17	33.33	237
0 37	33.30	212
0 35	33.29	224
0 33	33.22	223
1 35	33.18	223
1 37	33.14	234
0 31	32.96	227
1 33	32.92	231
2 13	32.89	244
0 27	32.86	221
3 11	32.84	220
0 29	32.77	217
1 31	32.75	230
3 13	32.73	217
2 15	32.64	234
1 29	32.60	241
2 11	32.57	237
1 27	32.44	224
2 9	32.43	223
1 25	32.37	236
1 21	32.33	226
0 25	32.32	216
1 23	32.27	232
0 23	32.26	228
3 7	32.25	233
3 9	32.16	224
3 15	32.14	234
2 7	32.09	244
0 21	32.03	221
3 5	31.91	229
2 5	31.84	233
1 19	31.70	229
0 17	31.67	223
0 19	31.61	224
2 3	31.55	246
0 13	31.31	225
1 17	31.24	233
1 15	31.13	232
0 15	30.91	226
1 9	30.91	237
3 1	30.88	222
0 11	30.84	221
3 3	30.80	231
0 7	30.77	212
2 1	30.65	239
1 11	30.58	228
1 13	30.57	233
0 9	30.38	223
0 5	30.20	229
1 5	30.13	230
1 7	30.10	224
0 3	29.59	233
1 3	29.59	234
1 1	29.43	225
0 1	29.32	228
