hg
Chip Chan	RMS
2 18	927.47	786
2 28	921.24	780
2 10	919.82	781
2 40	919.17	779
2 44	916.59	777
2 20	916.51	779
2 48	915.04	778
2 36	914.26	774
2 50	913.63	774
2 42	912.04	771
0 0	911.91	728
2 12	910.25	773
2 8	909.92	772
2 54	909.08	769
2 38	908.74	770
2 52	907.90	768
2 46	907.10	770
2 30	905.92	768
2 62	905.01	768
2 58	904.81	767
2 6	903.95	765
2 32	903.82	767
2 24	901.14	762
2 56	899.74	761
2 14	897.97	761
0 24	895.83	756
0 26	890.82	752
0 52	887.44	749
0 22	886.57	747
0 40	884.45	745
0 44	884.20	747
0 16	882.84	744
0 14	882.59	744
0 38	881.72	742
0 36	881.38	744
0 18	880.80	741
0 56	880.11	741
0 32	879.71	743
0 30	879.34	741
0 42	878.78	742
2 4	878.68	757
2 2	877.83	730
0 54	876.72	740
3 52	875.97	740
0 8	875.86	739
0 6	875.42	738
0 58	875.42	740
3 44	875.05	740
0 62	874.67	738
0 46	874.30	738
3 48	874.23	738
3 38	873.85	738
3 62	873.08	738
0 50	873.01	736
3 42	872.84	736
3 58	872.56	736
1 0	872.49	680
0 2	871.75	737
3 28	871.43	738
0 34	871.17	733
0 4	870.52	735
1 14	869.36	738
3 18	868.66	736
3 16	867.94	734
3 22	867.60	735
3 4	867.39	733
3 6	866.62	734
3 54	866.59	733
3 2	866.02	731
3 36	865.94	731
1 48	865.01	736
3 40	863.69	730
1 10	863.68	733
1 40	863.04	732
3 20	862.50	731
3 24	862.45	730
3 12	862.21	730
1 36	861.78	733
3 30	861.28	728
1 4	861.28	733
3 14	861.17	727
1 58	860.82	732
1 60	859.35	729
3 34	858.33	726
3 8	858.29	726
1 26	858.14	730
1 2	857.98	728
1 56	856.53	727
1 6	856.08	727
1 50	856.02	726
1 46	855.56	727
2 0	855.42	740
1 22	853.81	724
3 32	853.65	722
1 30	853.42	724
1 8	853.41	723
3 0	853.33	722
1 52	852.60	723
1 20	852.11	723
1 18	851.69	722
1 24	850.88	722
1 32	849.51	722
1 28	849.43	721
1 34	846.67	716
1 38	846.28	717
0 28	842.29	716
3 60	831.53	716
3 26	784.13	666
1 44	746.18	640
2 22	500.42	452
2 26	497.44	448
2 60	495.12	448
0 12	486.90	439
3 50	480.91	433
0 48	479.16	431
0 10	477.16	428
3 10	474.28	429
1 62	472.82	428
3 56	471.82	425
1 16	467.67	427
1 54	466.28	420
2 16	372.66	358
2 34	368.82	352
0 20	362.63	343
0 60	361.04	341
3 46	358.59	342
1 12	353.41	340
1 42	181.88	229
2 63	14.96	239
2 61	14.77	243
2 57	14.62	243
2 53	14.58	234
2 43	14.54	250
2 51	14.51	243
2 49	14.50	242
2 59	14.49	247
2 55	14.48	242
2 45	14.40	262
2 41	14.39	251
2 47	14.38	236
2 37	14.29	249
2 39	14.18	239
2 33	13.96	235
2 35	13.93	245
2 31	13.90	245
2 29	13.81	248
2 27	13.76	241
0 63	13.73	232
0 57	13.65	225
0 53	13.58	232
2 25	13.53	251
2 23	13.51	250
0 51	13.50	227
0 59	13.47	215
0 61	13.44	227
0 55	13.43	217
0 39	13.41	224
2 21	13.39	246
2 19	13.39	243
0 49	13.35	221
3 63	13.33	237
0 43	13.32	226
0 45	13.29	227
2 17	13.27	244
0 47	13.26	219
0 41	13.24	222
3 57	13.20	233
0 31	13.19	234
3 59	13.16	237
0 37	13.14	219
3 51	13.13	230
2 13	13.11	251
2 11	13.10	244
3 55	13.09	222
3 53	13.07	226
2 9	13.06	230
3 61	13.04	228
0 35	13.02	231
3 45	13.01	238
3 49	12.98	238
3 39	12.97	230
0 33	12.95	230
0 27	12.95	227
2 15	12.94	241
3 43	12.90	231
0 29	12.90	224
2 5	12.87	240
3 47	12.86	228
2 7	12.84	250
3 41	12.83	244
3 37	12.83	237
0 25	12.79	223
3 35	12.76	233
0 23	12.75	235
3 29	12.71	227
0 21	12.69	227
3 33	12.67	237
3 27	12.64	226
3 31	12.64	229
0 17	12.62	229
2 1	12.47	246
0 19	12.47	230
3 19	12.44	224
2 3	12.43	253
3 21	12.42	229
3 23	12.39	232
0 13	12.32	231
0 15	12.28	232
3 25	12.27	234
3 17	12.22	227
0 7	12.15	219
0 11	12.14	227
3 13	12.11	223
0 9	12.02	229
1 59	11.96	244
0 5	11.88	235
1 53	11.85	237
1 55	11.82	229
1 61	11.81	236
1 57	11.81	233
3 7	11.77	238
1 47	11.75	239
1 51	11.75	234
3 11	11.73	226
3 9	11.70	229
1 49	11.69	240
3 15	11.69	240
0 3	11.67	239
1 63	11.66	227
1 45	11.66	241
3 5	11.60	235
3 3	11.53	237
1 43	11.53	238
1 39	11.53	227
1 41	11.52	232
1 37	11.51	240
0 1	11.45	233
1 33	11.43	238
3 1	11.39	227
1 31	11.36	236
1 29	11.34	247
1 27	11.26	230
1 35	11.26	229
1 25	11.20	242
1 21	11.16	232
1 23	11.02	238
1 19	10.96	235
1 15	10.77	238
1 9	10.70	243
1 11	10.67	234
1 17	10.63	239
1 13	10.62	239
1 7	10.58	230
1 5	10.51	236
1 3	10.07	239
1 1	10.02	230
