hg
Chip Chan	RMS
0 0	735.83	599
1 0	475.99	396
2 2	307.85	290
0 28	266.45	254
3 60	214.87	237
2 0	167.85	233
2 4	126.71	239
0 4	87.14	213
0 2	80.95	228
0 6	67.57	226
0 16	64.48	230
0 14	60.46	227
0 8	59.97	230
0 18	58.89	220
0 40	56.63	223
0 22	55.90	227
0 56	55.54	221
0 46	55.37	230
0 52	54.84	236
0 62	53.99	224
0 24	53.11	237
0 42	52.73	234
0 34	52.68	219
0 50	51.70	229
0 54	51.64	224
0 26	51.46	235
0 30	50.94	227
0 36	50.60	229
0 44	50.48	234
0 32	49.94	236
0 58	48.00	233
0 38	47.54	221
0 10	47.09	218
3 62	40.95	238
3 58	40.19	231
3 32	39.84	233
0 48	38.83	222
2 56	37.77	245
3 54	37.17	241
2 62	37.07	250
2 58	36.77	247
2 20	36.25	258
3 52	35.77	238
3 42	35.65	230
2 46	35.53	254
0 12	35.41	235
3 2	35.16	231
2 42	35.07	241
3 0	35.07	235
2 52	34.95	241
3 44	34.75	236
2 6	34.55	244
3 40	34.55	238
3 48	34.19	234
2 48	33.98	260
3 34	33.57	235
3 30	33.51	234
2 18	33.43	250
0 60	33.38	224
3 6	33.32	240
3 36	33.29	234
3 4	33.23	236
2 50	33.21	246
3 16	33.19	236
3 38	33.09	236
2 40	32.71	252
3 8	32.38	231
2 54	32.32	245
3 22	32.31	239
3 14	31.77	227
2 38	31.49	248
2 10	31.44	262
3 18	31.27	247
0 20	31.27	227
2 8	31.18	247
3 24	31.18	235
2 14	31.08	245
2 30	30.93	247
2 28	30.93	247
3 28	30.87	242
3 20	30.83	243
2 24	30.80	237
3 12	30.18	236
2 32	29.83	255
2 36	29.53	247
2 60	29.50	242
2 44	28.87	253
3 26	28.06	226
2 12	26.98	258
3 56	26.80	228
3 10	25.18	237
2 22	24.62	248
3 50	24.25	235
2 26	22.66	242
3 46	21.71	237
2 16	21.60	249
1 58	20.31	244
1 30	20.10	242
1 2	19.92	239
2 34	19.84	241
1 4	19.25	250
1 56	19.24	242
1 24	18.39	236
1 48	17.44	251
1 46	17.19	247
1 50	17.09	236
1 32	16.52	245
1 60	16.45	243
1 36	16.38	248
1 52	16.29	240
1 40	15.90	236
1 34	15.89	229
1 38	15.80	231
1 44	15.48	235
1 26	15.36	248
1 22	14.84	237
1 6	14.30	244
1 28	14.27	238
1 10	14.13	245
1 8	14.08	231
1 20	14.07	238
1 18	13.93	238
1 14	13.89	242
1 42	13.49	236
1 54	11.25	227
1 62	11.03	240
1 16	9.34	248
1 12	7.95	241
2 3	4.78	256
0 1	4.77	235
2 1	4.73	249
2 61	4.72	247
2 53	4.66	238
2 43	4.65	254
2 51	4.64	247
2 17	4.63	247
2 19	4.62	247
2 41	4.57	255
2 57	4.56	247
2 11	4.55	248
2 13	4.53	254
2 9	4.53	234
2 15	4.53	245
0 3	4.53	241
2 7	4.52	254
2 37	4.51	253
2 45	4.50	266
2 29	4.50	251
2 21	4.50	249
0 5	4.49	237
2 59	4.48	251
2 49	4.47	246
2 55	4.42	246
2 35	4.42	248
2 63	4.39	243
0 7	4.38	221
2 5	4.38	244
2 47	4.38	240
2 27	4.37	245
2 39	4.37	243
2 23	4.34	254
2 33	4.34	239
2 31	4.28	249
2 25	4.27	255
0 19	4.10	233
0 17	4.08	231
0 13	4.07	233
0 9	4.04	231
0 21	4.03	229
0 11	4.02	229
0 55	4.02	219
0 39	4.01	226
0 23	4.00	237
0 15	4.00	234
0 25	3.97	225
0 63	3.95	235
0 53	3.95	235
3 63	3.94	240
3 5	3.91	238
0 37	3.90	222
0 41	3.89	224
0 29	3.87	226
0 51	3.87	230
3 61	3.86	232
0 35	3.86	233
3 31	3.84	233
0 31	3.83	236
0 47	3.83	221
3 11	3.83	230
0 49	3.81	223
0 33	3.81	233
3 3	3.81	240
3 43	3.80	234
0 27	3.80	230
3 39	3.79	234
3 19	3.79	228
3 9	3.79	233
0 43	3.78	228
3 41	3.77	248
3 23	3.76	235
3 57	3.76	237
3 1	3.76	231
3 53	3.76	230
3 15	3.76	243
0 57	3.75	227
3 47	3.75	232
0 45	3.74	230
3 49	3.73	242
3 59	3.73	241
3 21	3.72	233
3 13	3.70	226
3 7	3.70	242
3 51	3.69	234
0 61	3.69	229
0 59	3.69	218
3 33	3.69	240
3 17	3.66	231
1 49	3.66	243
3 55	3.66	226
1 57	3.66	235
3 45	3.65	242
1 37	3.64	243
1 53	3.64	240
3 35	3.63	236
3 37	3.59	240
1 47	3.59	242
1 51	3.58	237
3 29	3.57	230
1 59	3.56	247
1 55	3.56	232
1 43	3.54	241
3 27	3.52	229
3 25	3.49	238
1 63	3.47	230
1 25	3.47	245
1 39	3.45	230
1 41	3.44	234
1 61	3.44	239
1 31	3.43	239
1 35	3.42	232
1 23	3.41	241
1 33	3.40	241
1 45	3.40	243
1 19	3.39	238
1 9	3.38	246
1 3	3.38	242
1 29	3.36	249
1 5	3.36	238
1 17	3.34	242
1 21	3.33	235
1 15	3.31	241
1 13	3.30	242
1 11	3.30	236
1 7	3.28	232
1 27	3.26	233
1 1	3.24	233
